term,count_a,count_b,log_odds,z_score,winner,feature_type,comparison,corpus_a,corpus_b,category,winner_corpus
deduction,4,3,0.11859146862738079,0.15819906444661183,A,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,swe_2026
disseminating,4,3,0.11859146862738079,0.15819906444661183,A,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,swe_2026
entails,4,3,0.11859146862738079,0.15819906444661183,A,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,swe_2026
healthcare's,4,3,0.11859146862738079,0.15819906444661183,A,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,swe_2026
kbr's,4,3,0.11859146862738079,0.15819906444661183,A,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,swe_2026
leakage,4,3,0.11859146862738079,0.15819906444661183,A,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,swe_2026
propels,4,3,0.11859146862738079,0.15819906444661183,A,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,swe_2026
qms,4,3,0.11859146862738079,0.15819906444661183,A,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,swe_2026
quoting,4,3,0.11859146862738079,0.15819906444661183,A,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,swe_2026
rfp,4,3,0.11859146862738079,0.15819906444661183,A,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,swe_2026
slots,4,3,0.11859146862738079,0.15819906444661183,A,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,swe_2026
strongest,4,3,0.11859146862738079,0.15819906444661183,A,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,swe_2026
stunning,4,3,0.11859146862738079,0.15819906444661183,A,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,swe_2026
tirelessly,4,3,0.11859146862738079,0.15819906444661183,A,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,swe_2026
toe,4,3,0.11859146862738079,0.15819906444661183,A,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,swe_2026
unbiased,4,3,0.11859146862738079,0.15819906444661183,A,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,swe_2026
unclear,4,3,0.11859146862738079,0.15819906444661183,A,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,swe_2026
vanguard's,4,3,0.11859146862738079,0.15819906444661183,A,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,swe_2026
vertiv's,4,3,0.11859146862738079,0.15819906444661183,A,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,swe_2026
voc,4,3,0.11859146862738079,0.15819906444661183,A,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,swe_2026
watching,4,3,0.11859146862738079,0.15819906444661183,A,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,swe_2026
confidently,38,31,0.03756260519300447,0.15807232949624672,A,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,swe_2026
arrest,44,36,0.03473995347916592,0.15743793906648504,A,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,swe_2026
advises,19,17,-0.05152201131406464,-0.15713938425212853,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
complying,11,10,-0.06687256389892227,-0.15583482369105606,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
titles,34,30,-0.03808031403104373,-0.15479797155399339,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
employing,15,12,0.0564011123923418,0.14832886459010197,A,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,swe_2026
occupation,15,12,0.0564011123923418,0.14832886459010197,A,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,swe_2026
skillsets,15,12,0.0564011123923418,0.14832886459010197,A,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,swe_2026
utilized,15,12,0.0564011123923418,0.14832886459010197,A,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,swe_2026
processed,76,66,-0.022732262376527146,-0.13757764687628568,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
purposeful,27,22,0.0387138032452512,0.13728241699921304,A,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,swe_2026
subsystem,40,35,-0.030009159047470035,-0.13202312839637775,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
preventing,10,9,-0.05717774875350479,-0.12670943301935295,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
verifiable,10,9,-0.05717774875350479,-0.12670943301935295,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
exhibiting,10,8,0.05640018695399718,0.12110802359855803,A,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,swe_2026
considering,52,43,0.024493582339720987,0.12102031169798365,A,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,swe_2026
suitable,32,28,-0.03000833535708125,-0.11808183468340007,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
makes,334,286,-0.009167513564470653,-0.11587728741369599,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
adcs,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
admire,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
aesa,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
agendas,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
agreeable,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
allotment,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
analyzed,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
anatomical,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
appianites,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
appliedtech,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
appn,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
appoint,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
articulately,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
assays,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
assemblers,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
asserted,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
attentively,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
barron's,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
benefited,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
bfms,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
blackliner's,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
bldc,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
blocked,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
boarded,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
bogged,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
booming,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
brighten,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
bringup,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
buildouts,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
burgeoning,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
burning,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
cafeteria,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
ccc's,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
cdrl,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
centralia,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
chose,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
cinematic,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
cited,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
clos,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
coachable,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
cohesiveness,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
cois,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
colo,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
commenting,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
commercializing,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
conformed,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
conscientiously,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
consolidates,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
constructions,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
continence,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
coronavirus,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
correlating,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
correspondent,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
couple,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
cpe,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
crosses,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
ctf,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
curves,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
datawarehouse,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
dealcloud,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
deepens,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
defer,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
definite,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
delaying,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
dfmeas,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
dfr,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
differs,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
digits,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
digsilent,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
displacement,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
doorstep,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
downside,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
dpg,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
dues,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
duplicates,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
easing,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
economists,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
efficacious,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
elbitamerica,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
electrically,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
electrostatic,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
else's,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
emulate,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
engineerjob,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
entirety,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
enumerated,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
equates,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
equipments,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
executio,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
expired,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
extraneous,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
exude,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
faq,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
faqs,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
fd,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
fdmee,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
filmed,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
financed,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
fir,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
firefox,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
flashy,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
fleeting,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
flexing,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
flipped,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
fluidic,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
foregoing,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
formatted,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
founder's,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
gated,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
giver,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
graphing,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
gropride,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
guardian's,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
guarding,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
handful,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
harshest,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
hass,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
headline,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
headwinds,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
healthspan,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
hearings,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
hedging,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
heightened,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
hiding,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
honestly,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
hypersonics,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
i'll,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
imposing,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
infill,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
influx,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
informally,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
instills,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
insureds,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
intensely,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
invasively,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
irrespective,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
judicious,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
jumping,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
ksaos,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
laddering,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
lengths,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
lennar's,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
lennartotalrewards,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
lethal,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
liaises,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
lighter,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
lightly,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
limb,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
linkedinhttps,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
listener,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
lo,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
machinists,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
madrid,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
malls,1,1,-0.15881495541161783,-0.11433311964775715,B,unigram,T10_06_swe_2026_vs_control_2026,swe_2026,control_2026,noise,control_2026
