representation,query_uid,query_period,neighbor_uid,neighbor_source,neighbor_period,neighbor_seniority_3level,rank,cosine_distance,cosine_similarity
embedding,linkedin_li-4391608719,2026-03,arshkon_3902835571,kaggle_arshkon,2024-04,senior,4,0.18044686317443848,0.8195531368255615
embedding,linkedin_li-4391608719,2026-03,asaniczka_77c8fb6e2d0ca3ba,kaggle_asaniczka,2024-01,senior,5,0.1830967664718628,0.8169032335281372
embedding,linkedin_li-4391637385,2026-03,asaniczka_35d736c1f5454035,kaggle_asaniczka,2024-01,senior,1,0.2910027503967285,0.7089972496032715
embedding,linkedin_li-4391637385,2026-03,asaniczka_2ba22c49d476f30b,kaggle_asaniczka,2024-01,senior,2,0.3513209819793701,0.6486790180206299
embedding,linkedin_li-4391637385,2026-03,arshkon_3903454967,kaggle_arshkon,2024-04,unknown,3,0.3548862934112549,0.6451137065887451
embedding,linkedin_li-4391637385,2026-03,asaniczka_2dc8cb28ffe8d4fc,kaggle_asaniczka,2024-01,senior,4,0.3550539016723633,0.6449460983276367
embedding,linkedin_li-4391637385,2026-03,asaniczka_a88c63102ea769ac,kaggle_asaniczka,2024-01,senior,5,0.4333839416503906,0.5666160583496094
embedding,linkedin_li-4391660828,2026-03,asaniczka_a5b62e28303190f3,kaggle_asaniczka,2024-01,senior,1,0.23754912614822388,0.7624508738517761
embedding,linkedin_li-4391660828,2026-03,asaniczka_b39fb7c4ba9920f1,kaggle_asaniczka,2024-01,senior,2,0.2517619729042053,0.7482380270957947
embedding,linkedin_li-4391660828,2026-03,asaniczka_e63274718cbf0346,kaggle_asaniczka,2024-01,senior,3,0.2540426254272461,0.7459573745727539
embedding,linkedin_li-4391660828,2026-03,asaniczka_e593fdf1718872a6,kaggle_asaniczka,2024-01,unknown,4,0.2604905962944031,0.7395094037055969
embedding,linkedin_li-4391660828,2026-03,asaniczka_1902d51a101fd010,kaggle_asaniczka,2024-01,unknown,5,0.2604905962944031,0.7395094037055969
embedding,linkedin_li-4391662811,2026-03,arshkon_3894998091,kaggle_arshkon,2024-04,unknown,1,0.2601354718208313,0.7398645281791687
embedding,linkedin_li-4391662811,2026-03,asaniczka_348d5b5041a036bf,kaggle_asaniczka,2024-01,senior,2,0.27201682329177856,0.7279831767082214
embedding,linkedin_li-4391662811,2026-03,asaniczka_bb0ede96a8e331f5,kaggle_asaniczka,2024-01,senior,3,0.3046640157699585,0.6953359842300415
embedding,linkedin_li-4391662811,2026-03,arshkon_3886824506,kaggle_arshkon,2024-04,senior,4,0.3059976100921631,0.6940023899078369
embedding,linkedin_li-4391662811,2026-03,arshkon_3886826340,kaggle_arshkon,2024-04,senior,5,0.31423962116241455,0.6857603788375854
embedding,linkedin_li-4391667822,2026-03,asaniczka_f049d1f28f36bdbe,kaggle_asaniczka,2024-01,unknown,1,0.2969226837158203,0.7030773162841797
embedding,linkedin_li-4391667822,2026-03,asaniczka_ed239eda8a7c81ff,kaggle_asaniczka,2024-01,unknown,2,0.2984374165534973,0.7015625834465027
embedding,linkedin_li-4391667822,2026-03,asaniczka_229e272ce5fafe8a,kaggle_asaniczka,2024-01,senior,3,0.30333471298217773,0.6966652870178223
embedding,linkedin_li-4391667822,2026-03,arshkon_3888024635,kaggle_arshkon,2024-04,senior,4,0.3048816919326782,0.6951183080673218
embedding,linkedin_li-4391667822,2026-03,asaniczka_d8954cfe90eeca10,kaggle_asaniczka,2024-01,senior,5,0.30851179361343384,0.6914882063865662
embedding,linkedin_li-4391675697,2026-03,asaniczka_033155dc80d7eafc,kaggle_asaniczka,2024-01,senior,1,0.28792792558670044,0.7120720744132996
embedding,linkedin_li-4391675697,2026-03,asaniczka_ccf23a122c83871d,kaggle_asaniczka,2024-01,senior,2,0.2952737808227539,0.7047262191772461
embedding,linkedin_li-4391675697,2026-03,asaniczka_da7a8cd4eb5f537a,kaggle_asaniczka,2024-01,senior,3,0.2968270182609558,0.7031729817390442
embedding,linkedin_li-4391675697,2026-03,asaniczka_2c36aa156ae2164d,kaggle_asaniczka,2024-01,unknown,4,0.29695940017700195,0.703040599822998
embedding,linkedin_li-4391675697,2026-03,asaniczka_0dee6c09f0f61b0c,kaggle_asaniczka,2024-01,senior,5,0.29936373233795166,0.7006362676620483
embedding,linkedin_li-4391710945,2026-03,arshkon_3890893839,kaggle_arshkon,2024-04,unknown,1,0.2948724031448364,0.7051275968551636
embedding,linkedin_li-4391710945,2026-03,arshkon_3885845727,kaggle_arshkon,2024-04,unknown,2,0.31758809089660645,0.6824119091033936
embedding,linkedin_li-4391710945,2026-03,asaniczka_cfaa6e8f30802bc2,kaggle_asaniczka,2024-01,unknown,3,0.3255745768547058,0.6744254231452942
embedding,linkedin_li-4391710945,2026-03,arshkon_3902843634,kaggle_arshkon,2024-04,unknown,4,0.32967042922973633,0.6703295707702637
embedding,linkedin_li-4391710945,2026-03,arshkon_3905210376,kaggle_arshkon,2024-04,senior,5,0.33065271377563477,0.6693472862243652
embedding,linkedin_li-4391765641,2026-03,asaniczka_cf40c4ccc13b332e,kaggle_asaniczka,2024-01,senior,1,0.23888957500457764,0.7611104249954224
embedding,linkedin_li-4391765641,2026-03,arshkon_3903848625,kaggle_arshkon,2024-04,unknown,2,0.24695396423339844,0.7530460357666016
embedding,linkedin_li-4391765641,2026-03,arshkon_3901908139,kaggle_arshkon,2024-04,senior,3,0.24965298175811768,0.7503470182418823
embedding,linkedin_li-4391765641,2026-03,asaniczka_f579215af607f56c,kaggle_asaniczka,2024-01,senior,4,0.25397807359695435,0.7460219264030457
embedding,linkedin_li-4391765641,2026-03,asaniczka_26f1f7638fc25a89,kaggle_asaniczka,2024-01,senior,5,0.2607320547103882,0.7392679452896118
embedding,linkedin_li-4391798697,2026-03,asaniczka_6e36bb3c79166bf9,kaggle_asaniczka,2024-01,unknown,1,0.29924678802490234,0.7007532119750977
embedding,linkedin_li-4391798697,2026-03,asaniczka_6453d0f20f6dc563,kaggle_asaniczka,2024-01,unknown,2,0.31524884700775146,0.6847511529922485
embedding,linkedin_li-4391798697,2026-03,asaniczka_1531b8b91efdc854,kaggle_asaniczka,2024-01,senior,3,0.31793951988220215,0.6820604801177979
embedding,linkedin_li-4391798697,2026-03,asaniczka_71e60660c1ee519e,kaggle_asaniczka,2024-01,senior,4,0.3183910846710205,0.6816089153289795
embedding,linkedin_li-4391798697,2026-03,asaniczka_7437b92563d0da14,kaggle_asaniczka,2024-01,unknown,5,0.32091814279556274,0.6790818572044373
embedding,linkedin_li-4391897067,2026-03,asaniczka_cf40c4ccc13b332e,kaggle_asaniczka,2024-01,senior,1,0.19861459732055664,0.8013854026794434
embedding,linkedin_li-4391897067,2026-03,asaniczka_5b0099664d20e58d,kaggle_asaniczka,2024-01,unknown,2,0.21302855014801025,0.7869714498519897
embedding,linkedin_li-4391897067,2026-03,asaniczka_20b305289000dd34,kaggle_asaniczka,2024-01,senior,3,0.21590930223464966,0.7840906977653503
embedding,linkedin_li-4391897067,2026-03,arshkon_3903835855,kaggle_arshkon,2024-04,senior,4,0.2272520661354065,0.7727479338645935
embedding,linkedin_li-4391897067,2026-03,asaniczka_75cfad9533927189,kaggle_asaniczka,2024-01,senior,5,0.23423230648040771,0.7657676935195923
embedding,linkedin_li-4392028942,2026-03,asaniczka_8b84827f3bf8d3de,kaggle_asaniczka,2024-01,senior,1,0.2763710021972656,0.7236289978027344
embedding,linkedin_li-4392028942,2026-03,asaniczka_32e78d85de7c28b7,kaggle_asaniczka,2024-01,senior,2,0.28041326999664307,0.7195867300033569
embedding,linkedin_li-4392028942,2026-03,asaniczka_a94073eb28ace3a8,kaggle_asaniczka,2024-01,unknown,3,0.280439555644989,0.719560444355011
embedding,linkedin_li-4392028942,2026-03,arshkon_3903447158,kaggle_arshkon,2024-04,unknown,4,0.290674090385437,0.709325909614563
embedding,linkedin_li-4392028942,2026-03,arshkon_3902358974,kaggle_arshkon,2024-04,senior,5,0.29742002487182617,0.7025799751281738
embedding,linkedin_li-4392031908,2026-03,asaniczka_6fa4ec2303c61789,kaggle_asaniczka,2024-01,senior,1,0.18788033723831177,0.8121196627616882
embedding,linkedin_li-4392031908,2026-03,asaniczka_41e03538a9b03958,kaggle_asaniczka,2024-01,senior,2,0.21506547927856445,0.7849345207214355
embedding,linkedin_li-4392031908,2026-03,asaniczka_0c7d3fb58a3efbc2,kaggle_asaniczka,2024-01,unknown,3,0.2170393466949463,0.7829606533050537
embedding,linkedin_li-4392031908,2026-03,asaniczka_508918d6c909abae,kaggle_asaniczka,2024-01,unknown,4,0.21770286560058594,0.7822971343994141
embedding,linkedin_li-4392031908,2026-03,arshkon_3894401497,kaggle_arshkon,2024-04,senior,5,0.22090643644332886,0.7790935635566711
embedding,linkedin_li-4392040698,2026-03,arshkon_3905287203,kaggle_arshkon,2024-04,senior,1,0.23463982343673706,0.7653601765632629
embedding,linkedin_li-4392040698,2026-03,arshkon_3906250437,kaggle_arshkon,2024-04,junior,2,0.25463032722473145,0.7453696727752686
embedding,linkedin_li-4392040698,2026-03,arshkon_3905881936,kaggle_arshkon,2024-04,unknown,3,0.26030004024505615,0.7396999597549438
embedding,linkedin_li-4392040698,2026-03,arshkon_3905888074,kaggle_arshkon,2024-04,unknown,4,0.2670171856880188,0.7329828143119812
embedding,linkedin_li-4392040698,2026-03,arshkon_3902868262,kaggle_arshkon,2024-04,senior,5,0.2805495858192444,0.7194504141807556
embedding,linkedin_li-4392042365,2026-03,arshkon_3905287203,kaggle_arshkon,2024-04,senior,1,0.24356317520141602,0.756436824798584
embedding,linkedin_li-4392042365,2026-03,asaniczka_3e74e2e3b10bc549,kaggle_asaniczka,2024-01,unknown,2,0.24475282430648804,0.755247175693512
embedding,linkedin_li-4392042365,2026-03,arshkon_3906250437,kaggle_arshkon,2024-04,junior,3,0.26656895875930786,0.7334310412406921
embedding,linkedin_li-4392042365,2026-03,asaniczka_12368e56e2d3e2f3,kaggle_asaniczka,2024-01,senior,4,0.2779883146286011,0.7220116853713989
embedding,linkedin_li-4392042365,2026-03,arshkon_3906240774,kaggle_arshkon,2024-04,senior,5,0.29138582944869995,0.7086141705513
embedding,linkedin_li-4392042931,2026-03,asaniczka_359d9814a74ea61d,kaggle_asaniczka,2024-01,unknown,1,0.2604062557220459,0.7395937442779541
embedding,linkedin_li-4392042931,2026-03,asaniczka_a5ea49a735fe863c,kaggle_asaniczka,2024-01,senior,2,0.26107311248779297,0.738926887512207
embedding,linkedin_li-4392042931,2026-03,asaniczka_e2eaca8f581bb10b,kaggle_asaniczka,2024-01,unknown,3,0.2775784730911255,0.7224215269088745
embedding,linkedin_li-4392042931,2026-03,asaniczka_04c0de8a33cf712b,kaggle_asaniczka,2024-01,unknown,4,0.2784011960029602,0.7215988039970398
embedding,linkedin_li-4392042931,2026-03,asaniczka_dd4e8490e20625fe,kaggle_asaniczka,2024-01,unknown,5,0.27887046337127686,0.7211295366287231
embedding,linkedin_li-4392044324,2026-03,arshkon_3906073521,kaggle_arshkon,2024-04,unknown,1,0.22808074951171875,0.7719192504882812
embedding,linkedin_li-4392044324,2026-03,arshkon_3904509950,kaggle_arshkon,2024-04,unknown,2,0.24546343088150024,0.7545365691184998
embedding,linkedin_li-4392044324,2026-03,asaniczka_594605d760319c13,kaggle_asaniczka,2024-01,senior,3,0.2536395788192749,0.7463604211807251
embedding,linkedin_li-4392044324,2026-03,arshkon_3895200042,kaggle_arshkon,2024-04,unknown,4,0.2537277936935425,0.7462722063064575
embedding,linkedin_li-4392044324,2026-03,arshkon_3905299509,kaggle_arshkon,2024-04,senior,5,0.25469452142715454,0.7453054785728455
embedding,linkedin_li-4392051052,2026-03,arshkon_3884444422,kaggle_arshkon,2024-04,senior,1,0.2013034224510193,0.7986965775489807
embedding,linkedin_li-4392051052,2026-03,asaniczka_be6e119ba8664d40,kaggle_asaniczka,2024-01,unknown,2,0.21714484691619873,0.7828551530838013
embedding,linkedin_li-4392051052,2026-03,arshkon_3906251552,kaggle_arshkon,2024-04,senior,3,0.22355324029922485,0.7764467597007751
embedding,linkedin_li-4392051052,2026-03,arshkon_3906226174,kaggle_arshkon,2024-04,unknown,4,0.24331772327423096,0.756682276725769
embedding,linkedin_li-4392051052,2026-03,asaniczka_396409be361dd2a7,kaggle_asaniczka,2024-01,senior,5,0.24632763862609863,0.7536723613739014
embedding,linkedin_li-4392094266,2026-03,asaniczka_b3d3e80b2605857a,kaggle_asaniczka,2024-01,senior,1,0.287192702293396,0.712807297706604
embedding,linkedin_li-4392094266,2026-03,arshkon_3904923312,kaggle_arshkon,2024-04,unknown,2,0.2938481569290161,0.7061518430709839
embedding,linkedin_li-4392094266,2026-03,asaniczka_8174ca2ee4496f15,kaggle_asaniczka,2024-01,unknown,3,0.29879307746887207,0.7012069225311279
embedding,linkedin_li-4392094266,2026-03,asaniczka_fce37b80b780c1a1,kaggle_asaniczka,2024-01,unknown,4,0.30050337314605713,0.6994966268539429
embedding,linkedin_li-4392094266,2026-03,asaniczka_d8b84b00097ce139,kaggle_asaniczka,2024-01,unknown,5,0.3064364194869995,0.6935635805130005
embedding,linkedin_li-4392103330,2026-03,arshkon_3899530174,kaggle_arshkon,2024-04,senior,1,0.15996485948562622,0.8400351405143738
embedding,linkedin_li-4392103330,2026-03,arshkon_3895229447,kaggle_arshkon,2024-04,unknown,2,0.19132912158966064,0.8086708784103394
embedding,linkedin_li-4392103330,2026-03,asaniczka_b5ee6339a923fd0d,kaggle_asaniczka,2024-01,unknown,3,0.2101917266845703,0.7898082733154297
embedding,linkedin_li-4392103330,2026-03,asaniczka_38ea5a529e4daae5,kaggle_asaniczka,2024-01,unknown,4,0.21996557712554932,0.7800344228744507
embedding,linkedin_li-4392103330,2026-03,arshkon_3904969664,kaggle_arshkon,2024-04,unknown,5,0.22290748357772827,0.7770925164222717
embedding,linkedin_li-4392113722,2026-03,arshkon_3900938879,kaggle_arshkon,2024-04,senior,1,0.2618393301963806,0.7381606698036194
embedding,linkedin_li-4392113722,2026-03,asaniczka_f0f06a25ef2bdc99,kaggle_asaniczka,2024-01,senior,2,0.308834969997406,0.691165030002594
embedding,linkedin_li-4392113722,2026-03,arshkon_3906240774,kaggle_arshkon,2024-04,senior,3,0.31707465648651123,0.6829253435134888
embedding,linkedin_li-4392113722,2026-03,arshkon_3885816104,kaggle_arshkon,2024-04,senior,4,0.3202555179595947,0.6797444820404053
embedding,linkedin_li-4392113722,2026-03,arshkon_3899528223,kaggle_arshkon,2024-04,unknown,5,0.33036017417907715,0.6696398258209229
embedding,linkedin_li-4392138748,2026-03,arshkon_3906097323,kaggle_arshkon,2024-04,senior,1,0.23338037729263306,0.7666196227073669
embedding,linkedin_li-4392138748,2026-03,arshkon_3905288876,kaggle_arshkon,2024-04,senior,2,0.23381853103637695,0.766181468963623
embedding,linkedin_li-4392138748,2026-03,asaniczka_66205b59d9b0ca11,kaggle_asaniczka,2024-01,unknown,3,0.23706954717636108,0.7629304528236389
embedding,linkedin_li-4392138748,2026-03,arshkon_3904512264,kaggle_arshkon,2024-04,junior,4,0.24084091186523438,0.7591590881347656
embedding,linkedin_li-4392138748,2026-03,asaniczka_8aa20664d47118f6,kaggle_asaniczka,2024-01,unknown,5,0.2412348985671997,0.7587651014328003
embedding,linkedin_li-4392149040,2026-03,asaniczka_473aa21e45bbd4b4,kaggle_asaniczka,2024-01,unknown,1,1.7881393432617188e-07,0.9999998211860657
embedding,linkedin_li-4392149040,2026-03,arshkon_3891074414,kaggle_arshkon,2024-04,senior,2,1.7881393432617188e-07,0.9999998211860657
embedding,linkedin_li-4392149040,2026-03,arshkon_3904513140,kaggle_arshkon,2024-04,unknown,3,1.7881393432617188e-07,0.9999998211860657
embedding,linkedin_li-4392149040,2026-03,asaniczka_b255bcff624f9321,kaggle_asaniczka,2024-01,unknown,4,1.7881393432617188e-07,0.9999998211860657
embedding,linkedin_li-4392149040,2026-03,arshkon_3905370780,kaggle_arshkon,2024-04,unknown,5,1.7881393432617188e-07,0.9999998211860657
embedding,linkedin_li-4392174156,2026-03,asaniczka_fc7056bcf83c4e27,kaggle_asaniczka,2024-01,senior,1,0.23867684602737427,0.7613231539726257
embedding,linkedin_li-4392174156,2026-03,asaniczka_dca49cff95ab1c8f,kaggle_asaniczka,2024-01,senior,2,0.24816417694091797,0.751835823059082
embedding,linkedin_li-4392174156,2026-03,asaniczka_96e1cac7f5414623,kaggle_asaniczka,2024-01,senior,3,0.26550358533859253,0.7344964146614075
embedding,linkedin_li-4392174156,2026-03,asaniczka_9336f25b84986b34,kaggle_asaniczka,2024-01,senior,4,0.27554285526275635,0.7244571447372437
embedding,linkedin_li-4392174156,2026-03,arshkon_3905318852,kaggle_arshkon,2024-04,junior,5,0.2766979932785034,0.7233020067214966
embedding,linkedin_li-4392313943,2026-03,asaniczka_26910f31fe4ed97b,kaggle_asaniczka,2024-01,senior,1,0.2525976896286011,0.7474023103713989
embedding,linkedin_li-4392313943,2026-03,arshkon_3885844769,kaggle_arshkon,2024-04,unknown,2,0.26838237047195435,0.7316176295280457
embedding,linkedin_li-4392313943,2026-03,asaniczka_9aae0649d6979485,kaggle_asaniczka,2024-01,senior,3,0.2766546607017517,0.7233453392982483
embedding,linkedin_li-4392313943,2026-03,asaniczka_0b4937edf13f0a17,kaggle_asaniczka,2024-01,senior,4,0.2766546607017517,0.7233453392982483
embedding,linkedin_li-4392313943,2026-03,asaniczka_570752ee2a05909c,kaggle_asaniczka,2024-01,senior,5,0.2766546607017517,0.7233453392982483
embedding,linkedin_li-4392330100,2026-03,arshkon_3901976730,kaggle_arshkon,2024-04,unknown,1,0.161582350730896,0.838417649269104
embedding,linkedin_li-4392330100,2026-03,arshkon_3903445676,kaggle_arshkon,2024-04,senior,2,0.16249984502792358,0.8375001549720764
embedding,linkedin_li-4392330100,2026-03,arshkon_3904918930,kaggle_arshkon,2024-04,senior,3,0.16790282726287842,0.8320971727371216
embedding,linkedin_li-4392330100,2026-03,arshkon_3902348205,kaggle_arshkon,2024-04,unknown,4,0.16992175579071045,0.8300782442092896
embedding,linkedin_li-4392330100,2026-03,arshkon_3902832523,kaggle_arshkon,2024-04,senior,5,0.1768423318862915,0.8231576681137085
embedding,linkedin_li-4392356848,2026-03,asaniczka_08cecefb08b8b5c8,kaggle_asaniczka,2024-01,senior,1,0.16841435432434082,0.8315856456756592
embedding,linkedin_li-4392356848,2026-03,asaniczka_3ac8c4b41b7c3012,kaggle_asaniczka,2024-01,unknown,2,0.1742781400680542,0.8257218599319458
embedding,linkedin_li-4392356848,2026-03,arshkon_3903878662,kaggle_arshkon,2024-04,unknown,3,0.1752263307571411,0.8247736692428589
embedding,linkedin_li-4392356848,2026-03,asaniczka_80b18486e4f7adf3,kaggle_asaniczka,2024-01,senior,4,0.1760270595550537,0.8239729404449463
embedding,linkedin_li-4392356848,2026-03,arshkon_3903879654,kaggle_arshkon,2024-04,unknown,5,0.17670178413391113,0.8232982158660889
embedding,linkedin_li-4392373732,2026-03,asaniczka_04c0de8a33cf712b,kaggle_asaniczka,2024-01,unknown,1,0.2090323567390442,0.7909676432609558
embedding,linkedin_li-4392373732,2026-03,asaniczka_e729aab320e9bcc8,kaggle_asaniczka,2024-01,unknown,2,0.23533308506011963,0.7646669149398804
embedding,linkedin_li-4392373732,2026-03,asaniczka_4215398645c2ba08,kaggle_asaniczka,2024-01,senior,3,0.24271035194396973,0.7572896480560303
embedding,linkedin_li-4392373732,2026-03,asaniczka_f3c3fe645288aa69,kaggle_asaniczka,2024-01,senior,4,0.2464205026626587,0.7535794973373413
embedding,linkedin_li-4392373732,2026-03,asaniczka_d2fdbc768e84833b,kaggle_asaniczka,2024-01,unknown,5,0.24665629863739014,0.7533437013626099
embedding,linkedin_li-4392375653,2026-03,arshkon_3894291123,kaggle_arshkon,2024-04,unknown,1,0.22391915321350098,0.776080846786499
embedding,linkedin_li-4392375653,2026-03,asaniczka_8b84827f3bf8d3de,kaggle_asaniczka,2024-01,senior,2,0.23029065132141113,0.7697093486785889
embedding,linkedin_li-4392375653,2026-03,arshkon_3894286708,kaggle_arshkon,2024-04,unknown,3,0.23274409770965576,0.7672559022903442
embedding,linkedin_li-4392375653,2026-03,arshkon_3904720968,kaggle_arshkon,2024-04,senior,4,0.24384969472885132,0.7561503052711487
embedding,linkedin_li-4392375653,2026-03,asaniczka_a5a54b82fbb5876d,kaggle_asaniczka,2024-01,unknown,5,0.2570284605026245,0.7429715394973755
embedding,linkedin_li-4392380641,2026-03,asaniczka_a32055a6ded86b82,kaggle_asaniczka,2024-01,unknown,1,0.25601524114608765,0.7439847588539124
embedding,linkedin_li-4392380641,2026-03,asaniczka_53dc7e65e2999d3b,kaggle_asaniczka,2024-01,unknown,2,0.29171454906463623,0.7082854509353638
embedding,linkedin_li-4392380641,2026-03,asaniczka_1a6193282b5a3082,kaggle_asaniczka,2024-01,senior,3,0.29482346773147583,0.7051765322685242
embedding,linkedin_li-4392380641,2026-03,asaniczka_d467ab93cda124de,kaggle_asaniczka,2024-01,senior,4,0.2976193428039551,0.7023806571960449
embedding,linkedin_li-4392380641,2026-03,arshkon_3904995082,kaggle_arshkon,2024-04,unknown,5,0.2985471487045288,0.7014528512954712
embedding,linkedin_li-4392384426,2026-03,asaniczka_097cc1561dbab8b9,kaggle_asaniczka,2024-01,junior,1,0.29444992542266846,0.7055500745773315
embedding,linkedin_li-4392384426,2026-03,asaniczka_5b71b7ef910e5161,kaggle_asaniczka,2024-01,unknown,2,0.3026142716407776,0.6973857283592224
embedding,linkedin_li-4392384426,2026-03,asaniczka_466ff3df865be32a,kaggle_asaniczka,2024-01,senior,3,0.31287944316864014,0.6871205568313599
embedding,linkedin_li-4392384426,2026-03,asaniczka_2cf5cb63062ead70,kaggle_asaniczka,2024-01,senior,4,0.3132965564727783,0.6867034435272217
embedding,linkedin_li-4392384426,2026-03,asaniczka_229f4ba31ac0eca3,kaggle_asaniczka,2024-01,unknown,5,0.31601446866989136,0.6839855313301086
embedding,linkedin_li-4392598204,2026-03,arshkon_3887574493,kaggle_arshkon,2024-04,junior,1,0.21035224199295044,0.7896477580070496
embedding,linkedin_li-4392598204,2026-03,asaniczka_7a3cab48eec58c3b,kaggle_asaniczka,2024-01,unknown,2,0.3269222378730774,0.6730777621269226
embedding,linkedin_li-4392598204,2026-03,asaniczka_75597694218ba995,kaggle_asaniczka,2024-01,unknown,3,0.32930511236190796,0.670694887638092
embedding,linkedin_li-4392598204,2026-03,asaniczka_bf75e5c3b7efebf9,kaggle_asaniczka,2024-01,unknown,4,0.3417966365814209,0.6582033634185791
embedding,linkedin_li-4392598204,2026-03,asaniczka_3ce757a72b0b6848,kaggle_asaniczka,2024-01,unknown,5,0.3454066514968872,0.6545933485031128
embedding,linkedin_li-4392658480,2026-03,asaniczka_57f37a7e2930ed18,kaggle_asaniczka,2024-01,senior,1,0.3598516583442688,0.6401483416557312
embedding,linkedin_li-4392658480,2026-03,asaniczka_1217a9581a736c6c,kaggle_asaniczka,2024-01,unknown,2,0.36872291564941406,0.6312770843505859
embedding,linkedin_li-4392658480,2026-03,asaniczka_6bfa4c151ebb9589,kaggle_asaniczka,2024-01,senior,3,0.3725866675376892,0.6274133324623108
embedding,linkedin_li-4392658480,2026-03,asaniczka_0c9a90835dc3f0ca,kaggle_asaniczka,2024-01,senior,4,0.3760153651237488,0.6239846348762512
embedding,linkedin_li-4392658480,2026-03,asaniczka_7380ed37e55bf262,kaggle_asaniczka,2024-01,senior,5,0.3767300844192505,0.6232699155807495
embedding,linkedin_li-4392776369,2026-03,asaniczka_b3d75dd56fab63ff,kaggle_asaniczka,2024-01,senior,1,0.26343458890914917,0.7365654110908508
embedding,linkedin_li-4392776369,2026-03,arshkon_3901941751,kaggle_arshkon,2024-04,unknown,2,0.26392847299575806,0.7360715270042419
embedding,linkedin_li-4392776369,2026-03,arshkon_3901693193,kaggle_arshkon,2024-04,senior,3,0.2680721879005432,0.7319278120994568
embedding,linkedin_li-4392776369,2026-03,asaniczka_3708d45a9842b05d,kaggle_asaniczka,2024-01,unknown,4,0.2682282328605652,0.7317717671394348
embedding,linkedin_li-4392776369,2026-03,asaniczka_345a787d89817835,kaggle_asaniczka,2024-01,senior,5,0.26904749870300293,0.7309525012969971
embedding,linkedin_li-4392845423,2026-04,asaniczka_927da58caa9eae1b,kaggle_asaniczka,2024-01,unknown,1,0.1694280505180359,0.8305719494819641
embedding,linkedin_li-4392845423,2026-04,asaniczka_4c83100f2a4df7fd,kaggle_asaniczka,2024-01,senior,2,0.1962956190109253,0.8037043809890747
embedding,linkedin_li-4392845423,2026-04,asaniczka_71925a9b6263a239,kaggle_asaniczka,2024-01,senior,3,0.22121888399124146,0.7787811160087585
embedding,linkedin_li-4392845423,2026-04,asaniczka_b5f69988b8963b9e,kaggle_asaniczka,2024-01,senior,4,0.2250804901123047,0.7749195098876953
embedding,linkedin_li-4392845423,2026-04,arshkon_3905329491,kaggle_arshkon,2024-04,senior,5,0.2256108522415161,0.7743891477584839
embedding,linkedin_li-4392962788,2026-03,asaniczka_39c2e4e0b79275e4,kaggle_asaniczka,2024-01,unknown,1,0.3061082363128662,0.6938917636871338
embedding,linkedin_li-4392962788,2026-03,asaniczka_2b04010c6813ae01,kaggle_asaniczka,2024-01,unknown,2,0.30637359619140625,0.6936264038085938
embedding,linkedin_li-4392962788,2026-03,arshkon_3903824615,kaggle_arshkon,2024-04,senior,3,0.31811803579330444,0.6818819642066956
embedding,linkedin_li-4392962788,2026-03,asaniczka_d8539bf22c62b4a7,kaggle_asaniczka,2024-01,unknown,4,0.32123178243637085,0.6787682175636292
embedding,linkedin_li-4392962788,2026-03,asaniczka_966417243938f9a9,kaggle_asaniczka,2024-01,unknown,5,0.3233761787414551,0.6766238212585449
embedding,linkedin_li-4392968466,2026-03,asaniczka_835f6fb9d8b52702,kaggle_asaniczka,2024-01,senior,1,0.1764078140258789,0.8235921859741211
embedding,linkedin_li-4392968466,2026-03,arshkon_3904357909,kaggle_arshkon,2024-04,senior,2,0.1780627965927124,0.8219372034072876
embedding,linkedin_li-4392968466,2026-03,arshkon_3902868766,kaggle_arshkon,2024-04,unknown,3,0.1904955506324768,0.8095044493675232
embedding,linkedin_li-4392968466,2026-03,asaniczka_4f08c064bfe906d4,kaggle_asaniczka,2024-01,senior,4,0.19083738327026367,0.8091626167297363
embedding,linkedin_li-4392968466,2026-03,asaniczka_fdb92b68123dcdcf,kaggle_asaniczka,2024-01,unknown,5,0.194194495677948,0.805805504322052
embedding,linkedin_li-4393086527,2026-04,asaniczka_259760bbca958c6d,kaggle_asaniczka,2024-01,senior,1,0.21896159648895264,0.7810384035110474
embedding,linkedin_li-4393086527,2026-04,asaniczka_6f8fb6dcaf425ac2,kaggle_asaniczka,2024-01,senior,2,0.23656582832336426,0.7634341716766357
embedding,linkedin_li-4393086527,2026-04,asaniczka_278273149ff542bd,kaggle_asaniczka,2024-01,senior,3,0.24584424495697021,0.7541557550430298
embedding,linkedin_li-4393086527,2026-04,arshkon_3886213828,kaggle_arshkon,2024-04,unknown,4,0.25279074907302856,0.7472092509269714
embedding,linkedin_li-4393086527,2026-04,asaniczka_85b2488e24aaebd7,kaggle_asaniczka,2024-01,senior,5,0.2587836980819702,0.7412163019180298
embedding,linkedin_li-4393224735,2026-03,arshkon_3887574493,kaggle_arshkon,2024-04,junior,1,0.2574155926704407,0.7425844073295593
embedding,linkedin_li-4393224735,2026-03,asaniczka_48c3b3779d5dfe30,kaggle_asaniczka,2024-01,senior,2,0.2736856937408447,0.7263143062591553
embedding,linkedin_li-4393224735,2026-03,arshkon_3889414979,kaggle_arshkon,2024-04,unknown,3,0.2889910340309143,0.7110089659690857
