company_name_canonical,n_2024,n_2026,score_mean_2024,score_mean_2026,vocab_mean_2024,vocab_mean_2026,em_dash_mean_2024,em_dash_mean_2026,bullet_mean_2024,bullet_mean_2026,ai_strict_2024,ai_strict_2026,ai_broad_2024,ai_broad_2026,breadth_resid_2024,breadth_resid_2026,desc_len_2024,desc_len_2026,score_delta,ai_strict_delta,ai_broad_delta,breadth_resid_delta,desc_len_delta
Rocket Lab,13,21,0.29363924175258405,1.63700161827775,0.17006363608386474,0.31713846026761655,0.09806309908933954,0.27419622603020566,0.0,3.2328774076990485,0.0,0.0,0.0,0.14285714285714285,-3.580264164151046,-3.0138160525266926,2101.923076923077,2546.3333333333335,1.343362376525166,0.0,0.14285714285714285,0.5664481116243536,444.41025641025635
Rockstar Games,8,9,0.042902042386997796,1.268291410226055,0.0,0.3065438279129979,0.15339193605657397,0.17343564623242422,0.0,4.270500563309529,0.0,0.0,0.0,0.3333333333333333,3.132370986164736,2.797780517851818,1541.0,1846.75,1.2253893678390573,0.0,0.3333333333333333,-0.33459046831291817,305.75
Rose International,10,15,-0.05543465407866839,0.9167886090894998,0.06662225183211193,0.28316730095859605,0.0,0.025271670457417236,0.5081749889527176,3.6830290959445704,0.1,0.3333333333333333,0.1,0.4666666666666667,0.15105068886605935,16.67701818950248,1774.3,2218.0,0.9722232631681682,0.2333333333333333,0.3666666666666667,16.52596750063642,443.70000000000005
Russell Tobin,12,17,-0.18811168469407843,0.9450268822934378,0.21432322159648431,0.37403216219342195,0.0,0.0,0.46509082950317354,5.185097417366288,0.0,0.11764705882352941,0.0,0.29411764705882354,1.4562390104248368,-1.655144223458696,1143.0833333333333,1885.75,1.1331385669875162,0.11764705882352941,0.29411764705882354,-3.111383233883533,742.6666666666667
SAIC,46,25,0.02345148512512046,0.9760423747151415,0.22904352900635483,0.4253486918291276,0.0,0.0,0.0,5.346602020628805,0.0,0.0,0.0,0.24,-2.930257876104799,0.6806435559091528,1573.2222222222222,1569.888888888889,0.9525908895900211,0.0,0.24,3.610901432013952,-3.3333333333332575
SMX,5,26,0.05302870679386288,1.2230619338161117,0.5034049590367264,0.6310275989601535,0.0,0.0,0.0,5.506316575391079,0.0,0.038461538461538464,0.2,0.07692307692307693,-0.6380899500013555,0.722426025313883,1464.2,2413.5,1.1700332270222489,0.038461538461538464,-0.12307692307692308,1.3605159753152385,949.3
SPAR Information Systems LLC,8,7,-0.3623667496969196,0.0858845762310357,0.1242544731610338,0.052061640982923776,0.0,0.0,0.04075643951744375,2.9501051086962624,0.0,0.14285714285714285,0.0,0.42857142857142855,2.6195060661787695,9.14696600882406,1352.2857142857142,2045.5,0.4482513259279553,0.14285714285714285,0.42857142857142855,6.527459942645291,693.2142857142858
SPECTRAFORCE,25,15,0.09299868573815986,1.0702413394143855,0.3568292986969066,0.39347157223993107,0.0098159509202454,0.0,0.12243552776236095,7.047621272534613,0.0,0.06666666666666667,0.04,0.2,-0.8084968269283679,5.494499444102107,1921.68,1276.0,0.9772426536762256,0.06666666666666667,0.16,6.302996271030475,-645.6800000000001
SSi People,5,10,-0.4033555805406814,0.5241435938672026,0.069856793573175,0.6985803942300034,0.0,0.0,0.0,3.7848443246118557,0.0,0.1,0.0,0.9,-2.6339857137505853,2.370963881259758,1071.0,848.0,0.927499174407884,0.1,0.9,5.004949595010343,-223.0
STR,8,23,0.20810827356928208,0.8150842735248907,0.3023337788833186,0.2909983845185797,0.0,0.0,0.0,3.326541635974711,0.0,0.0,0.125,0.13043478260869565,2.0893134448119524,-0.937633120365844,2445.5,1752.5555555555557,0.6069759999556086,0.0,0.0054347826086956486,-3.0269465651777963,-692.9444444444443
Saragossa,6,13,-0.17167919043237853,0.0013322252154805041,0.17825311942959002,0.4365996058483373,0.0,0.0,0.0,1.3900518108849402,0.0,0.07692307692307693,0.16666666666666666,0.38461538461538464,-3.0317214601162057,-2.523803625082322,748.8333333333334,571.5,0.17301141564785905,0.07692307692307693,0.21794871794871798,0.5079178350338838,-177.33333333333337
Saransh Inc,29,13,-0.26867553599589905,1.1715423325631367,0.13995699393790978,0.20823200137529307,0.0,0.0,0.9604798424164036,10.288362800195129,0.0,0.15384615384615385,0.13793103448275862,0.38461538461538464,1.4040128446499305,1.8114829317082222,826.0689655172414,1014.3333333333334,1.4402178685590357,0.15384615384615385,0.24668435013262602,0.4074700870582917,188.26436781609198
Schneider Electric,35,8,0.0424799828426072,0.925940259575761,0.1361987822041505,0.4253797463488771,0.012154446828474951,0.0,0.3034416673321089,4.033836749404567,0.0,0.0,0.0,0.0,-4.523772388320437,-1.6872679768176937,1670.0588235294117,1828.0,0.8834602767331537,0.0,0.0,2.8365044115027436,157.9411764705883
SciTec,8,12,-0.11783094359388607,1.5509260857491336,0.09897070467141726,0.3787225402420935,0.0,0.04607311256664213,0.0,8.062982551698157,0.0,0.0,0.0,0.5,-2.8004237509329957,2.0244421508709416,1268.8333333333333,2232.6666666666665,1.6687570293430196,0.0,0.5,4.824865901803937,963.8333333333333
Scientific Research Corporation,21,7,0.04595814148163447,0.9343040103913479,0.11273937705101755,0.38066840459499635,0.0,0.0,0.0,3.6327541978294744,0.0,0.0,0.0,0.14285714285714285,-1.2203316335605603,-1.678337390480948,1631.4736842105262,1156.0,0.8883458689097135,0.0,0.14285714285714285,-0.4580057569203877,-475.47368421052624
Selby Jennings,33,16,-0.2158537384298343,1.064960417800701,0.5942920881877551,0.6997571744870187,0.0,0.0,0.7554581284722256,7.326310636108306,0.0,0.0,0.030303030303030304,0.25,-0.9396243918938321,-4.663122652654396,722.4242424242424,634.0,1.2808141562305353,0.0,0.2196969696969697,-3.7234982607605636,-88.42424242424238
Serco,6,5,0.12859557694330156,1.045288947957647,0.6558696604697721,0.6806456241825395,0.0,0.11571083248984551,0.0,3.1084343539938777,0.0,0.0,0.0,0.4,-3.64873692273518,0.09473746974400754,1439.8333333333333,1441.0,0.9166933710143454,0.0,0.4,3.7434743924791873,1.1666666666667425
ServiceNow,10,14,-0.18194425149796747,1.4693065119826867,0.0,0.6921660901478429,0.0,0.25046171703730197,0.0,3.242992211582917,0.0,0.5,0.0,0.8571428571428571,-1.8325584658006442,8.876385079358329,1649.0,2762.1428571428573,1.6512507634806541,0.5,0.8571428571428571,10.708943545158974,1113.1428571428573
Sev1Tech LLC,6,7,-0.08950013590373829,0.8104347482205564,0.0,0.18272118132869739,0.0,0.0,0.0,4.306369356029231,0.0,0.0,0.0,0.5714285714285714,-5.07432835534387,7.012081660979172,1020.5,2080.4,0.8999348841242947,0.0,0.5714285714285714,12.086410016323043,1059.9
Shield AI,12,7,0.36122060121598726,1.3787964133384745,0.535042518135343,0.3213978945463926,0.0,0.35266460066176525,0.0,3.579976677720885,0.0,0.2857142857142857,0.9166666666666666,1.0,0.8233669239221971,4.465103607929011,2316.9166666666665,2086.0,1.0175758121224872,0.2857142857142857,0.08333333333333337,3.641736684006814,-230.91666666666652
Siemens,10,19,-0.02082268770253385,1.1256495062191731,0.04770992366412214,0.6528497809523783,0.0,0.08047356176643981,0.03161645911118326,4.428618240010951,0.0,0.3157894736842105,0.0,0.42105263157894735,-2.205690348098152,3.3319712853030685,1659.9,1672.2,1.146472193921707,0.3157894736842105,0.42105263157894735,5.53766163340122,12.299999999999955
Sierra Space,23,10,0.4461659599003445,1.2669309213102986,0.24116844351937686,0.27761652420798233,0.22708704512777975,0.0,0.0,2.9733507644278094,0.0,0.0,0.08695652173913043,0.0,-2.5575623540896935,0.6165626876971343,1909.952380952381,3141.3333333333335,0.8207649614099541,0.0,-0.08695652173913043,3.174125041786828,1231.3809523809525
Signify Technology,6,18,-0.41739238518243343,1.3930386958667036,0.4472707426053124,0.4871304962407398,0.0,0.22145865015426403,0.0,6.363581991368574,0.16666666666666666,0.0,0.3333333333333333,0.3888888888888889,-0.6528910612614389,3.458249646822458,702.0,1118.2,1.810431081049137,-0.16666666666666666,0.05555555555555558,4.111140708083897,416.20000000000005
Siri InfoSolutions Inc,8,11,-0.5676680422913806,0.41090944905580923,0.16318537859007834,0.5131240936158119,0.0,0.08054556193953713,0.0,3.8275312297615867,0.0,0.09090909090909091,0.0,0.45454545454545453,-1.7506244209212372,12.220967342873461,631.625,1023.0,0.9785774913471899,0.09090909090909091,0.45454545454545453,13.971591763794699,391.375
Smart IT Frame LLC,8,37,-0.23384726239492665,0.9811985279145808,0.40045810123885184,0.5103159745931976,0.0,0.02703812456504123,1.2768130745658837,6.731798573475168,0.125,0.05405405405405406,0.125,0.2702702702702703,3.383000005441424,1.7212434515802946,680.75,1729.2857142857142,1.2150457903095075,-0.07094594594594594,0.14527027027027029,-1.6617565538611296,1048.5357142857142
Snap Inc.,7,15,0.13143892857693068,0.9720688437453663,1.0443245911255281,0.7433924392531422,0.027169483236428843,0.008975049362771496,0.0,3.0796773974302716,0.0,0.06666666666666667,0.2857142857142857,0.4666666666666667,1.8378840691494542,1.1218108936387523,1223.7142857142858,1567.1666666666667,0.8406299151684355,0.06666666666666667,0.18095238095238098,-0.7160731755107019,343.45238095238096
Snowflake,38,34,0.11972883530582902,1.935971746258412,0.29490213424109823,0.48713570993847016,0.0,0.6741825712703706,0.006801703146467875,3.4270191680257565,0.0,0.14705882352941177,0.02631578947368421,0.7647058823529411,1.3553872084763492,0.9215671812876355,1658.5151515151515,1757.090909090909,1.816242910952583,0.14705882352941177,0.7383900928792569,-0.4338200271887137,98.5757575757575
"Software Guidance & Assistance, Inc. (SGA, Inc.)",9,21,-0.12590261346376508,0.9083101801016233,0.2207768764344094,0.41418364290868964,0.0,0.06343390360781036,0.0,4.908162170348821,0.0,0.23809523809523808,0.0,0.42857142857142855,1.0716802187604673,7.023678426214662,1232.111111111111,1520.25,1.0342127935653884,0.23809523809523808,0.42857142857142855,5.951998207454195,288.1388888888889
Software Technology Inc.,33,5,-0.17484780479843495,2.4093664498382887,0.2700938306989276,1.6126751892118207,0.0,0.8133295725565113,0.0,6.956322421485815,0.0,0.0,0.030303030303030304,0.4,1.0682429850808004,5.877131104212651,1269.258064516129,456.0,2.5842142546367235,0.0,0.36969696969696975,4.808888119131851,-813.258064516129
"Softworld, a Kelly Company",9,6,-0.019092644580117293,1.4943776927672758,0.3603071768895777,0.7061156003454833,0.0,0.23623907394283014,0.0,7.352961121953238,0.0,0.0,0.0,0.0,1.5672682080194835,-2.8021179364622917,1693.888888888889,760.0,1.5134703373473932,0.0,0.0,-4.369386144481775,-933.8888888888889
Soho Square Solutions,6,6,-0.29708962800810507,1.111032668241438,0.14017381553125877,0.0,0.0,0.0,0.0,8.922320294539777,0.16666666666666666,0.0,0.16666666666666666,0.0,4.5254229491546125,,876.3333333333334,,1.408122296249543,-0.16666666666666666,-0.16666666666666666,,
Solomon Page,5,13,-0.21523843610419977,1.2986785153728617,0.2898550724637681,0.7116053455738046,0.07165890361877462,0.033554232027514466,0.0,6.83425328718236,0.0,0.07692307692307693,0.0,0.5384615384615384,-0.2739788184800771,3.993650205689306,970.25,1486.0,1.5139169514770614,0.07692307692307693,0.5384615384615384,4.267629024169383,515.75
SpaceX,40,152,0.25947728610643084,1.1308406621953166,0.33539298668804574,0.24228139681326155,0.017165549903355004,0.013595557720203566,0.0,4.046871867869597,0.0,0.013157894736842105,0.0,0.08552631578947369,-0.4065430083488004,-1.3338659395789663,2089.3684210526317,2114.804347826087,0.8713633760888858,0.013157894736842105,0.08552631578947369,-0.9273229312301658,25.43592677345532
State Farm,5,10,-0.16763814292014914,1.088067336615639,0.0,0.5150485607874105,0.0,0.017972681524083392,0.0,4.4818301503496825,0.0,0.0,0.2,0.3,3.811640924711992,7.521035031681728,1686.6,1310.0,1.2557054795357883,0.0,0.09999999999999998,3.709394106969736,-376.5999999999999
State Street,6,9,-0.2564050474968095,1.2770934058657601,0.0,0.2441118289489189,0.0,0.15673118167107722,0.0,3.765849042412696,0.0,0.2222222222222222,0.0,0.6666666666666666,-1.5765802275523602,0.06716473652335253,1319.3333333333333,1072.0,1.5334984533625695,0.2222222222222222,0.6666666666666666,1.6437449640757127,-247.33333333333326
Stealth Startup,5,41,-0.32811609409766934,1.554247432593304,0.7776058392541196,0.6573454409505254,0.0,0.25527394207948817,0.0,7.432341688008634,0.0,0.14634146341463414,0.2,0.6829268292682927,-0.1747402157809244,-1.1936980885313082,787.6,1205.4615384615386,1.8823635266909733,0.14634146341463414,0.4829268292682927,-1.0189578727503839,417.86153846153854
Stellent IT,49,9,-0.18259464504686493,0.6797567483828302,0.2698723563208738,0.27520605275572646,0.0,0.0,0.0,5.198896432218525,0.02040816326530612,0.0,0.04081632653061224,0.0,0.1374024293581781,3.6831022105628852,1324.6904761904761,1155.25,0.8623513934296951,-0.02040816326530612,-0.04081632653061224,3.545699781204707,-169.44047619047615
Stripe,23,20,0.8507035877639665,1.384188217861276,0.7196622131348656,0.73571880597217,0.4468623075140457,0.32484711690546486,0.0,2.5463169355082362,0.0,0.0,0.5217391304347826,0.3,-1.4639082512824557,-0.38311089921067987,1639.090909090909,1795.3,0.5334846300973096,0.0,-0.2217391304347826,1.0807973520717757,156.20909090909095
"Sunrise Systems, Inc.",21,5,-0.12876730438001424,1.0244834196048647,0.12554709976808423,0.13812154696132597,0.04388175143409293,0.0,0.0,7.389258814504697,0.0,0.0,0.0,0.2,-1.3350311813006732,,1316.9473684210527,,1.1532507239848788,0.0,0.2,,
Supermicro,6,23,0.4017316481677298,0.7279422675933024,0.24467334531153087,0.19812529907535154,0.04859086491739553,0.024783290341150493,1.5104650538962359,4.565717633241496,0.0,0.043478260869565216,0.0,0.2608695652173913,-4.308802586093813,0.16646248300346198,1509.1666666666667,1291.142857142857,0.32621061942557256,0.043478260869565216,0.2608695652173913,4.475265069097275,-218.02380952380963
"Syms Strategic Group, LLC (SSG)",118,32,-0.07557598246443166,1.8239505451214408,0.0,0.0,0.0,0.0,0.0,8.139718094732418,0.0,0.0,0.0,0.0,-2.4374448659775085,5.550103719867714,1210.0091743119267,3161.1666666666665,1.8995265275858726,0.0,0.0,7.987548585845222,1951.1574923547398
Synechron,29,63,0.06964564613814084,1.1709238006265374,0.4137985886656034,0.2946664751369124,0.0,0.0019300846149095175,0.9214638240075297,6.109259243019592,0.0,0.1111111111111111,0.034482758620689655,0.31746031746031744,1.969905475620761,5.791658667942884,1319.2222222222222,1294.8947368421052,1.1012781544883965,0.1111111111111111,0.2829775588396278,3.821753192322123,-24.32748538011697
SynergisticIT,6,17,-0.1812299751751141,2.7693552720366816,0.0,0.06826715212197064,0.0,1.6486908768801565,0.0,2.6189031638145273,0.0,0.0,0.0,0.9411764705882353,-0.9929695284499557,1.1861374483096618,1344.0,514.5,2.9505852472117957,0.0,0.9411764705882353,2.1791069767596176,-829.5
System One,8,40,-0.3309785477821449,0.9075888489603269,0.07183908045977011,0.4228581288262824,0.0,0.0,0.0,6.925741993599632,0.125,0.075,0.25,0.1,1.5705639418301356,4.007464342165078,1178.25,1483.6923076923076,1.2385673967424717,-0.05,-0.15,2.4369004003349426,305.4423076923076
System Soft Technologies,8,5,-0.29381470173728846,1.3906335238548635,0.23299161230195714,0.0,0.0,0.12861736334405144,1.2240052610866008,9.995404329350304,0.0,0.0,0.0,0.2,0.6354656557797517,5.597532175344867,657.6666666666666,673.0,1.684448225592152,0.0,0.2,4.9620665195651155,15.333333333333371
TALENT Software Services,14,15,-0.19070238996574534,1.188629736570766,0.12864273407718288,0.2959775198993684,0.0,0.09427028408909341,0.0,6.674683345329672,0.0,0.06666666666666667,0.0,0.06666666666666667,1.441903115729241,-0.5447845092325068,1379.2142857142858,1531.0,1.3793321265365115,0.06666666666666667,0.06666666666666667,-1.9866876249617478,151.78571428571422
TEKsystems,31,110,-0.31965223837882256,0.9722406228921326,0.11173335300343158,0.23247842169669744,0.0,0.08944565656111317,0.0,4.068329926063129,0.03225806451612903,0.12727272727272726,0.03225806451612903,0.43636363636363634,-0.6309967340094497,2.2353560238761507,936.5357142857143,1475.8484848484848,1.2918928612709553,0.09501466275659823,0.4041055718475073,2.8663527578856005,539.3127705627704
Talener,6,6,-0.28710179943759356,1.2529698006864824,0.38095238095238093,0.5692034041638098,0.0,0.14594279042615296,0.0,7.628475777487371,0.0,0.5,0.16666666666666666,0.8333333333333334,3.263134854162112,5.982404004124739,765.5,1100.0,1.540071600124076,0.5,0.6666666666666667,2.7192691499626265,334.5
Talent Groups,19,30,-0.4918197520008885,1.03262597178497,0.09674922600619194,0.27183102312780744,0.0,0.07131528120852447,1.340033500837521,7.5821872965227985,0.0,0.16666666666666666,0.0,0.36666666666666664,1.3475759061557735,3.978455006322035,486.44444444444446,1077.2,1.5244457237858584,0.16666666666666666,0.36666666666666664,2.6308791001662617,590.7555555555556
"TalentBurst, an Inc 5000 company",6,18,0.221670735124558,0.997976698196716,0.6516533118129374,0.3645267701839723,0.0,0.053507945293759705,0.0,3.547228130889398,0.0,0.05555555555555555,0.0,0.5555555555555556,-1.970085291290721,5.874270895004595,1473.0,2585.0,0.7763059630721579,0.05555555555555555,0.5555555555555556,7.844356186295316,1112.0
Tata Consultancy Services,72,131,-0.2820707573923103,0.965245766333167,0.2915597952908956,0.36429043409494316,0.0,0.028615666251405915,0.71015102893131,7.558980226131975,0.0,0.15267175572519084,0.05555555555555555,0.3282442748091603,0.5652685004996888,5.729862208110212,725.5217391304348,1052.125,1.2473165237254773,0.15267175572519084,0.2726887192536047,5.164593707610524,326.60326086956525
Tech Consulting,7,10,-0.11352061984840126,0.7834334181998279,0.38270750183750846,0.0708215297450425,0.0,0.0,0.0,7.566816270852866,0.0,0.0,0.0,0.1,3.895173421559693,2.4815931637101603,1717.5714285714287,700.0,0.8969540380482292,0.0,0.1,-1.413580257849533,-1017.5714285714287
TekWissen ®,23,5,-0.008157527216185283,1.0478001284625806,0.5569972425141494,0.0,0.0,0.2310638322527565,0.0,5.972555815473007,0.0,0.2,0.0,0.8,0.3936915333790861,-1.1002260696986639,1561.6521739130435,1128.0,1.055957655678766,0.2,0.8,-1.49391760307775,-433.6521739130435
Tekgence Inc,6,9,0.6914812283233932,1.3426753285916275,0.0,0.44074792550985453,0.0,0.45121263395375066,10.14137267301824,6.158699265830094,0.0,0.1111111111111111,0.0,0.2222222222222222,1.7505169888813588,-3.782075163923995,508.2,1388.0,0.6511941002682343,0.1111111111111111,0.2222222222222222,-5.532592152805353,879.8
Tekskills Inc.,5,7,-0.5904608271768836,0.40342578960997866,0.1593625498007968,0.0,0.0,0.0,0.0,6.448847692204865,0.0,0.0,0.0,0.14285714285714285,-1.372705914303066,-0.1573321509579742,577.25,528.2,0.9938866167868623,0.0,0.14285714285714285,1.2153737633450918,-49.049999999999955
Teradyne,5,30,0.027888558359508726,1.0001815492979498,0.1316655694535879,0.4738843424891313,0.0,0.05547332005612836,0.0,3.9763534833429546,0.0,0.2,0.0,0.3,-3.0874773589396876,1.2703785148098523,1395.6,1629.909090909091,0.972292990938441,0.2,0.3,4.35785587374954,234.30909090909108
Tesla,79,20,0.14107350769092342,1.4533290495123874,0.6548394559059152,0.3383977480397308,0.0038820320212320718,0.1043839678030561,0.0,7.437877564783082,0.0,0.1,0.1518987341772152,0.25,-1.2412119042364853,-0.6098435236714129,1391.7714285714285,1469.0,1.312255541821464,0.1,0.0981012658227848,0.6313683805650724,77.22857142857151
Textron,5,5,0.5406981097551492,1.2624343698101839,0.5991134353719036,0.2443225563420519,0.0,0.2960834995946893,3.225484234168438,3.582994020627189,0.0,0.0,0.0,0.6,-3.460364687908151,-2.6545971932123287,1364.4,985.0,0.7217362600550347,0.0,0.6,0.8057674946958224,-379.4000000000001
The Depository Trust & Clearing Corporation (DTCC),5,21,0.41176479139230676,1.15743702432984,0.0,0.022483025315886505,0.0,0.02307417413404415,3.624095898110409,5.352360267961949,0.2,0.0,0.2,0.09523809523809523,3.108690910376157,1.5495520876945272,1890.8,2236.4285714285716,0.7456722329375332,-0.2,-0.10476190476190478,-1.5591388226816296,345.6285714285716
The Hartford,9,15,0.31455384691271715,1.1254772389486243,0.605780853109377,0.41083946318064857,0.0,0.04021515105816117,0.0,4.45403569401922,0.0,0.3333333333333333,0.0,0.8,4.888360447663729,11.431228418809415,2516.25,2626.5,0.8109233920359071,0.3333333333333333,0.8,6.542867971145686,110.25
The Judge Group,39,15,-0.04975413608682887,0.9540970308600711,0.3245078632234015,0.20962635683467834,0.038791264207300516,0.13337212834056872,0.19492526008598987,6.106367579611008,0.0,0.06666666666666667,0.02564102564102564,0.2,-0.7004806153773295,4.753185909444898,1424.611111111111,1648.75,1.0038511669469,0.06666666666666667,0.17435897435897438,5.453666524822228,224.1388888888889
"The Swift Group, LLC",5,31,-0.06130483671454033,1.1288724855360308,0.26041666666666663,0.6741933298675585,0.0,0.0,0.0,4.892643515050081,0.0,0.0,0.0,0.1935483870967742,1.956052937498677,3.657610261718298,1213.2,2382.6,1.1901773222505712,0.0,0.1935483870967742,1.7015573242196211,1169.3999999999999
The Trade Desk,15,17,0.4339977427235996,1.53883061490702,0.46403624000516164,0.6261332253141645,0.14180160282004733,0.3132177404823621,0.0,1.8896846706251689,0.0,0.17647058823529413,0.13333333333333333,0.23529411764705882,0.2105035817743308,9.784257630560525,2164.714285714286,2917.75,1.1048328721834202,0.17647058823529413,0.10196078431372549,9.573754048786194,753.0357142857142
The Walt Disney Company,51,67,0.18431354575771153,1.3714358862938956,0.3709525537566803,0.4446261162300265,0.023521273524544552,0.10034643538096848,0.09217924913417348,4.27173105711517,0.0,0.19402985074626866,0.0784313725490196,0.5671641791044776,3.07366379851437,3.467498977885861,1914.6170212765958,1944.6666666666667,1.1871223405361842,0.19402985074626866,0.488732806555458,0.39383517937149115,30.049645390070964
Themesoft Inc.,5,12,-0.021484626898006585,1.3216303230135071,0.1854427445526194,0.22060334986458205,0.0,0.0,1.3956734124214933,10.102505335179776,0.0,0.16666666666666666,0.0,0.3333333333333333,-1.1815231521834548,7.898153022018039,1147.6,1308.6666666666667,1.3431149499115138,0.16666666666666666,0.3333333333333333,9.079676174201493,161.06666666666683
Thermo Fisher Scientific,6,8,-0.06130946707136852,0.9365347391372889,0.10004001600640255,0.18154705768309579,0.0,0.0,0.0,4.709000071294984,0.0,0.0,0.3333333333333333,0.375,-3.4652273153051194,-0.04460027590523108,1679.1666666666667,2634.0,0.9978442062086574,0.0,0.041666666666666685,3.4206270393998883,954.8333333333333
TikTok,15,150,0.23323721418580076,0.6444634451996327,0.3099526752119557,0.35093667413899915,0.0,0.01772159976002675,1.7012972858922504,2.0914748823857785,0.0,0.04,0.0,0.3466666666666667,-1.7971473911028528,-1.4014361344166038,1251.5333333333333,1343.3088235294117,0.41122623101383193,0.04,0.3466666666666667,0.39571125668624907,91.77549019607841
Trane Technologies,9,9,0.3038051852122602,1.7745324948713799,0.5409031316344315,0.46031193172091645,0.0,0.5386131438404984,0.0,3.3854694708898827,0.0,0.0,0.0,0.5555555555555556,-0.2563485513355941,-2.2252708012600833,2129.625,2065.0,1.4707273096591198,0.0,0.5555555555555556,-1.9689222499244892,-64.625
Trimble Inc.,14,36,0.16608790886334204,1.4636790343400299,0.3585502868975034,0.8655075839991822,0.0,0.44108112475517625,0.0,2.0499480884047943,0.0,0.3888888888888889,0.14285714285714285,0.5555555555555556,3.1859636314832493,2.4589382198731693,1914.3333333333333,1322.857142857143,1.2975911254766879,0.3888888888888889,0.41269841269841273,-0.72702541161008,-591.4761904761904
Truveta,10,6,-0.03974390887796099,1.253252913778461,0.31658541668751017,0.5453396686148251,0.0,0.2499687539057618,0.0,3.7536748095783774,0.0,0.3333333333333333,0.5,0.3333333333333333,1.4011200625762879,4.617950280343915,1584.6,1799.3333333333333,1.292996822656422,0.3333333333333333,-0.16666666666666669,3.216830217767627,214.73333333333335
Two Six Technologies,7,14,-0.039045455291653104,0.7899098398174907,0.5488750671579055,0.29526142260856164,0.0,0.0,0.0,2.996422949986699,0.0,0.0,0.0,0.0,-0.9328275223017845,2.491976053459677,1305.0,2156.6,0.8289552951091439,0.0,0.0,3.4248035757614614,851.5999999999999
U.S. Bank,10,33,0.242369570452172,1.4455250667069846,0.09140767824497258,0.08055505641511988,0.1575739359166342,0.18964081932379656,0.0,4.624219277334115,0.0,0.12121212121212122,0.1,0.30303030303030304,4.507762493017799,6.256646553980053,1939.1,2218.7,1.2031554962548126,0.12121212121212122,0.20303030303030303,1.7488840609622542,279.5999999999999
US Tech Solutions,7,27,0.13748928576219438,1.2643641312338416,0.2053413958175863,0.27486130368421374,0.0,0.0,1.0663910295929127,8.927381503843721,0.0,0.07407407407407407,0.0,0.1111111111111111,-4.479559054180063,-1.6754493463010944,1638.4285714285713,1501.0,1.1268748454716473,0.07407407407407407,0.1111111111111111,2.8041097078789687,-137.42857142857133
UST,31,19,0.12815114038109626,1.6000143220384107,0.10640759257503801,0.19310984735173067,0.2209916536486075,0.3959507773205835,0.32770808372614335,3.3929021211309154,0.03225806451612903,0.2631578947368421,0.03225806451612903,0.631578947368421,-0.6474502508029647,3.0548242981866296,1262.7333333333333,1630.8,1.4718631816573144,0.23089983022071306,0.599320882852292,3.7022745489895943,368.0666666666666
Uber,9,187,0.06918944392964284,0.7802028019768251,0.6153027784208406,0.5437637133870881,0.0,0.0,0.0,3.8749533907874096,0.0,0.058823529411764705,0.1111111111111111,0.5080213903743316,-1.5798219715930972,2.099848453104222,1303.111111111111,1535.5666666666666,0.7110133580471822,0.058823529411764705,0.3969102792632205,3.679670424697319,232.45555555555552
Unisys,5,19,0.4045905549452785,0.9806776536337013,0.7145602385500973,0.5125443416309521,0.051692943913155855,0.052015688696585446,0.0,5.87579896141676,0.4,0.42105263157894735,0.4,0.5789473684210527,2.5556046087194617,9.165244852489563,2090.8,1981.75,0.5760870986884228,0.021052631578947323,0.17894736842105263,6.609640243770102,-109.05000000000018
"V-Soft Consulting Group, Inc.",19,9,-0.16595341183755616,0.6598757934739112,0.13745301332840967,0.0,0.0,0.0,0.0,4.980354868139797,0.0,0.4444444444444444,0.0,0.6666666666666666,-1.0732259804914812,-0.10806920315326352,1324.0,1171.5,0.8258292053114674,0.4444444444444444,0.6666666666666666,0.9651567773382177,-152.5
VDart,9,21,-0.23610134839959804,1.2770769724712063,0.11570111707051112,0.5947110790926252,0.0,0.02883004320166736,1.2167787383925712,8.260424430527555,0.0,0.23809523809523808,0.0,0.47619047619047616,-0.8696802810584296,5.87385255341171,1135.875,1419.0,1.5131783208708043,0.23809523809523808,0.47619047619047616,6.743532834470139,283.125
"VMC Soft Technologies, Inc",6,12,-0.7216859422524534,0.5653387984932466,0.0,1.0568038297344013,0.0,0.0,0.0,3.226488100234333,0.0,0.0,0.0,0.08333333333333333,1.9677099808551877,-0.9328366977205661,1070.1666666666667,1244.0,1.2870247407457,0.0,0.08333333333333333,-2.9005466785757537,173.83333333333326
Vanguard,19,17,-0.11099544554072645,1.0914406903385974,0.16751732702927716,0.13929009076901774,0.0,0.2967596033908362,0.0,5.209017969199729,0.0,0.17647058823529413,0.05263157894736842,0.47058823529411764,2.0482082519377713,0.05878475772899172,1447.6842105263158,1413.3333333333333,1.2024361358793239,0.17647058823529413,0.4179566563467492,-1.9894234942087796,-34.35087719298258
"Veridian Tech Solutions, Inc.",5,8,-0.547408695506407,0.7589790406325505,0.0,0.2878050471609833,0.0,0.0,0.21516944593867673,7.1691079390805275,0.0,0.0,0.0,0.25,-0.9082265595818626,3.9896014718921267,607.2,1239.75,1.3063877361389575,0.0,0.25,4.897828031473989,632.55
Verizon,8,8,-0.1659481448228354,1.786351988779158,0.058823529411764705,0.4181601961831063,0.0,0.4692889516151661,0.0,3.5720386983166557,0.0,0.5,0.0,0.75,3.9570604787281933,4.824948798334855,1495.25,2370.3333333333335,1.9523001336019934,0.5,0.75,0.8678883196066618,875.0833333333335
