term,count_a,count_b,freq_a,freq_b,z_score,abs_z,category
technology_solutions,62,17,0.0003886148388188616,0.00011174285995990403,4.553582211852859,4.553582211852859,
pay_benefits,5,41,3.133990635635981e-05,0.0002694974857856509,-4.54294425143927,4.54294425143927,
using_modern,6,41,3.760788762763177e-05,0.0002694974857856509,-4.505845333617746,4.505845333617746,
benefits_may,8,43,5.014385017017569e-05,0.00028264370460446317,-4.491326121548266,4.491326121548266,
experience_years,85,32,0.0005327784080581167,0.00021033950110099583,4.482830308137435,4.482830308137435,
ll_work,15,53,9.401971906907942e-05,0.00034837479869852435,-4.478548331142323,4.478548331142323,
base_pay,56,111,0.00035100695119122985,0.0007296151444440793,-4.46556925253298,4.46556925253298,
require_accommodation,54,13,0.0003384709886486859,8.545042232227955e-05,4.456357299442828,4.456357299442828,
apply_position,60,17,0.0003760788762763177,0.00011174285995990403,4.4179377592133235,4.4179377592133235,
may_required,47,9,0.0002945951197497822,5.915798468465508e-05,4.412823598331757,4.412823598331757,
visited_website,47,9,0.0002945951197497822,5.915798468465508e-05,4.412823598331757,4.412823598331757,
opportunities_apply,47,9,0.0002945951197497822,5.915798468465508e-05,4.412823598331757,4.412823598331757,
opportunity_affirmative,58,16,0.00036354291373377377,0.00010516975055049791,4.39315620402218,4.39315620402218,
inspire_creativity,6,39,3.760788762763177e-05,0.00025635126696683865,-4.377026927780732,4.377026927780732,
based_san,6,39,3.760788762763177e-05,0.00025635126696683865,-4.377026927780732,4.377026927780732,
information_employment,48,10,0.00030086310102105416,6.57310940940612e-05,4.376419983919957,4.376419983919957,
status_political,44,8,0.0002757911759359663,5.258487527524896e-05,4.3122567416126785,4.3122567416126785,
data_management,47,10,0.0002945951197497822,6.57310940940612e-05,4.3079247670593315,4.3079247670593315,Mgmt/Mentoring
search_information,45,9,0.00028205915720723825,5.915798468465508e-05,4.277984578638153,4.277984578638153,
hardware_software,74,27,0.00046383061407412514,0.00017747395405396524,4.274264631929923,4.274264631929923,
cloud_engineer,42,7,0.0002632552133934224,4.6011765865842835e-05,4.273034046499741,4.273034046499741,
automation_engineer,42,7,0.0002632552133934224,4.6011765865842835e-05,4.273034046499741,4.273034046499741,
software_using,6,37,3.760788762763177e-05,0.00024320504814802642,-4.241621555778569,4.241621555778569,
java_rust,1,67,6.267981271271961e-06,0.00044039833043021,-4.232135289977781,4.232135289977781,
may_include,36,80,0.0002256473257657906,0.0005258487527524896,-4.21626771211502,4.21626771211502,
model_training,3,36,1.8803943813815885e-05,0.00023663193873862032,-4.215854221680571,4.215854221680571,
time_employees,16,51,0.00010028770034035138,0.0003352285798797121,-4.21149784620932,4.21149784620932,
collaborate_closely,8,39,5.014385017017569e-05,0.00025635126696683865,-4.20389923565723,4.20389923565723,
holidays_per,4,35,2.5071925085087846e-05,0.0002300588293292142,-4.200439182672269,4.200439182672269,
job_board,1,63,6.267981271271961e-06,0.00041410589279258553,-4.168750363759887,4.168750363759887,
production_grade,3,35,1.8803943813815885e-05,0.0002300588293292142,-4.164319548635167,4.164319548635167,
great_jobs,1,61,6.267981271271961e-06,0.00040095967397377327,-4.1355082238356164,4.1355082238356164,
api_design,10,41,6.267981271271962e-05,0.0002694974857856509,-4.1353108555097045,4.1353108555097045,System Design
bae_systems,64,22,0.00040115080136140553,0.00014460840700693462,4.129463303434419,4.129463303434419,System Design
terms_privacy,1,60,6.267981271271961e-06,0.0003943865645643672,-4.118469699638643,4.118469699638643,
direct_clients,1,60,6.267981271271961e-06,0.0003943865645643672,-4.118469699638643,4.118469699638643,
subject_terms,1,60,6.267981271271961e-06,0.0003943865645643672,-4.118469699638643,4.118469699638643,
design_reviews,37,3,0.00023191530703706257,1.971932822821836e-05,4.107698269090298,4.107698269090298,System Design
email_protected,41,8,0.0002569872321221504,5.258487527524896e-05,4.1053631280945995,4.1053631280945995,
help_build,11,42,6.894779398399158e-05,0.00027607059519505704,-4.095845547730259,4.095845547730259,
design_build,26,64,0.000162967513053071,0.00042067900220199166,-4.077958440051974,4.077958440051974,System Design
experience_agile,39,7,0.0002444512695796065,4.6011765865842835e-05,4.069078573570031,4.069078573570031,
code_quality,22,58,0.00013789558796798316,0.00038124034574555494,-4.06154856965598,4.06154856965598,
applicable_law,63,22,0.0003948828200901336,0.00014460840700693462,4.057484309222789,4.057484309222789,
