uid,imperative_per_1k,inclusive_per_1k,marketing_per_1k,passive_per_1k
linkedin_li-4386374724,0.2319647413593134,0.2319647413593134,0.0,0.0
linkedin_li-4384265356,1.4598540145985401,0.48661800486618007,0.0,0.0
linkedin_li-4388605579,1.3157894736842106,0.0,0.0,0.6578947368421053
linkedin_li-4397741308,0.9953550099535502,1.3271400132714002,0.33178500331785005,0.0
linkedin_li-4397900853,0.0,0.585480093676815,0.0,0.0
linkedin_li-4372972588,0.5408328826392644,2.1633315305570577,0.0,0.0
linkedin_li-4390853843,0.532197977647685,0.532197977647685,0.0,0.0
linkedin_li-4392996994,0.6597756762700682,1.0996261271167802,0.21992522542335605,0.0
linkedin_li-4372016800,0.26602819898909286,0.7980845969672785,0.0,0.0
linkedin_li-4345275193,0.609942055504727,0.0,0.0,0.3049710277523635
linkedin_li-4392473310,0.9760858955588092,3.904343582235237,0.4880429477794046,0.0
linkedin_li-4359113643,1.1631288165164293,0.872346612387322,0.0,0.0
linkedin_li-4387777524,3.7160906726124114,2.229654403567447,0.7432181345224823,2.229654403567447
linkedin_li-4261009009,0.28901734104046245,0.28901734104046245,0.8670520231213874,0.5780346820809249
linkedin_li-4288063993,2.3052097740894424,1.8441678192715538,0.9220839096357769,0.9220839096357769
linkedin_li-4390763979,2.557544757033248,0.0,0.0,0.0
linkedin_li-4391775162,0.7542900245144258,0.18857250612860646,0.0,0.3771450122572129
linkedin_li-4388658253,0.0,0.0,0.0,0.5243838489774515
linkedin_li-4363881757,0.7957559681697614,0.7957559681697614,0.26525198938992045,0.5305039787798409
linkedin_li-4388563891,0.4729250413809411,1.1823126034523528,0.0,0.23646252069047055
linkedin_li-4321402208,2.0,0.6666666666666666,0.6666666666666666,0.3333333333333333
linkedin_li-4387534494,0.0,0.0,0.0,0.0
linkedin_li-4394472323,0.0,0.8028904054596547,0.0,0.40144520272982737
linkedin_li-4325640705,0.3026634382566586,0.3026634382566586,0.0,0.0
linkedin_li-4388531962,0.0,0.0,0.0,1.9743336623889438
linkedin_li-4395244289,0.3247807729782397,0.6495615459564794,0.0,0.0
linkedin_li-4365582139,0.2901073397156948,3.4812880765883376,0.0,0.0
linkedin_li-4394945974,0.0,3.67816091954023,0.0,0.0
linkedin_li-4390279174,1.6051364365971108,0.0,0.0,0.0
linkedin_li-4388786348,0.5037783375314862,0.5037783375314862,0.0,0.0
linkedin_li-4295869370,0.0,0.0,0.0,0.0
linkedin_li-4380840684,0.9328358208955224,1.3992537313432836,0.0,0.0
linkedin_li-4361055928,0.9975062344139651,4.488778054862843,0.49875311720698257,0.0
linkedin_li-4369132870,1.1789672247111531,1.1789672247111531,0.0,0.9431737797689225
linkedin_li-4395707684,0.0,1.1261261261261262,0.0,0.0
linkedin_li-4397351344,0.8733624454148471,1.7467248908296942,0.29112081513828236,0.5822416302765647
linkedin_li-4364412765,0.9930486593843098,0.3310162197947699,0.0,0.3310162197947699
linkedin_li-4370117778,0.8869179600886918,0.4434589800443459,0.8869179600886918,0.0
linkedin_li-4397887675,0.5765350245027385,0.28826751225136926,0.5765350245027385,0.0
linkedin_li-4396873042,0.49813200498132004,0.7471980074719801,0.24906600249066002,0.0
linkedin_li-4391936144,1.7937219730941705,0.0,0.8968609865470852,1.345291479820628
linkedin_li-4394324096,0.5107252298263534,0.0,0.0,0.34048348655090227
linkedin_li-4366913666,1.650709805216243,0.9904258831297459,0.6602839220864972,0.3301419610432486
linkedin_li-4382187048,1.3468013468013469,0.0,0.3367003367003367,1.3468013468013469
linkedin_li-4395290356,1.4020329477742728,1.0515247108307046,0.0,0.0
linkedin_li-4375199965,1.8641810918774968,1.3315579227696406,0.0,0.0
linkedin_li-4379268907,1.8656716417910448,2.985074626865672,0.0,0.746268656716418
linkedin_li-4387946374,0.0,0.6501950585175552,0.0,0.0
linkedin_li-4394399817,0.49541738915035916,0.7431260837255387,0.24770869457517958,0.0
linkedin_li-4330441218,0.5544774050457444,1.1089548100914888,0.0,0.0
linkedin_li-4384101227,0.36258158085569253,2.1754894851341553,0.36258158085569253,0.36258158085569253
linkedin_li-4348547270,0.0,0.0,0.0,0.0
linkedin_li-4392380640,0.6963788300835655,0.6963788300835655,0.0,0.0
linkedin_li-4379980917,0.8116883116883117,0.40584415584415584,0.20292207792207792,0.20292207792207792
linkedin_li-4375823928,0.0,1.001669449081803,0.0,0.0
linkedin_li-4392054069,0.48567265662943176,0.48567265662943176,0.48567265662943176,0.0
linkedin_li-4389098466,0.17692852087756547,0.5307855626326964,0.35385704175513094,0.0
linkedin_li-4393526146,1.1940298507462686,0.5970149253731343,0.0,1.1940298507462686
linkedin_li-4318641170,0.8733624454148472,0.4366812227074236,0.0,0.4366812227074236
linkedin_li-4253101366,1.3289036544850499,2.6578073089700998,0.0,0.0
linkedin_li-4342208567,0.2635046113306983,0.5270092226613966,0.2635046113306983,0.2635046113306983
linkedin_li-4372176235,0.324254215304799,0.648508430609598,0.324254215304799,0.0
linkedin_li-4397748270,0.0,1.8157058556513845,1.8157058556513845,0.0
linkedin_li-4397891849,0.0,0.585480093676815,0.0,0.0
linkedin_li-4307699506,1.7913121361397224,3.134796238244514,0.0,0.0
linkedin_li-4382589067,0.41814760610495505,1.0453690152623876,0.0,0.20907380305247752
linkedin_li-4386156372,1.2537612838515546,0.0,0.0,0.0
linkedin_li-4392743542,0.6525285481239804,0.6525285481239804,0.0,0.9787928221859706
linkedin_li-4381349851,0.9632055480639569,3.4675399730302447,0.19264110961279138,0.38528221922558276
linkedin_li-4388781501,0.5037783375314862,0.5037783375314862,0.0,0.0
linkedin_li-4337744902,0.4535833081342606,1.5119443604475356,0.0,0.15119443604475355
linkedin_li-4389465521,0.3849114703618168,1.1547344110854503,0.0,0.0
linkedin_li-4325869599,0.8045052292839904,1.6090104585679808,0.0,0.0
linkedin_li-4366972369,0.2498126405196103,0.2498126405196103,0.0,0.0
linkedin_li-4395139810,0.5339028296849974,0.2669514148424987,0.0,0.0
linkedin_li-4394432600,1.4064697609001406,0.7032348804500703,0.35161744022503516,0.35161744022503516
linkedin_li-4353873779,0.898069151324652,0.0,0.0,0.449034575662326
linkedin_li-4309711022,1.7913121361397224,3.134796238244514,0.0,0.0
linkedin_li-4388582717,0.1781895937277263,0.1781895937277263,0.0,0.0
linkedin_li-4390490854,0.0,1.796138302649304,0.449034575662326,0.0
linkedin_li-4346889531,0.5797101449275363,1.1594202898550725,0.0,0.0
linkedin_li-4382179104,1.183431952662722,1.183431952662722,1.183431952662722,0.0
linkedin_li-4388245262,0.16931933626820184,0.16931933626820184,0.0,0.0
linkedin_li-4388599048,1.011378002528445,0.5056890012642224,0.2528445006321112,0.5056890012642224
linkedin_li-4391160600,0.6478781988986071,1.6196954972465178,0.32393909944930355,1.2957563977972142
linkedin_li-4257834589,0.7032348804500703,5.274261603375527,0.0,0.0
linkedin_li-4373212378,0.0,0.0,0.0,0.0
linkedin_li-4328305989,1.475361463558572,0.885216878135143,0.5901445854234287,0.885216878135143
linkedin_li-4387994605,0.0,0.0,0.0,0.0
linkedin_li-4377249041,0.5558643690939411,2.2234574763757644,0.5558643690939411,0.0
linkedin_li-4392599278,0.4570383912248629,0.4570383912248629,1.3711151736745886,0.0
linkedin_li-4038557415,0.0,1.1278195488721803,0.7518796992481203,0.0
linkedin_li-4382393766,0.0,0.9945300845350572,0.4972650422675286,0.0
linkedin_li-4392843595,0.8481764206955047,0.8481764206955047,0.8481764206955047,0.0
linkedin_li-4390489305,0.5549389567147613,0.0,0.27746947835738067,0.0
linkedin_li-4386525020,0.6609385327164574,0.3304692663582287,0.3304692663582287,0.0
linkedin_li-4389038796,0.0,0.6600660066006601,0.0,0.0
linkedin_li-4328206170,1.475361463558572,0.885216878135143,0.5901445854234287,0.885216878135143
linkedin_li-4397759591,0.9768804949527841,2.6050146532074243,0.0,0.9768804949527841
linkedin_li-4390239741,0.835421888053467,0.0,0.0,0.835421888053467
linkedin_li-4393085174,0.5165289256198347,0.5165289256198347,0.774793388429752,0.774793388429752
linkedin_li-4392770625,0.711068973690448,0.9480919649205973,0.0,0.0
linkedin_li-4360056386,0.0,0.7984031936127745,0.7984031936127745,0.0
linkedin_li-4253165156,0.44404973357015987,1.3321492007104796,0.44404973357015987,0.0
linkedin_li-4387528995,1.1890606420927468,0.2972651605231867,0.2972651605231867,0.2972651605231867
linkedin_li-4392366154,1.0810810810810811,0.0,0.0,0.0
linkedin_li-4385750708,1.0989010989010988,0.0,0.3663003663003663,0.3663003663003663
linkedin_li-4316692755,0.651890482398957,0.651890482398957,0.9778357235984354,0.0
linkedin_li-4375815773,0.0,0.9784735812133072,0.0,0.0
linkedin_li-4394282778,0.7627765064836003,0.7627765064836003,0.0,2.2883295194508007
linkedin_li-4331997115,0.3248862897985705,0.0,0.3248862897985705,0.649772579597141
linkedin_li-4372645446,0.6816632583503749,0.0,0.0,1.0224948875255624
linkedin_li-4388588361,0.522466039707419,1.8286311389759664,0.2612330198537095,0.7836990595611285
linkedin_li-4358134709,0.4649721016738996,0.0,0.30998140111593303,0.0
linkedin_li-4369320016,1.4097744360902256,0.0,0.9398496240601504,0.4699248120300752
linkedin_li-4387501260,5.8027079303675055,0.0,0.0,0.0
linkedin_li-4366207477,1.069137562366358,0.3563791874554526,0.7127583749109052,0.0
linkedin_li-4117825776,0.0,0.8385744234800838,0.0,0.0
linkedin_li-4365868687,0.8536064874093043,0.8536064874093043,0.0,1.2804097311139566
linkedin_li-4393886157,1.7346053772766694,0.28910089621277824,0.28910089621277824,0.28910089621277824
linkedin_li-4395346959,0.0,1.0905125408942202,0.0,0.0
linkedin_li-4309858804,0.0,3.1818181818181817,0.45454545454545453,0.0
linkedin_li-4391091456,0.0,0.0,0.28968713789107764,0.28968713789107764
linkedin_li-4366589438,0.0,0.6199628022318661,0.6199628022318661,0.0
linkedin_li-4390147156,0.0,0.0,0.6451612903225806,0.0
linkedin_li-4337244765,1.6375545851528386,2.7292576419213974,0.0,0.0
linkedin_li-4392350795,0.0,0.0,0.0,0.0
linkedin_li-4316276818,0.7125044531528322,1.7812611328820804,0.3562522265764161,0.0
linkedin_li-4355346282,0.711068973690448,0.9480919649205973,0.0,0.0
linkedin_li-4341205975,3.1364349189754313,1.0454783063251438,0.0,0.7841087297438578
linkedin_li-4394393683,1.6120365394948952,1.6120365394948952,0.0,0.0
linkedin_li-4390703161,0.6542361792607131,0.9813542688910697,0.0,0.0
linkedin_li-4370118350,1.6490765171503958,2.638522427440633,0.32981530343007914,0.6596306068601583
linkedin_li-4372176236,0.324254215304799,0.648508430609598,0.324254215304799,0.0
linkedin_li-4394236289,0.0,0.0,0.0,0.0
linkedin_li-4297345125,0.0,0.0,0.0,0.0
linkedin_li-4322222599,1.4727540500736378,0.7363770250368189,0.7363770250368189,0.36818851251840945
linkedin_li-4391581486,0.5636978579481398,0.0,0.0,0.0
linkedin_li-4361413717,0.0,0.0,0.0,0.0
linkedin_li-4392752275,0.6525285481239804,0.6525285481239804,0.0,0.9787928221859706
linkedin_li-4390496887,0.0,1.796138302649304,0.449034575662326,0.0
linkedin_li-4376202885,0.0,1.4395393474088292,0.4798464491362764,0.0
linkedin_li-4366796128,0.0,0.2661698163428267,0.2661698163428267,0.0
linkedin_li-4391755938,0.7542900245144258,0.18857250612860646,0.0,0.3771450122572129
linkedin_li-4343177506,0.0,0.24813895781637718,0.0,0.0
linkedin_li-4328006458,1.594896331738437,0.39872408293460926,0.0,0.7974481658692185
linkedin_li-4393220860,0.5640157924421884,0.5640157924421884,0.2820078962210942,0.5640157924421884
linkedin_li-4344850791,0.7360157016683022,4.416094210009813,0.0,0.49067713444553485
linkedin_li-4388997474,0.4973887092762994,0.2486943546381497,0.9947774185525988,0.2486943546381497
linkedin_li-4328305991,1.475361463558572,0.885216878135143,0.5901445854234287,0.885216878135143
linkedin_li-4397372945,0.714455822814956,2.619671350321505,0.4763038818766373,0.0
linkedin_li-4397757549,0.24324981756263683,0.48649963512527367,0.24324981756263683,0.0
linkedin_li-4377644196,1.176239952950402,1.5683199372672025,0.39207998431680063,0.19603999215840032
linkedin_li-4345521575,0.832639467110741,1.665278934221482,0.4163197335553705,0.4163197335553705
linkedin_li-4382632719,1.2019230769230769,0.6009615384615384,0.0,0.0
linkedin_li-4353496376,0.0,0.36036036036036034,0.0,0.0
linkedin_li-4121819482,1.2594458438287153,1.2594458438287153,0.2518891687657431,0.0
linkedin_li-4352911265,0.3495281370150297,0.3495281370150297,0.0,0.0
linkedin_li-4391654207,0.6590509666080844,1.5377855887521967,0.43936731107205623,0.0
linkedin_li-4389302426,0.0,3.6523009495982466,0.0,0.0
linkedin_li-4366581993,0.0,0.6199628022318661,0.6199628022318661,0.0
linkedin_li-4317704374,1.3003901170351104,1.3003901170351104,0.0,0.0
linkedin_li-4369876360,0.5910165484633569,0.5910165484633569,0.5910165484633569,0.0
linkedin_li-4397554981,1.5137753557372085,0.6055101422948834,0.3027550711474417,0.0
linkedin_li-4318539614,0.5125576627370579,3.075345976422348,0.0,0.0
linkedin_li-4393890144,1.2510425354462051,0.4170141784820684,0.8340283569641368,0.0
linkedin_li-4374144564,0.48971596474045054,1.2242899118511263,0.24485798237022527,0.0
linkedin_li-4375092880,0.0,0.0,0.5270092226613966,0.0
linkedin_li-4391487234,2.268602540834846,0.0,0.0,0.0
linkedin_li-4335395633,0.0,3.6387694343367514,0.33079722130334105,0.0
linkedin_li-4382521569,0.6397952655150352,4.478566858605246,0.3198976327575176,0.3198976327575176
linkedin_li-4382601620,0.8484162895927602,3.252262443438914,0.2828054298642534,0.0
linkedin_li-4393004390,1.6371971185330714,1.6371971185330714,0.6548788474132285,0.3274394237066143
linkedin_li-4338364852,0.0,0.0,0.0,0.0
linkedin_li-4366897923,0.2753303964757709,0.8259911894273126,0.2753303964757709,0.0
linkedin_li-4346926977,0.510986203372509,0.0,0.0,1.021972406745018
linkedin_li-4287537716,0.6506180871828237,2.6024723487312946,0.0,0.0
linkedin_li-4390700517,0.0,4.666666666666666,0.0,0.0
linkedin_li-4391923606,0.0,0.0,0.0,0.0
linkedin_li-4381109187,0.7720020586721565,0.2573340195573855,0.514668039114771,0.2573340195573855
linkedin_li-4374097849,0.5122950819672131,2.0491803278688523,0.0,0.5122950819672131
linkedin_li-4381315568,1.2292562999385372,8.60479409956976,1.8438844499078058,0.0
linkedin_li-4372410282,0.45126353790613716,1.8050541516245486,0.0,0.45126353790613716
linkedin_li-4380997745,1.5124016938898972,3.0248033877797944,0.0,0.3024803387779794
linkedin_li-4397188307,1.0515247108307046,0.7010164738871364,0.0,0.0
linkedin_li-4397754989,1.0253781081773905,0.7690335811330429,0.2563445270443476,0.0
linkedin_li-4392807251,0.0,1.670843776106934,0.0,0.0
linkedin_li-4318562560,0.9287206872533086,1.044810773159972,0.0,0.23218017181332715
linkedin_li-4370803804,1.5860428231562251,0.0,0.0,0.7930214115781126
linkedin_li-4388313809,0.34916201117318435,0.0,0.0,0.0
linkedin_li-4393844426,0.0,1.0141987829614605,1.0141987829614605,0.0
linkedin_li-4376153635,0.4432624113475177,0.0,0.0,0.0
linkedin_li-4395749073,1.1385199240986719,1.8975332068311195,0.3795066413662239,0.0
linkedin_li-4387952720,2.1482277121374866,0.0,0.0,0.5370569280343717
linkedin_li-4376217397,1.9267822736030829,0.7707129094412332,0.0,0.0
linkedin_li-4388390155,1.556420233463035,0.7782101167315175,0.0,0.0
linkedin_li-4385785386,0.0,0.6191950464396285,0.6191950464396285,0.0
linkedin_li-4233507866,0.7270083605961468,0.7270083605961468,1.0905125408942202,0.0
linkedin_li-4385842190,0.4219409282700422,0.8438818565400844,0.0,0.4219409282700422
linkedin_li-4377274984,0.2418379685610641,0.9673518742442564,0.2418379685610641,0.0
linkedin_li-4382987680,0.9271277582050806,0.9271277582050806,0.18542555164101612,0.18542555164101612
linkedin_li-4390715337,0.4664179104477612,0.4664179104477612,0.4664179104477612,0.0
linkedin_li-4299780148,0.701508242721852,3.50754121360926,0.701508242721852,0.0
linkedin_li-4359405020,1.7714791851195748,1.328609388839681,0.0,0.0
linkedin_li-4394409579,1.140575990875392,0.285143997718848,0.285143997718848,0.570287995437696
linkedin_li-4391932771,0.9062075215224287,1.359311282283643,0.45310376076121434,0.45310376076121434
linkedin_li-4375426953,0.0,1.5212981744421907,0.0,0.0
linkedin_li-4391667782,2.2136137244050915,1.1068068622025458,0.0,2.7670171555063643
linkedin_li-4309499069,1.7913121361397224,3.134796238244514,0.0,0.0
linkedin_li-4388587479,0.522466039707419,1.8286311389759664,0.2612330198537095,0.7836990595611285
linkedin_li-4385388170,0.0,0.7581501137225171,0.0,0.0
linkedin_li-4366548802,2.3631350925561243,2.3631350925561243,0.0,0.3938558487593541
linkedin_li-4390232827,0.16952025767079165,0.5085607730123749,0.3390405153415833,0.0
linkedin_li-4392884743,0.8092797410304828,0.0,0.8092797410304828,0.5395198273536552
linkedin_li-4397579341,1.0097610232245036,0.6731740154830024,0.0,0.5048805116122518
linkedin_li-4393205187,0.6285355122564424,1.571338780641106,0.0,0.0
linkedin_li-4388313770,0.6657789613848203,1.3315579227696406,0.6657789613848203,0.0
linkedin_li-4393891172,1.7346053772766694,0.28910089621277824,0.28910089621277824,0.28910089621277824
linkedin_li-4391689621,1.151742009789807,2.0155485171321623,0.8638065073423553,0.8638065073423553
linkedin_li-4372973447,2.7481964960494674,2.7481964960494674,1.0305736860185504,1.717622810030917
linkedin_li-4391759029,0.0,0.0,0.0,0.0
linkedin_li-4391392539,0.0,0.0,0.5055611729019212,0.0
linkedin_li-4383630058,0.5443658138268916,2.1774632553075666,0.5443658138268916,0.0
linkedin_li-4368063976,0.5659309564233164,0.5659309564233164,0.0,0.0
linkedin_li-4384211199,1.3336889837289945,0.2667377967457989,0.0,0.5334755934915978
linkedin_li-4389582762,0.6198347107438017,0.8264462809917356,0.0,0.0
linkedin_li-4367568329,0.9140767824497258,3.656307129798903,0.0,0.0
linkedin_li-4381618144,0.5173305742369374,1.5519917227108122,0.0,1.0346611484738748
linkedin_li-4392883744,0.8092797410304828,0.0,0.8092797410304828,0.5395198273536552
linkedin_li-4389254759,1.5595757953836555,0.6238303181534622,0.0,0.6238303181534622
linkedin_li-4393813299,3.3783783783783785,0.0,0.0,0.0
linkedin_li-4331546468,0.7127583749109052,2.138275124732716,0.0,0.0
linkedin_li-4391643665,0.3381805884342239,1.3527223537368955,0.0,0.0
linkedin_li-4356155526,0.9090909090909091,0.9090909090909091,0.45454545454545453,0.0
linkedin_li-4372778418,0.0,2.7427317608337902,0.5485463521667581,0.0
linkedin_li-4390703219,0.0,1.2878300064391501,0.0,0.0
linkedin_li-4390379737,0.21720243266724587,3.258036490008688,0.21720243266724587,0.43440486533449174
linkedin_li-4393339694,0.8,2.0,0.8,0.8
linkedin_li-4390562052,0.9044317154054868,3.014772384684956,1.507386192342478,0.9044317154054868
linkedin_li-4373479958,0.2714440825190011,0.2714440825190011,0.0,0.0
linkedin_li-4387529826,0.0,0.0,0.0,0.0
linkedin_li-4378693909,0.3597122302158273,0.3597122302158273,0.3597122302158273,1.079136690647482
linkedin_li-4389255388,0.0,1.3360053440213762,0.0,0.0
linkedin_li-4395641548,1.2559658377292138,4.019090680733484,0.25119316754584275,0.0
linkedin_li-4316710084,1.4627011214041932,3.900536323744515,0.48756704046806437,0.0
linkedin_li-4362793359,0.3056234718826406,0.9168704156479218,0.6112469437652812,0.0
linkedin_li-4388525994,0.0,1.2809564474807855,0.0,0.0
linkedin_li-4394614518,0.0,0.0,1.5274949083503055,0.0
linkedin_li-4337703112,0.0,1.3221683561040105,0.881445570736007,0.0
linkedin_li-4391851955,2.7247956403269753,0.45413260672116257,0.0,0.45413260672116257
linkedin_li-4378737936,0.34855350296270476,0.0,0.0,0.34855350296270476
linkedin_li-4388575234,0.485201358563804,0.485201358563804,0.0,0.242600679281902
linkedin_li-4321175767,0.0,1.340033500837521,0.33500837520938026,0.0
linkedin_li-4384724374,1.1865211200759374,2.8476506881822496,0.0,0.0
linkedin_li-4382713935,0.0,0.4847309743092584,0.4847309743092584,0.0
linkedin_li-4389440147,0.4299226139294927,0.8598452278589854,0.4299226139294927,0.4299226139294927
linkedin_li-4391669796,1.0043521928356212,1.6739203213927016,0.6695681285570807,0.6695681285570807
linkedin_li-4347071537,0.6263701847792045,1.252740369558409,0.0,0.0
linkedin_li-4373390596,0.501002004008016,1.503006012024048,2.5050100200400798,0.0
linkedin_li-4390060002,1.601708489054992,3.7373198077949814,1.0678056593699947,1.601708489054992
linkedin_li-4391950940,0.0,0.6600660066006601,0.0,0.0
linkedin_li-4393045107,0.3873466752743706,0.1291155584247902,0.1291155584247902,0.0
linkedin_li-4393825100,0.26034886748242647,0.7810466024472794,0.26034886748242647,0.0
linkedin_li-4361482606,0.9055236945366738,2.112888620585572,0.3018412315122246,0.0
linkedin_li-4388493164,0.6809669731018045,1.0214504596527068,0.6809669731018045,0.0
linkedin_li-4396254609,0.0,0.136332651670075,0.136332651670075,0.0
linkedin_li-4384906814,0.1920860545524395,0.9604302727621974,0.1920860545524395,0.0
linkedin_li-4382602042,1.2269938650306749,0.6134969325153374,0.6134969325153374,0.0
linkedin_li-4380744433,0.38857586943850786,0.38857586943850786,0.0,0.0
linkedin_li-4389024213,0.6246096189881324,0.0,0.3123048094940662,0.3123048094940662
linkedin_li-4367677716,0.26737967914438504,2.6737967914438503,0.26737967914438504,0.26737967914438504
linkedin_li-4392913822,0.8602150537634409,0.43010752688172044,0.43010752688172044,0.0
linkedin_li-4397054805,0.0,0.3448275862068966,0.0,0.0
linkedin_li-4373613523,0.3469812630117974,0.3469812630117974,0.0,0.0
linkedin_li-4389016460,0.35423308537017356,0.35423308537017356,0.0,0.0
linkedin_li-4395293961,0.2024701356549909,0.2024701356549909,0.0,0.0
linkedin_li-4366563674,1.0984987184181618,1.830831197363603,0.3661662394727206,0.0
linkedin_li-4384100236,0.35829451809387314,0.7165890361877463,0.0,0.35829451809387314
linkedin_li-4381054239,0.0,0.5685048322910745,0.0,0.0
linkedin_li-4395143976,2.5133521834747095,1.885014137606032,0.3141690229343387,0.6283380458686774
linkedin_li-4369986348,0.0,2.5773195876288657,1.5463917525773194,0.0
linkedin_li-4380439555,0.29214139643587494,3.505696757230499,0.5842827928717499,0.0
linkedin_li-4390494860,0.0,1.796138302649304,0.449034575662326,0.0
linkedin_li-4374796336,0.3872966692486445,0.3872966692486445,0.3872966692486445,0.3872966692486445
linkedin_li-4369152026,0.42176296921130324,2.108814846056516,0.42176296921130324,0.0
linkedin_li-4362861754,0.7254261878853827,1.0881392818280742,0.0,0.0
linkedin_li-4372780964,1.6570008285004143,0.8285004142502072,0.0,0.0
linkedin_li-4389421286,0.5964807634953773,1.1929615269907545,0.0,0.29824038174768863
linkedin_li-4281935351,1.304631441617743,2.28310502283105,0.32615786040443573,0.0
linkedin_li-4390029407,0.9727626459143969,0.9727626459143969,0.0,0.48638132295719844
linkedin_li-3765967704,0.9852216748768473,0.0,0.0,0.0
linkedin_li-4367239375,0.8022462896109106,3.2089851584436424,2.0056157240272765,0.0
linkedin_li-4383871829,0.17439832577607256,0.6975933031042902,0.6975933031042902,0.17439832577607256
linkedin_li-4393223764,0.6722689075630253,1.3445378151260505,0.0,0.0
linkedin_li-4366555619,2.3631350925561243,2.3631350925561243,0.0,0.3938558487593541
linkedin_li-4373224523,0.3222687721559781,1.9336126329358687,0.9668063164679344,0.0
linkedin_li-4388555220,0.0,1.1088933244621868,0.4435573297848747,0.22177866489243736
linkedin_li-4391892108,1.6863406408094437,2.2484541877459248,0.5621135469364812,0.0
linkedin_li-4371662937,0.0,2.3980815347721824,0.23980815347721823,0.23980815347721823
linkedin_li-4390355626,0.0,0.0,0.33921302578018997,0.0
linkedin_li-4366601208,0.0,1.1092623405435384,0.5546311702717692,0.0
linkedin_li-4359675394,0.30165912518853694,0.0,0.6033182503770739,0.30165912518853694
linkedin_li-4391656082,0.8500991782374612,1.4168319637291018,0.0,0.2833663927458204
linkedin_li-4372951348,0.6480881399870383,0.6480881399870383,0.0,0.0
linkedin_li-4372157559,0.800640512409928,1.601281024819856,0.0,0.0
linkedin_li-4371559617,0.17373175816539263,0.17373175816539263,0.17373175816539263,0.0
linkedin_li-4330388043,1.509433962264151,0.0,0.0,0.0
linkedin_li-4355352523,2.916302128900554,1.458151064450277,0.0,1.458151064450277
linkedin_li-4389309267,0.0,0.0,0.0,0.5235602094240838
linkedin_li-4387536605,0.0,0.0,0.0,0.0
linkedin_li-4382600509,0.0,2.0100502512562817,0.6700167504187605,0.0
linkedin_li-4388278170,1.1527377521613833,1.1527377521613833,0.2881844380403458,0.0
linkedin_li-4369958726,0.5724098454493417,1.7172295363480252,1.1448196908986834,0.0
linkedin_li-4390724296,0.4095842719639566,0.10239606799098915,0.0,0.0
linkedin_li-4334644030,0.0,0.0,0.0,2.34375
linkedin_li-4391711228,1.5789473684210527,0.0,0.5263157894736842,0.5263157894736842
linkedin_li-4307900490,1.7913121361397224,3.134796238244514,0.0,0.0
linkedin_li-4362752068,0.954653937947494,0.954653937947494,0.954653937947494,0.0
linkedin_li-4397794376,0.7863695937090432,0.2621231979030144,0.5242463958060288,0.2621231979030144
linkedin_li-4351217735,1.2160518848804216,0.40535062829347385,0.0,0.40535062829347385
linkedin_li-4326337030,0.35549235691432635,1.066477070742979,0.0,0.0
linkedin_li-4389876736,1.747487986020096,1.310615989515072,0.436871996505024,0.0
linkedin_li-4372009912,0.5931198102016607,1.7793594306049823,0.0,0.0
linkedin_li-4397442330,0.48053820278712156,0.9610764055742431,0.0,0.0
linkedin_li-4327819213,0.5621135469364812,0.5621135469364812,0.0,0.5621135469364812
linkedin_li-4265211569,0.727802037845706,1.455604075691412,0.0,0.0
linkedin_li-4388571670,0.9341429238673518,0.4670714619336759,0.0,0.0
linkedin_li-4390578468,0.0,2.487562189054726,0.8291873963515755,0.0
linkedin_li-4395161228,2.5133521834747095,1.885014137606032,0.3141690229343387,0.6283380458686774
linkedin_li-4390708191,0.4488330341113106,2.244165170556553,0.4488330341113106,0.0
linkedin_li-4377608329,1.9212295869356388,1.9212295869356388,0.9606147934678194,0.4803073967339097
linkedin_li-4386128891,0.2892681515765114,1.4463407578825571,0.2892681515765114,0.0
linkedin_li-4386152661,0.38255547054322875,0.0,0.0,0.0
linkedin_li-4393894152,1.7346053772766694,0.28910089621277824,0.28910089621277824,0.28910089621277824
linkedin_li-4392270417,1.8315018315018314,0.45787545787545786,0.9157509157509157,1.3736263736263736
linkedin_li-4390299131,0.9705596894208993,1.6175994823681656,0.0,0.3235198964736331
linkedin_li-4328151648,1.475361463558572,0.885216878135143,0.5901445854234287,0.885216878135143
linkedin_li-4388774702,0.5037783375314862,0.5037783375314862,0.0,0.0
linkedin_li-4383836661,0.7567158531971245,2.648505486189936,0.37835792659856227,0.0
linkedin_li-4377659202,1.146350783339702,0.38211692777990064,0.38211692777990064,0.38211692777990064
linkedin_li-4389450180,2.1545919741448962,1.0772959870724481,0.26932399676811203,1.0772959870724481
linkedin_li-4390658447,1.3256738842244808,0.4418912947414936,0.0,1.7675651789659743
linkedin_li-4388384470,0.5662514156285391,0.0,0.0,0.0
linkedin_li-4391662773,1.774622892635315,0.44365572315882873,0.44365572315882873,0.8873114463176575
linkedin_li-4342032032,0.0,2.6425066062665157,0.7550018875047187,0.0
linkedin_li-4393473368,0.32268473701193934,0.6453694740238787,0.0,0.0
linkedin_li-4378555798,0.9462976105985332,1.1828720132481665,0.0,0.2365744026496333
linkedin_li-4380010143,0.9640877319836105,0.48204386599180526,0.24102193299590263,0.7230657989877078
linkedin_li-4352976406,1.442169022209403,1.442169022209403,0.5768676088837612,1.1537352177675224
linkedin_li-4391247568,0.9985022466300549,0.49925112331502747,0.49925112331502747,0.0
