company_name_canonical,n_2024,req_share_t13_2024,req_share_simple_2024,req_chars_t13_2024,req_chars_simple_2024,j3_share_2024,desc_len_2024,n_2026,req_share_t13_2026,req_share_simple_2026,req_chars_t13_2026,req_chars_simple_2026,j3_share_2026,desc_len_2026,d_req_share_t13,d_req_share_simple,d_req_chars_t13,d_req_chars_simple,d_j3_share,d_desc_len
Snowflake,38,0.0178097512426761,0.028175715786024538,72.05263157894737,104.15789473684211,0.0,4215.210526315789,41,0.09291974962868976,0.13833734160443348,455.4390243902439,709.8536585365854,0.20689655172413793,5346.341463414634,0.07510999838601366,0.11016162581840894,383.38639281129656,605.6957637997433,0.20689655172413793,1131.1309370988447
"Software Guidance & Assistance, Inc. (SGA, Inc.)",9,0.5270769407949301,0.20877979229779042,1809.3333333333333,703.7777777777778,0.2857142857142857,3471.4444444444443,22,0.24383865611396682,0.22078063237182696,759.5909090909091,645.6818181818181,0.0,3873.7272727272725,-0.28323828468096324,0.01200084007403654,-1049.742424242424,-58.0959595959597,-0.2857142857142857,402.2828282828282
Software Technology Inc.,33,0.36271732486819086,0.21515664624998607,807.2727272727273,497.6060606060606,0.07142857142857142,2328.4848484848485,5,0.2399130115226346,0.0,665.0,0.0,,1991.2,-0.12280431334555625,-0.21515664624998607,-142.27272727272725,-497.6060606060606,,-337.28484848484845
"Softworld, a Kelly Company",9,0.26513497028332145,0.05374149659863946,543.8888888888889,131.66666666666666,0.0,2607.3333333333335,6,0.22210738302316368,0.18935185185185185,464.1666666666667,346.1666666666667,0.0,1964.6666666666667,-0.04302758726015776,0.1356103552532124,-79.72222222222223,214.50000000000003,0.0,-642.6666666666667
Soho Square Solutions,6,0.12171674910177492,0.12171674910177492,223.33333333333334,223.33333333333334,0.0,1319.8333333333333,6,0.32957049482537276,0.16636294765556148,443.1666666666667,183.66666666666666,0.0,2192.1666666666665,0.20785374572359783,0.044646198553786556,219.83333333333334,-39.666666666666686,0.0,872.3333333333333
Solomon Page,5,0.29823332462799984,0.5753382401184549,800.0,1444.0,0.0,2549.0,13,0.4209244304679559,0.5096440861181069,1439.0,1711.5384615384614,0.0,3416.5384615384614,0.12269110583995607,-0.06569415400034806,639.0,267.53846153846143,0.0,867.5384615384614
SpaceX,40,0.2734076540496472,0.23226710090312883,1564.2,1344.0,0.0,5774.075,159,0.2688280687020764,0.2649067984425528,1574.4779874213837,1536.5849056603774,0.6813186813186813,5892.459119496855,-0.004579585347570803,0.032639697539424,10.277987421383614,192.58490566037744,0.6813186813186813,118.38411949685542
State Farm,5,0.40370252117329697,0.465877415758975,2411.0,2771.6,0.0,5888.8,12,0.143002392583902,0.2055038364717197,861.9166666666666,1200.0,0.3333333333333333,5941.833333333333,-0.26070012858939495,-0.26037357928725535,-1549.0833333333335,-1571.6,0.3333333333333333,53.03333333333285
State Street,6,0.1377018298213087,0.0,640.1666666666666,0.0,0.2,4503.166666666667,11,0.16523270949718727,0.14618402250299598,1043.909090909091,901.4545454545455,0.16666666666666666,6287.636363636364,0.027530879675878556,0.14618402250299598,403.74242424242436,901.4545454545455,-0.033333333333333354,1784.469696969697
Stealth Startup,5,0.1941557141527816,0.20346517706838263,367.2,385.4,0.3333333333333333,1871.8,44,0.24232770002501833,0.25644567861497153,718.3636363636364,803.3409090909091,0.35,2861.1136363636365,0.04817198587223673,0.0529805015465889,351.1636363636364,417.94090909090914,0.016666666666666663,989.3136363636365
Stellent IT,49,0.25682040417615437,0.13657274152269355,558.0204081632653,270.53061224489795,0.027777777777777776,2192.8979591836733,13,0.3194756697912273,0.2732877559937835,979.3846153846154,906.6153846153846,0.0,3375.5384615384614,0.06265526561507295,0.13671501447108997,421.36420722135006,636.0847723704867,-0.027777777777777776,1182.6405023547882
Stripe,23,0.19657930837461296,0.4754913584342696,899.4347826086956,2184.782608695652,0.2727272727272727,4601.913043478261,25,0.19545228295360395,0.5481209701924171,1205.96,3448.76,0.4166666666666667,6355.68,-0.0011270254210090092,0.07262961175814753,306.5252173913044,1263.9773913043482,0.14393939393939398,1753.7669565217393
"Sunrise Systems, Inc.",21,0.2804348415558148,0.20560044614679518,592.6666666666666,485.7142857142857,0.0625,2191.904761904762,6,0.2529273989200193,0.1858883396771326,485.1666666666667,405.1666666666667,0.0,2438.3333333333335,-0.027507442635795465,-0.019712106469662566,-107.49999999999994,-80.54761904761904,-0.0625,246.42857142857156
Supermicro,6,0.18497528096021867,0.18497528096021867,762.6666666666666,762.6666666666666,0.0,4102.666666666667,24,0.1880896107430656,0.44614569237449375,671.9166666666666,1557.6666666666667,0.3333333333333333,3500.5,0.003114329782846925,0.2611704114142751,-90.75,795.0000000000001,0.3333333333333333,-602.166666666667
"Syms Strategic Group, LLC (SSG)",118,0.696128460359097,0.0,2041.3135593220338,0.0,0.0,2931.1949152542375,32,0.5724209425654988,0.008140865584685809,4131.53125,58.6875,0.0,7217.65625,-0.12370751779359823,0.008140865584685809,2090.217690677966,58.6875,0.0,4286.4613347457625
Synechron,29,0.2436517535567197,0.41428048919743987,974.1379310344828,1741.0,0.0,4140.793103448276,68,0.1595492715916095,0.48954470633339353,909.6617647058823,2699.470588235294,0.0,5558.382352941177,-0.08410248196511019,0.07526421713595366,-64.47616632860047,958.4705882352941,0.0,1417.5892494929003
SynergisticIT,6,0.036326530612244896,0.029659863945578232,178.0,145.33333333333334,,3853.3333333333335,19,0.04438663172732476,0.0,178.94736842105263,0.0,,4628.631578947368,0.008060101115079862,-0.029659863945578232,0.9473684210526301,-145.33333333333334,,775.2982456140348
System One,8,0.3027387708022359,0.27802486449059316,959.0,975.5,0.0,2713.25,45,0.4180241353397955,0.24711600013680565,1212.2444444444445,982.2,0.0,2887.9333333333334,0.11528536453755961,-0.030908864353787507,253.24444444444453,6.7000000000000455,0.0,174.6833333333334
System Soft Technologies,8,0.26524650646260145,0.21113143938313808,351.75,246.875,0.16666666666666666,1196.75,6,0.2812816759573918,0.18512187092776364,423.5,275.1666666666667,0.0,1527.3333333333333,0.016035169494790336,-0.026009568455374443,71.75,28.291666666666686,-0.16666666666666666,330.58333333333326
TALENT Software Services,14,0.3593935287905642,0.3593935287905642,889.0714285714286,889.0714285714286,0.1111111111111111,2438.5,15,0.4350398289872341,0.3325175953227053,1297.8666666666666,1031.5333333333333,0.16666666666666666,2840.733333333333,0.0756463001966699,-0.02687593346785888,408.795238095238,142.46190476190475,0.05555555555555555,402.2333333333331
TEKsystems,31,0.06651070108558536,0.09589517256793653,196.58064516129033,283.6774193548387,0.0625,2432.6129032258063,120,0.08331400922888067,0.36714084988469137,485.4166666666667,2027.975,0.023255813953488372,5450.408333333334,0.01680330814329531,0.27124567731675486,288.8360215053764,1744.2975806451611,-0.03924418604651163,3017.7954301075274
Talener,6,0.3215707874105937,0.06857318573185732,558.1666666666666,148.66666666666666,0.2,1725.6666666666667,7,0.11442725038152156,0.10686845307841601,342.7142857142857,213.42857142857142,0.0,2261.0,-0.20714353702907212,0.03829526734655869,-215.4523809523809,64.76190476190476,-0.2,535.3333333333333
Talent Groups,19,0.15870240280518647,0.03905671198759322,149.10526315789474,52.78947368421053,0.0,661.9473684210526,31,0.21965408176132561,0.22623663698175478,497.48387096774195,520.8387096774194,0.0,1923.0967741935483,0.06095167895613915,0.18717992499416156,348.3786078098472,468.04923599320887,0.0,1261.1494057724958
"TalentBurst, an Inc 5000 company",6,0.2606464525077779,0.21797187468943013,650.3333333333334,556.8333333333334,0.0,2798.3333333333335,23,0.2196506758523354,0.35931622954102105,1075.304347826087,2295.9565217391305,0.0,5565.913043478261,-0.04099577665544252,0.14134435485159091,424.9710144927536,1739.123188405797,0.0,2767.5797101449275
Tata Consultancy Services,72,0.09000749060276994,0.025706171982281555,105.88888888888889,47.513888888888886,0.022222222222222223,1107.0694444444443,142,0.10049478638303429,0.0397809952636458,249.64084507042253,87.1056338028169,0.0,2180.056338028169,0.010487295780264347,0.014074823281364245,143.75195618153364,39.59174491392801,-0.022222222222222223,1072.9868935837249
Tech Consulting,7,0.06285714285714286,0.0,86.42857142857143,0.0,0.6666666666666666,4369.285714285715,13,0.2069709602019411,0.08742891767060766,407.0769230769231,258.7692307692308,1.0,2164.0,0.14411381734479825,0.08742891767060766,320.64835164835165,258.7692307692308,0.33333333333333337,-2205.2857142857147
TekSynap,10,0.13898675201894478,0.708378248404109,961.2,4685.8,0.0,6710.9,8,0.17796907544394214,0.3032820351992756,1196.0,2212.75,0.0,6587.25,0.038982323424997356,-0.4050962132048334,234.79999999999995,-2473.05,0.0,-123.64999999999964
TekWissen ®,23,0.18285191514057245,0.1280333209819003,539.695652173913,306.5217391304348,0.1111111111111111,3036.3478260869565,5,0.22927187759112985,0.19856061000284886,618.4,586.8,1.0,2795.8,0.046419962450557406,0.07052728902094857,78.70434782608697,280.27826086956514,0.8888888888888888,-240.54782608695632
Tekgence Inc,6,0.2740166234142138,0.1566265060240964,572.3333333333334,429.0,0.0,788.3333333333334,11,0.228515669763324,0.1999315540928586,424.8181818181818,319.09090909090907,0.0,1564.3636363636363,-0.0455009536508898,0.0433050480687622,-147.51515151515156,-109.90909090909093,0.0,776.0303030303029
Tekskills Inc.,5,0.03636363636363636,0.07361660079051383,73.6,149.0,,866.0,7,0.20057140597785458,0.11850156510174438,256.57142857142856,157.14285714285714,0.16666666666666666,966.5714285714286,0.16420776961421824,0.044884964311230555,182.97142857142856,8.142857142857139,,100.57142857142856
Teradyne,5,0.36777731859352814,0.0,1103.2,0.0,0.0,2951.6,34,0.33468353523452093,0.0,1558.6470588235295,0.0,0.1111111111111111,4635.617647058823,-0.0330937833590072,0.0,455.44705882352946,0.0,0.1111111111111111,1684.0176470588235
Tesla,79,0.1712062995665169,0.17659436860442673,712.8227848101266,735.7215189873418,0.07692307692307693,4036.493670886076,22,0.18834730631401808,0.18834730631401808,771.5454545454545,771.5454545454545,0.6666666666666666,4128.681818181818,0.017141006747501186,0.011752937709591349,58.72266973532794,35.82393555811268,0.5897435897435896,92.18814729574206
Textron,5,0.12809264902340245,0.14674592036022932,662.4,759.2,0.0,3175.4,6,0.2446231140917943,0.6096806525749983,1395.1666666666667,3474.3333333333335,1.0,5706.833333333333,0.11653046506839185,0.46293473221476894,732.7666666666668,2715.133333333333,1.0,2531.433333333333
Textron Systems,6,0.39953334752391956,0.4508741312691233,1894.5,2136.5,0.3333333333333333,4794.333333333333,5,0.25059964387329153,0.5942391543608395,1527.2,3675.2,0.6666666666666666,6193.8,-0.14893370365062802,0.14336502309171623,-367.29999999999995,1538.6999999999998,0.3333333333333333,1399.4666666666672
The Depository Trust & Clearing Corporation (DTCC),5,0.3893287307346214,0.1623069431277627,1524.6,761.4,0.6,3983.4,25,0.32564653135228505,0.3416966109062943,1802.2,1881.76,0.0,5482.12,-0.06368219938233632,0.17938966777853158,277.60000000000014,1120.3600000000001,-0.6,1498.7199999999998
The Hartford,9,0.2495428755578208,0.2526993449147301,1278.4444444444443,1211.111111111111,0.125,5134.111111111111,16,0.41736857825193224,0.24054001686523074,2233.875,1228.375,0.0,5463.0,0.16782570269411146,-0.012159328049499374,955.4305555555557,17.263888888888914,-0.125,328.8888888888887
The Intersect Group,5,0.39897100330901003,0.39897100330901003,888.8,888.8,0.0,1824.6,5,0.17707314397108026,0.0693304535637149,476.2,192.6,0.0,3100.4,-0.22189785933792977,-0.3296405497452951,-412.59999999999997,-696.1999999999999,0.0,1275.8000000000002
The Judge Group,39,0.2601256887537945,0.16192995895148998,481.64102564102564,289.5128205128205,0.029411764705882353,2399.051282051282,17,0.3132505810332533,0.22292663434344123,885.9411764705883,713.5882352941177,0.0,3183.294117647059,0.053124892279458824,0.06099667539195125,404.30015082956265,424.0754147812972,-0.029411764705882353,784.2428355957768
"The Swift Group, LLC",5,0.36912975802476244,0.5459913211080001,699.4,1046.4,0.0,1872.4,32,0.25241276327163914,0.3896527768679406,1241.5,1972.71875,0.058823529411764705,5152.90625,-0.1167169947531233,-0.1563385442400595,542.1,926.3187499999999,0.058823529411764705,3280.50625
The Trade Desk,15,0.6216657071144376,0.5715819186949747,4592.266666666666,4480.466666666666,0.14285714285714285,7497.133333333333,19,0.5750042603247665,0.5071796235988304,4648.8421052631575,4234.789473684211,0.0,8037.473684210527,-0.0466614467896711,-0.06440229509614426,56.57543859649104,-245.67719298245538,-0.14285714285714285,540.3403508771935
The Walt Disney Company,51,0.2685771868140787,0.26630929148383964,1195.3333333333333,1256.0,0.02040816326530612,4679.745098039216,69,0.22309182395865695,0.22810205438213557,1273.8695652173913,1354.4492753623188,0.0,5890.826086956522,-0.04548536285542176,-0.03820723710170407,78.536231884058,98.44927536231876,-0.02040816326530612,1211.080988917306
Themesoft Inc.,5,0.15800551632833185,0.17002007943512795,57.2,96.8,0.0,1848.6,13,0.16622272816394107,0.06984123208778209,416.38461538461536,339.61538461538464,0.0,2542.0,0.008217211835609223,-0.10017884734734586,359.18461538461537,242.81538461538463,0.0,693.4000000000001
Thermo Fisher Scientific,6,0.32809618839920884,0.0,1269.3333333333333,0.0,0.3333333333333333,3955.8333333333335,8,0.27690572367329835,0.1653593119966195,1457.125,776.25,0.2857142857142857,5138.0,-0.05119046472591049,0.1653593119966195,187.79166666666674,776.25,-0.047619047619047616,1182.1666666666665
TikTok,15,0.1257848116070062,0.5559602917409057,682.1333333333333,3320.4666666666667,0.0,6095.333333333333,161,0.0937485953933102,0.379299344651678,644.8322981366459,2633.888198757764,0.4,6906.142857142857,-0.032036216213696,-0.17666094708922764,-37.301035196687394,-686.5784679089029,0.4,810.8095238095239
Trane Technologies,9,0.3849867875493784,0.4631569164379796,1817.6666666666667,2145.4444444444443,0.1111111111111111,4653.0,10,0.0,0.43974286876283425,0.0,2590.5,0.3333333333333333,5803.8,-0.3849867875493784,-0.023414047675145377,-1817.6666666666667,445.05555555555566,0.2222222222222222,1150.8000000000002
Trimble Inc.,14,0.304236112065824,0.11203435191435163,1838.2857142857142,634.4285714285714,0.08333333333333333,5821.071428571428,38,0.10074870591744052,0.03424329029542449,755.5526315789474,236.02631578947367,0.38461538461538464,7375.526315789473,-0.2034874061483835,-0.07779106161892713,-1082.7330827067667,-398.4022556390978,0.3012820512820513,1554.4548872180449
Truveta,10,0.3502200573601498,0.0,1921.3,0.0,0.2,5872.5,6,0.4649070369067829,0.09974402730375427,2557.0,584.5,0.0,5721.5,0.11468697954663315,0.09974402730375427,635.7,584.5,-0.2,-151.0
Two Six Technologies,7,0.455102706426179,0.698863124463341,1571.7142857142858,2432.714285714286,0.0,3493.0,14,0.14740046011028046,0.1623293154681825,882.8571428571429,1079.642857142857,0.5,6090.928571428572,-0.30770224631589854,-0.5365338089951585,-688.8571428571429,-1353.0714285714287,0.5,2597.9285714285716
U.S. Bank,10,0.048750854758552134,0.23290993179003522,317.6,1511.9,0.0,6423.9,37,0.042757201925197406,0.20128210553808248,319.94594594594594,1436.6216216216217,0.13636363636363635,7140.675675675676,-0.005993652833354728,-0.031627826251952734,2.345945945945914,-75.27837837837842,0.13636363636363635,716.7756756756762
US Tech Solutions,7,0.20431802381947392,0.05421204356181935,754.8571428571429,96.71428571428571,0.75,3067.5714285714284,28,0.27398726945622615,0.16704753025082963,779.4285714285714,635.8571428571429,0.0,2940.5,0.06966924563675223,0.11283548668901028,24.571428571428555,539.1428571428572,-0.75,-127.07142857142844
UST,31,0.04409727448590251,0.44025428025332286,144.80645161290323,2007.9354838709678,0.07142857142857142,4225.096774193548,21,0.047451055851327445,0.214244835766323,373.23809523809524,1587.6666666666667,0.0,7277.952380952381,0.0033537813654249335,-0.22600944448699986,228.431643625192,-420.26881720430106,-0.07142857142857142,3052.8556067588324
Uber,9,0.18196748476476374,0.4289023766755867,538.8888888888889,1446.6666666666667,0.1111111111111111,3102.6666666666665,201,0.12763226925110818,0.38621550140032046,524.8258706467661,1514.1691542288556,0.19811320754716982,3574.557213930348,-0.054335215513655555,-0.04268687527526627,-14.06301824212278,67.50248756218889,0.08700209643605872,471.8905472636816
Unisys,5,0.4503711940602358,0.4472179244815332,1233.0,1220.8,0.0,3895.2,20,0.23672194461057733,0.1983606008557604,721.1,697.5,0.0,2693.25,-0.21364924944965846,-0.24885732362577279,-511.9,-523.3,0.0,-1201.9499999999998
"V-Soft Consulting Group, Inc.",19,0.32785537342269727,0.04858057574091351,1123.842105263158,153.6315789473684,0.0,3099.4736842105262,11,0.3173960800533555,0.04999168136298155,1056.5454545454545,174.1818181818182,0.0,3217.5454545454545,-0.01045929336934176,0.0014111056220680387,-67.29665071770341,20.550239234449776,0.0,118.07177033492826
VDart,9,0.021746389514984556,0.0,57.888888888888886,0.0,0.0,1937.3333333333333,25,0.24707969179852468,0.21540949204597473,763.44,576.04,0.0,2798.96,0.22533330228354012,0.21540949204597473,705.5511111111111,576.04,0.0,861.6266666666668
"VMC Soft Technologies, Inc",6,0.4576107079105507,0.19068518118809508,1079.5,149.66666666666666,0.0,1759.0,15,0.10132462222453432,0.1176350980451809,390.1333333333333,319.8666666666667,0.0,2914.266666666667,-0.3562860856860164,-0.07305008314291418,-689.3666666666667,170.20000000000002,0.0,1155.2666666666669
Vanguard,19,0.5062374353426109,0.47796616588490126,2101.9473684210525,1984.6842105263158,0.10526315789473684,4490.789473684211,18,0.41678025391848506,0.4088978361847662,1398.9444444444443,1373.5,0.0,3424.277777777778,-0.08945718142412584,-0.06906832970013504,-703.0029239766081,-611.1842105263158,-0.10526315789473684,-1066.511695906433
"Veridian Tech Solutions, Inc.",5,0.12496809986130375,0.06296809986130375,152.8,90.8,0.0,1066.0,9,0.2547233482696092,0.36153200715343936,442.1111111111111,712.4444444444445,0.0,2111.3333333333335,0.12975524840830543,0.2985639072921356,289.3111111111111,621.6444444444445,0.0,1045.3333333333335
Verizon,8,0.49203650265270765,0.0,2395.875,0.0,0.0,4872.625,11,0.23128683560539953,0.0,1502.2727272727273,0.0,0.0,6387.272727272727,-0.2607496670473081,0.0,-893.6022727272727,0.0,0.0,1514.647727272727
Verkada,12,0.13825282189481178,0.3026154660329727,590.5,1291.6666666666667,0.0,4220.25,38,0.02198282993807385,0.5354080015483812,135.97368421052633,2886.5526315789475,0.13636363636363635,5553.526315789473,-0.11626999195673793,0.23279253551540852,-454.52631578947364,1594.8859649122808,0.13636363636363635,1333.2763157894733
Visa,17,0.27373225179123784,0.480809177597833,1753.8235294117646,3325.0588235294117,0.47058823529411764,6943.764705882353,73,0.2517315778421829,0.49055302662409056,1752.2876712328766,3494.821917808219,0.3333333333333333,7169.082191780822,-0.022000673949054916,0.009743849026257578,-1.5358581788880201,169.76309427880733,-0.13725490196078433,225.31748589846848
VySystems,6,0.1103194692720913,0.07365396249243798,261.1666666666667,162.33333333333334,0.0,1575.5,15,0.270292208198974,0.07050907909192676,490.93333333333334,114.8,0.0,1877.3333333333333,0.15997273892688268,-0.0031448834005112225,229.76666666666665,-47.533333333333346,0.0,301.83333333333326
WEX,8,0.028225126475548062,0.0,167.375,0.0,0.2,3901.125,21,0.03971807719238015,0.03643280651805705,213.95238095238096,164.04761904761904,0.14285714285714285,4434.238095238095,0.011492950716832089,0.03643280651805705,46.57738095238096,164.04761904761904,-0.05714285714285716,533.1130952380954
Walmart,172,0.3511135343421444,0.3259642119312648,2334.8023255813955,2175.4883720930234,0.5,6927.476744186047,245,0.27561110602909583,0.37015730816042486,2350.816326530612,3095.934693877551,0.22758620689655173,8790.828571428572,-0.07550242831304854,0.04419309622916007,16.014000949216552,920.4463217845278,-0.27241379310344827,1863.3518272425254
Wells Fargo,37,0.13607683473897111,0.31430468862197225,756.2702702702703,1718.5135135135135,0.17142857142857143,5778.945945945946,327,0.12326725150996733,0.27784228836444547,687.4067278287462,1560.31498470948,0.025806451612903226,5973.015290519877,-0.012809583229003788,-0.036462400257526784,-68.86354244152415,-158.19852880403346,-0.1456221198156682,194.06934457393163
Wipro,18,0.18502640170495635,0.0755508643030997,419.8888888888889,197.27777777777777,0.18181818181818182,1916.5,22,0.26194640026501154,0.110727278879869,820.4545454545455,338.6363636363636,0.25,3487.318181818182,0.07691999856005519,0.0351764145767693,400.5656565656566,141.35858585858585,0.06818181818181818,1570.818181818182
Wise Skulls,30,0.19400071787624534,0.13970199211858875,362.3666666666667,292.23333333333335,0.0,1201.5666666666666,13,0.15131897652992696,0.08672467779757485,257.3076923076923,148.46153846153845,0.16666666666666666,1427.4615384615386,-0.042681741346318386,-0.052977314321013894,-105.05897435897435,-143.7717948717949,0.16666666666666666,225.89487179487196
World Wide Technology,24,0.4664169448759874,0.4731214814193336,1096.125,1265.7916666666667,0.11764705882352941,2966.875,9,0.24643268420044034,0.38603363425595427,1635.3333333333333,2662.3333333333335,0.0,6633.0,-0.21998426067554705,-0.0870878471633793,539.2083333333333,1396.5416666666667,-0.11764705882352941,3666.125
"Yoh, A Day & Zimmermann Company",6,0.27981074862842276,0.21196502520715974,730.5,504.1666666666667,0.0,2018.8333333333333,37,0.1239611930682839,0.2443763135180839,598.9459459459459,1103.7567567567567,0.125,4948.945945945946,-0.15584955556013885,0.03241128831092416,-131.55405405405406,599.5900900900899,0.125,2930.112612612613
York Space Systems,7,0.2717063263476101,0.3686839345885492,1101.4285714285713,1453.857142857143,0.0,4079.8571428571427,12,0.19855940220189736,0.24122401534449697,941.3333333333334,1160.0833333333333,0.2857142857142857,4796.083333333333,-0.07314692414571275,-0.12745991924405223,-160.09523809523796,-293.77380952380963,0.2857142857142857,716.2261904761904
"Zillion Technologies, Inc.",5,0.17117248948234864,0.0,935.8,0.0,0.0,2539.0,7,0.37349585519276435,0.2163272156436926,1148.4285714285713,802.0,0.0,3242.714285714286,0.2023233657104157,0.2163272156436926,212.62857142857138,802.0,0.0,703.7142857142858
Zipline,13,0.5129154531552138,0.4480610734397201,2762.769230769231,2450.769230769231,0.0,5465.7692307692305,17,0.4534809259624104,0.4117900267913668,2864.823529411765,2591.0,0.0,6360.117647058823,-0.0594345271928034,-0.036271046648353344,102.05429864253392,140.23076923076906,0.0,894.3484162895929
"Zodiac Solutions, Inc",8,0.039504971897968005,0.05917639429312581,91.375,136.875,0.0,881.375,7,0.09780101261705222,0.05665918120573501,95.14285714285714,93.71428571428571,0.0,840.2857142857143,0.058296040719084216,-0.0025172130873908002,3.767857142857139,-43.16071428571429,0.0,-41.089285714285666
Zscaler,14,0.2299429039774424,0.3971508667164761,1132.857142857143,2034.2857142857142,0.07142857142857142,5081.642857142857,18,0.07947205836543403,0.0,607.4444444444445,0.0,0.0,7593.666666666667,-0.15047084561200838,-0.3971508667164761,-525.4126984126984,-2034.2857142857142,-0.07142857142857142,2512.02380952381
Ztek Consulting,5,0.05330073349633252,0.0,87.2,0.0,0.0,1322.8,17,0.10335248210713614,0.020157312506951255,259.47058823529414,26.88235294117647,0.0,2008.5882352941176,0.05005174861080362,0.020157312506951255,172.27058823529416,26.88235294117647,0.0,685.7882352941176
eTeam,18,0.3306169498860386,0.1507603379053589,847.9444444444445,412.1666666666667,0.125,2313.8888888888887,6,0.265494765052416,0.11926725327911747,1298.6666666666667,444.5,0.0,4887.666666666667,-0.06512218483362264,-0.031493084626241424,450.7222222222223,32.333333333333314,-0.125,2573.7777777777783
hackajob,10,0.2822468601417155,0.3104989317304142,516.0,556.9,0.0,2521.6,263,0.19046236597644897,0.18696905310855533,1081.4106463878327,1034.3041825095056,0.10714285714285714,5787.513307984791,-0.09178449416526654,-0.12352987862185888,565.4106463878327,477.40418250950563,0.10714285714285714,3265.913307984791
myGwork - LGBTQ+ Business Community,12,0.2605227399526851,0.10607480131900386,901.0,768.1666666666666,0.25,3932.75,128,0.1516962294596953,0.3746217882199604,947.1796875,2348.234375,0.16666666666666666,6411.84375,-0.1088265104929898,0.2685469869009565,46.1796875,1580.0677083333335,-0.08333333333333334,2479.09375
