company_name_canonical,n,source,share
Duolingo,3,scraped,0.0006947660954145438
Thomson Reuters,3,scraped,0.0006947660954145438
"The Swift Group, LLC",3,scraped,0.0006947660954145438
"Unity South APAC (SEA, ANZ, IND Subcont.)",3,scraped,0.0006947660954145438
Tubi,3,scraped,0.0006947660954145438
Truist,3,scraped,0.0006947660954145438
Trexquant Investment LP,3,scraped,0.0006947660954145438
TrendAI,3,scraped,0.0006947660954145438
Transamerica,3,scraped,0.0006947660954145438
Toyota North America,3,scraped,0.0006947660954145438
Visionary Innovative Technology Solutions LLC,3,scraped,0.0006947660954145438
AaraTechnologies Inc,3,scraped,0.0006947660954145438
Venteon,3,scraped,0.0006947660954145438
Vantor,3,scraped,0.0006947660954145438
City Storage Systems,3,scraped,0.0006947660954145438
Dell Technologies,3,scraped,0.0006947660954145438
Cyber Sphere LLC,3,scraped,0.0006947660954145438
CrowdStrike,3,scraped,0.0006947660954145438
2K Vegas,3,scraped,0.0006947660954145438
Motivo,2,scraped,0.0004631773969430292
Moody's Corporation,2,scraped,0.0004631773969430292
Air Space Intelligence,2,scraped,0.0004631773969430292
Ahold Delhaize USA,2,scraped,0.0004631773969430292
Ring,2,scraped,0.0004631773969430292
Latitude AI,2,scraped,0.0004631773969430292
Riot Games,2,scraped,0.0004631773969430292
Naughty Dog,2,scraped,0.0004631773969430292
Turnberry Solutions,2,scraped,0.0004631773969430292
FieldAI,2,scraped,0.0004631773969430292
Ritchie Bros.,2,scraped,0.0004631773969430292
Laveer Engineering,2,scraped,0.0004631773969430292
Bank of America,2,scraped,0.0004631773969430292
Rivet Industries,2,scraped,0.0004631773969430292
BNY,2,scraped,0.0004631773969430292
Equifax,2,scraped,0.0004631773969430292
FastTek Global,2,scraped,0.0004631773969430292
Finix,2,scraped,0.0004631773969430292
Supio,2,scraped,0.0004631773969430292
Fintal Partners,2,scraped,0.0004631773969430292
BillionToOne,2,scraped,0.0004631773969430292
Honeywell,2,scraped,0.0004631773969430292
Bretton AI,2,scraped,0.0004631773969430292
NAM Info Inc,2,scraped,0.0004631773969430292
Motorola Solutions,2,scraped,0.0004631773969430292
"Susquehanna International Group, LLP (SIG)",2,scraped,0.0004631773969430292
Caterpillar Inc.,2,scraped,0.0004631773969430292
Scout Motors Inc.,2,scraped,0.0004631773969430292
Bright Machines,2,scraped,0.0004631773969430292
Tradeweb,2,scraped,0.0004631773969430292
IXL Learning,2,scraped,0.0004631773969430292
Lambda,2,scraped,0.0004631773969430292
Extend Information Systems Inc.,2,scraped,0.0004631773969430292
FlexTrade,2,scraped,0.0004631773969430292
Red Alpha,2,scraped,0.0004631773969430292
Empathy Talent,2,scraped,0.0004631773969430292
Enhance IT,2,scraped,0.0004631773969430292
Addepar,2,scraped,0.0004631773969430292
Altamira Technologies Corporation,2,scraped,0.0004631773969430292
Acumenz Consulting,2,scraped,0.0004631773969430292
CCS Global Tech,2,scraped,0.0004631773969430292
TrueTandem,2,scraped,0.0004631773969430292
Stefanini,2,scraped,0.0004631773969430292
EPITEC,2,scraped,0.0004631773969430292
Stefanini North America and APAC,2,scraped,0.0004631773969430292
EVONA,2,scraped,0.0004631773969430292
Vail Systems,2,scraped,0.0004631773969430292
CBTS,2,scraped,0.0004631773969430292
Nava Software Solutions,2,scraped,0.0004631773969430292
Eaton,2,scraped,0.0004631773969430292
Reflexive Concepts,2,scraped,0.0004631773969430292
Ernst & Young,2,scraped,0.0004631773969430292
TrueHire Staffing LLC,2,scraped,0.0004631773969430292
Nationwide,2,scraped,0.0004631773969430292
Trinity Technology Solutions LLC,2,scraped,0.0004631773969430292
Raymond James,2,scraped,0.0004631773969430292
VBeyond Corporation,2,scraped,0.0004631773969430292
Exelon,2,scraped,0.0004631773969430292
Upside,2,scraped,0.0004631773969430292
Namespace,2,scraped,0.0004631773969430292
UnitedHealth Group,2,scraped,0.0004631773969430292
LeadsOnline,2,scraped,0.0004631773969430292
Unisys,2,scraped,0.0004631773969430292
Schneider Electric,2,scraped,0.0004631773969430292
Narmi,2,scraped,0.0004631773969430292
USA Tech Recruit,2,scraped,0.0004631773969430292
US Tech Solutions,2,scraped,0.0004631773969430292
Scale AI,2,scraped,0.0004631773969430292
Unity,2,scraped,0.0004631773969430292
Asana,2,scraped,0.0004631773969430292
Matlen Silver,2,scraped,0.0004631773969430292
Hertz,2,scraped,0.0004631773969430292
TALENT Software Services,2,scraped,0.0004631773969430292
Marriott International,2,scraped,0.0004631773969430292
Cargill,2,scraped,0.0004631773969430292
Carlin Shayn Inc,2,scraped,0.0004631773969430292
The Trade Desk,2,scraped,0.0004631773969430292
Herbalife,2,scraped,0.0004631773969430292
Rune Technologies,2,scraped,0.0004631773969430292
Glimpse,2,scraped,0.0004631773969430292
Heads Up Technologies,2,scraped,0.0004631773969430292
Tesla,2,scraped,0.0004631773969430292
Teradyne,2,scraped,0.0004631773969430292
Liberty Mutual Insurance,2,scraped,0.0004631773969430292
Galapagos Federal Systems,2,scraped,0.0004631773969430292
Ascertain,2,scraped,0.0004631773969430292
Ally,2,scraped,0.0004631773969430292
MOONITSolutions Inc,2,scraped,0.0004631773969430292
HMG AMERICA LLC,2,scraped,0.0004631773969430292
TRACTIAN,2,scraped,0.0004631773969430292
MORSE Corp,2,scraped,0.0004631773969430292
Allen Control Systems,2,scraped,0.0004631773969430292
SATCON Inc,2,scraped,0.0004631773969430292
SAS,2,scraped,0.0004631773969430292
Maven Clinic,2,scraped,0.0004631773969430292
Grainger,2,scraped,0.0004631773969430292
"Lowe's Companies, Inc.",2,scraped,0.0004631773969430292
System One,2,scraped,0.0004631773969430292
TechDoQuest,2,scraped,0.0004631773969430292
Grow Therapy,2,scraped,0.0004631773969430292
Guardian Life,2,scraped,0.0004631773969430292
Guidewire Software,2,scraped,0.0004631773969430292
ArrowCore Group,2,scraped,0.0004631773969430292
Goliath Partners,2,scraped,0.0004631773969430292
The Amatriot Group,2,scraped,0.0004631773969430292
Modulate,2,scraped,0.0004631773969430292
"Modern Technology Solutions, Inc. (MTSI)",2,scraped,0.0004631773969430292
Aquent,2,scraped,0.0004631773969430292
SSi People,2,scraped,0.0004631773969430292
Chainlink Labs,2,scraped,0.0004631773969430292
Millennium Space Systems,2,scraped,0.0004631773969430292
Tenable,2,scraped,0.0004631773969430292
Torc Robotics,2,scraped,0.0004631773969430292
Tinder,2,scraped,0.0004631773969430292
FloQast,2,scraped,0.0004631773969430292
Micron Technology,2,scraped,0.0004631773969430292
SSTech LLC,2,scraped,0.0004631773969430292
Blizzard Entertainment,2,scraped,0.0004631773969430292
The Voleon Group,2,scraped,0.0004631773969430292
Follett Higher Education,2,scraped,0.0004631773969430292
Millennium Software and Staffing Inc,2,scraped,0.0004631773969430292
Lila Sciences,2,scraped,0.0004631773969430292
Beth Israel Lahey Health,2,scraped,0.0004631773969430292
Gen II Fund Services,2,scraped,0.0004631773969430292
Harnham,2,scraped,0.0004631773969430292
The Planet Group,2,scraped,0.0004631773969430292
Calyptus,2,scraped,0.0004631773969430292
The Ohio State University Wexner Medical Center,2,scraped,0.0004631773969430292
Rivian and Volkswagen Group Technologies,2,scraped,0.0004631773969430292
GAC Solutions,2,scraped,0.0004631773969430292
Ro,2,scraped,0.0004631773969430292
Mesh,2,scraped,0.0004631773969430292
Fox Rothschild,2,scraped,0.0004631773969430292
Robert Half,2,scraped,0.0004631773969430292
Alaffia Health,2,scraped,0.0004631773969430292
Fundamental,2,scraped,0.0004631773969430292
Alexander Technology Group,2,scraped,0.0004631773969430292
"The GEO Group, Inc.",2,scraped,0.0004631773969430292
Camunda,2,scraped,0.0004631773969430292
Intellectt Inc,2,scraped,0.0004631773969430292
Cloudera,2,scraped,0.0004631773969430292
Jacobs,2,scraped,0.0004631773969430292
Simpson Thacher & Bartlett LLP,2,scraped,0.0004631773969430292
Xylem,2,scraped,0.0004631773969430292
Assured,2,scraped,0.0004631773969430292
Yochana,2,scraped,0.0004631773969430292
SiriusXM,2,scraped,0.0004631773969430292
Spigen Inc,2,scraped,0.0004631773969430292
"Knox Systems, Inc.",2,scraped,0.0004631773969430292
ADP,2,scraped,0.0004631773969430292
Q2,2,scraped,0.0004631773969430292
Paramount,2,scraped,0.0004631773969430292
WHOOP,2,scraped,0.0004631773969430292
Sovereign Technologies,2,scraped,0.0004631773969430292
Nooks,2,scraped,0.0004631773969430292
Cadence,2,scraped,0.0004631773969430292
Abaka AI,2,scraped,0.0004631773969430292
BAE Systems USA,2,scraped,0.0004631773969430292
Woven by Toyota,2,scraped,0.0004631773969430292
DNV,2,scraped,0.0004631773969430292
DQE Communications,2,scraped,0.0004631773969430292
Quantum,2,scraped,0.0004631773969430292
Servsys Corporation,2,scraped,0.0004631773969430292
Axon,2,scraped,0.0004631773969430292
Cogent Communications,2,scraped,0.0004631773969430292
IC Resources,2,scraped,0.0004631773969430292
Stand Together,2,scraped,0.0004631773969430292
Coinbase,2,scraped,0.0004631773969430292
Sonoran Desert Institute,2,scraped,0.0004631773969430292
Cox Automotive Inc.,2,scraped,0.0004631773969430292
Bright Sol,2,scraped,0.0004631773969430292
CLEAR,2,scraped,0.0004631773969430292
Programmers.io,2,scraped,0.0004631773969430292
Signature IT World Inc,2,scraped,0.0004631773969430292
Peregrine,2,scraped,0.0004631773969430292
Pentangle Tech Services | P5 Group,2,scraped,0.0004631773969430292
Appian Corporation,2,scraped,0.0004631773969430292
Justworks,2,scraped,0.0004631773969430292
Pearson,2,scraped,0.0004631773969430292
BEPC Inc. - Business Excellence Professional Consulting,2,scraped,0.0004631773969430292
Solar Turbines,2,scraped,0.0004631773969430292
"Solera Holdings, LLC.",2,scraped,0.0004631773969430292
Zwift,2,scraped,0.0004631773969430292
11x,2,scraped,0.0004631773969430292
Broadcom,2,scraped,0.0004631773969430292
Plymouth Rock Assurance,2,scraped,0.0004631773969430292
"Solution Partners, Inc.",2,scraped,0.0004631773969430292
Anything,2,scraped,0.0004631773969430292
"Apollo Global Management, Inc.",2,scraped,0.0004631773969430292
BD,2,scraped,0.0004631773969430292
Pride Global,2,scraped,0.0004631773969430292
Collins Aerospace,2,scraped,0.0004631773969430292
Columbia Bank,2,scraped,0.0004631773969430292
Amentum,2,scraped,0.0004631773969430292
sched,2,scraped,0.0004631773969430292
Commerce,2,scraped,0.0004631773969430292
ARSIEM Corporation,2,scraped,0.0004631773969430292
SkyWater Technology,2,scraped,0.0004631773969430292
Physics World,2,scraped,0.0004631773969430292
Silvus Technologies,2,scraped,0.0004631773969430292
nTech Workforce,2,scraped,0.0004631773969430292
7AI,2,scraped,0.0004631773969430292
AMETEK,2,scraped,0.0004631773969430292
SilverEdge Government Solutions,2,scraped,0.0004631773969430292
Smart IT Frame LLC,2,scraped,0.0004631773969430292
Pinterest,2,scraped,0.0004631773969430292
ALTEN Technology USA,2,scraped,0.0004631773969430292
Delta Air Lines,2,scraped,0.0004631773969430292
Vertafore,2,scraped,0.0004631773969430292
Vertex Computer Systems,2,scraped,0.0004631773969430292
Vertiv,2,scraped,0.0004631773969430292
VetJobs,2,scraped,0.0004631773969430292
Venture Global LNG,2,scraped,0.0004631773969430292
Astronomer,2,scraped,0.0004631773969430292
BayOne Solutions,2,scraped,0.0004631773969430292
OSI Engineering,2,scraped,0.0004631773969430292
Siemens Digital Industries Software,2,scraped,0.0004631773969430292
BlueChew,2,scraped,0.0004631773969430292
Netsmart,2,scraped,0.0004631773969430292
Beacon Hill,2,scraped,0.0004631773969430292
Intel Corporation,2,scraped,0.0004631773969430292
QuellSoft Inc,2,scraped,0.0004631773969430292
New York Technology Partners,2,scraped,0.0004631773969430292
Sartre Group,2,scraped,0.0004631773969430292
InfiCare Technologies,2,scraped,0.0004631773969430292
Raft,2,scraped,0.0004631773969430292
Impiricus,2,scraped,0.0004631773969430292
LT ZERO Asia Pacific,2,scraped,0.0004631773969430292
Draper,2,scraped,0.0004631773969430292
Vanguard,2,scraped,0.0004631773969430292
VanderHouwen,2,scraped,0.0004631773969430292
Saronic Technologies,2,scraped,0.0004631773969430292
NinjaTrader,2,scraped,0.0004631773969430292
"Network Designs, Inc.",2,scraped,0.0004631773969430292
Edkey® Inc.,2,scraped,0.0004631773969430292
Sprig,2,scraped,0.0004631773969430292
Nubank,2,scraped,0.0004631773969430292
Stellantis,2,scraped,0.0004631773969430292
Belcan,2,scraped,0.0004631773969430292
Bayside Solutions,2,scraped,0.0004631773969430292
VIZIO,2,scraped,0.0004631773969430292
VIVA USA Inc.,2,scraped,0.0004631773969430292
"Visionist, Inc.",2,scraped,0.0004631773969430292
AceStack LLC,2,scraped,0.0004631773969430292
Citian,2,scraped,0.0004631773969430292
Innova Solutions,2,scraped,0.0004631773969430292
WEX,2,scraped,0.0004631773969430292
Clear Street,2,scraped,0.0004631773969430292
Shields Group Search,2,scraped,0.0004631773969430292
Datadog,2,scraped,0.0004631773969430292
QXO,2,scraped,0.0004631773969430292
Databricks,2,scraped,0.0004631773969430292
Nordson Corporation,2,scraped,0.0004631773969430292
Shield AI,2,scraped,0.0004631773969430292
DataBank,2,scraped,0.0004631773969430292
Eclaro,2,scraped,0.0004631773969430292
DeepRec.ai,2,scraped,0.0004631773969430292
Saxon Global,1,scraped,0.0002315886984715146
Savvy Wealth,1,scraped,0.0002315886984715146
SambaNova,1,scraped,0.0002315886984715146
"Apogee Research, LLC",1,scraped,0.0002315886984715146
SARACA,1,scraped,0.0002315886984715146
Samson Rose,1,scraped,0.0002315886984715146
Samsung SDS America,1,scraped,0.0002315886984715146
SAP,1,scraped,0.0002315886984715146
Saven Technologies,1,scraped,0.0002315886984715146
SANMINA-SCI TECHNOLOGY INDIA PRIVATE LIMITED,1,scraped,0.0002315886984715146
Sangha Partners,1,scraped,0.0002315886984715146
Apollo Solutions,1,scraped,0.0002315886984715146
Applicantz,1,scraped,0.0002315886984715146
STARLIMS,1,scraped,0.0002315886984715146
STAFFWORXS,1,scraped,0.0002315886984715146
Seattle Kraken,1,scraped,0.0002315886984715146
Securiport,1,scraped,0.0002315886984715146
Sequel Med Tech,1,scraped,0.0002315886984715146
Sesame,1,scraped,0.0002315886984715146
Sibitalent Corp,1,scraped,0.0002315886984715146
Saia Inc.,1,scraped,0.0002315886984715146
Shopint,1,scraped,0.0002315886984715146
SS&C Technologies,1,scraped,0.0002315886984715146
SPS Commerce,1,scraped,0.0002315886984715146
"SciTec, Inc.",1,scraped,0.0002315886984715146
Shaarpro,1,scraped,0.0002315886984715146
Shopbop,1,scraped,0.0002315886984715146
SharkNinja,1,scraped,0.0002315886984715146
Seasats,1,scraped,0.0002315886984715146
SciPlay,1,scraped,0.0002315886984715146
ScaleneWorks INC,1,scraped,0.0002315886984715146
Samara,1,scraped,0.0002315886984715146
Saksoft,1,scraped,0.0002315886984715146
Saransh Inc,1,scraped,0.0002315886984715146
Saragossa,1,scraped,0.0002315886984715146
Antares Capital LP,1,scraped,0.0002315886984715146
Simbe,1,scraped,0.0002315886984715146
STQ Partners,1,scraped,0.0002315886984715146
Siemens Healthineers,1,scraped,0.0002315886984715146
Siemens EDA (Siemens Digital Industries Software),1,scraped,0.0002315886984715146
Sailplane,1,scraped,0.0002315886984715146
Schonfeld,1,scraped,0.0002315886984715146
Schweid & Sons,1,scraped,0.0002315886984715146
"Sira Consulting, an Inc 5000 company",1,scraped,0.0002315886984715146
Sabre Systems Inc.,1,scraped,0.0002315886984715146
Skild AI,1,scraped,0.0002315886984715146
"Simple, a Netsmart solution",1,scraped,0.0002315886984715146
Proximate Technologies Inc,1,scraped,0.0002315886984715146
Provident Credit Union,1,scraped,0.0002315886984715146
Providence Health & Services,1,scraped,0.0002315886984715146
Prosum,1,scraped,0.0002315886984715146
Quest Defense,1,scraped,0.0002315886984715146
Quantum World Technologies Inc.,1,scraped,0.0002315886984715146
Quantum Health,1,scraped,0.0002315886984715146
Quanata,1,scraped,0.0002315886984715146
"Qualcomm Innovation Center, Inc.",1,scraped,0.0002315886984715146
Quadrant IQ Solutions LLC,1,scraped,0.0002315886984715146
Aventiv Technologies,1,scraped,0.0002315886984715146
Aurora,1,scraped,0.0002315886984715146
Audible,1,scraped,0.0002315886984715146
Atomic Machines,1,scraped,0.0002315886984715146
Apexon,1,scraped,0.0002315886984715146
Athelas,1,scraped,0.0002315886984715146
Rang Technologies Inc,1,scraped,0.0002315886984715146
Randstad USA,1,scraped,0.0002315886984715146
Ramp,1,scraped,0.0002315886984715146
Rakuten Rewards,1,scraped,0.0002315886984715146
Rakuten Advertising,1,scraped,0.0002315886984715146
RaceTrac,1,scraped,0.0002315886984715146
"RSM Solutions, Inc",1,scraped,0.0002315886984715146
RSC Solutions,1,scraped,0.0002315886984715146
RSA Tech,1,scraped,0.0002315886984715146
RLI Insurance Company,1,scraped,0.0002315886984715146
RIIM,1,scraped,0.0002315886984715146
RIIASH LLC,1,scraped,0.0002315886984715146
RBC,1,scraped,0.0002315886984715146
Atlas Air,1,scraped,0.0002315886984715146
Platform9,1,scraped,0.0002315886984715146
PlanetArt,1,scraped,0.0002315886984715146
Planet DDS,1,scraped,0.0002315886984715146
Planet,1,scraped,0.0002315886984715146
PlanIT Group LLC,1,scraped,0.0002315886984715146
Pixelogic Media Partners,1,scraped,0.0002315886984715146
PitchBook,1,scraped,0.0002315886984715146
Prosper Marketplace,1,scraped,0.0002315886984715146
Pronix Inc,1,scraped,0.0002315886984715146
Prohires,1,scraped,0.0002315886984715146
Progress Software,1,scraped,0.0002315886984715146
Progress Residential®,1,scraped,0.0002315886984715146
Proconex,1,scraped,0.0002315886984715146
Probably Genetic,1,scraped,0.0002315886984715146
"Prudent Technologies and Consulting, Inc.",1,scraped,0.0002315886984715146
Princeton University,1,scraped,0.0002315886984715146
Prime Therapeutics,1,scraped,0.0002315886984715146
Primary Services,1,scraped,0.0002315886984715146
Pride Health,1,scraped,0.0002315886984715146
Priamba Soft,1,scraped,0.0002315886984715146
Press Ganey,1,scraped,0.0002315886984715146
Asterism IT Solutions,1,scraped,0.0002315886984715146
Assort Health,1,scraped,0.0002315886984715146
Associate Staffing,1,scraped,0.0002315886984715146
Aspida,1,scraped,0.0002315886984715146
Aspen Technology,1,scraped,0.0002315886984715146
QUANTEAM - North America (RAINBOW PARTNERS Group),1,scraped,0.0002315886984715146
Pyramid Technology Solutions,1,scraped,0.0002315886984715146
Purple Drive Technologies,1,scraped,0.0002315886984715146
Publicis Sapient,1,scraped,0.0002315886984715146
PrizePicks,1,scraped,0.0002315886984715146
"Aptino, Inc.",1,scraped,0.0002315886984715146
Apptronik,1,scraped,0.0002315886984715146
Rocket.Chat,1,scraped,0.0002315886984715146
Rockefeller Capital Management,1,scraped,0.0002315886984715146
Roche,1,scraped,0.0002315886984715146
Robert Walters,1,scraped,0.0002315886984715146
Rivian,1,scraped,0.0002315886984715146
SAIC,1,scraped,0.0002315886984715146
S3 Staffing USA,1,scraped,0.0002315886984715146
S&P Global,1,scraped,0.0002315886984715146
S Piper Staffing LLC,1,scraped,0.0002315886984715146
Russell Tobin,1,scraped,0.0002315886984715146
Runpod,1,scraped,0.0002315886984715146
Rubrik,1,scraped,0.0002315886984715146
R Systems,1,scraped,0.0002315886984715146
Ascendion,1,scraped,0.0002315886984715146
Ascend Learning,1,scraped,0.0002315886984715146
"Arrowstreet Capital, Limited Partnership",1,scraped,0.0002315886984715146
Arm,1,scraped,0.0002315886984715146
SPECTRAFORCE,1,scraped,0.0002315886984715146
SPAR Information Systems LLC,1,scraped,0.0002315886984715146
SPADTEK SOLUTIONS,1,scraped,0.0002315886984715146
SMX,1,scraped,0.0002315886984715146
SMBC Group,1,scraped,0.0002315886984715146
SIAL TECHNOLOGY PARTNERS,1,scraped,0.0002315886984715146
SHI International Corp.,1,scraped,0.0002315886984715146
SHEIN Distribution Corporation,1,scraped,0.0002315886984715146
SDVS Technologies LLC,1,scraped,0.0002315886984715146
SDH Systems,1,scraped,0.0002315886984715146
SCIENTIFIC GAMES,1,scraped,0.0002315886984715146
Roivant,1,scraped,0.0002315886984715146
Quizlet,1,scraped,0.0002315886984715146
Reliable Software Resources,1,scraped,0.0002315886984715146
Relay,1,scraped,0.0002315886984715146
Relativity,1,scraped,0.0002315886984715146
Redwood Trust,1,scraped,0.0002315886984715146
Redfin,1,scraped,0.0002315886984715146
Red Gate Group,1,scraped,0.0002315886984715146
Red Cat Holdings,1,scraped,0.0002315886984715146
Realtor.com,1,scraped,0.0002315886984715146
Real Recruitment,1,scraped,0.0002315886984715146
Re:Build Manufacturing,1,scraped,0.0002315886984715146
Rayomind Software Solutions LLC,1,scraped,0.0002315886984715146
Raydar,1,scraped,0.0002315886984715146
Ranger Technical Resources,1,scraped,0.0002315886984715146
Arch Telecom,1,scraped,0.0002315886984715146
Ringside Talent,1,scraped,0.0002315886984715146
Rillet,1,scraped,0.0002315886984715146
RightBack™,1,scraped,0.0002315886984715146
Ridgemont Capital,1,scraped,0.0002315886984715146
Ridgeline,1,scraped,0.0002315886984715146
Reyes Holdings,1,scraped,0.0002315886984715146
Reyes Beverage Group,1,scraped,0.0002315886984715146
Revvity,1,scraped,0.0002315886984715146
Revel IT,1,scraped,0.0002315886984715146
Retool,1,scraped,0.0002315886984715146
Repligen Corporation,1,scraped,0.0002315886984715146
Arkisol Inc,1,scraped,0.0002315886984715146
Ark Financial,1,scraped,0.0002315886984715146
Areté,1,scraped,0.0002315886984715146
Archer,1,scraped,0.0002315886984715146
Riverside Research,1,scraped,0.0002315886984715146
Veho,1,scraped,0.0002315886984715146
Ven Soft LLC,1,scraped,0.0002315886984715146
Vendelux,1,scraped,0.0002315886984715146
Venus Aerospace,1,scraped,0.0002315886984715146
VeriiPro,1,scraped,0.0002315886984715146
VKore Solutions LLC,1,scraped,0.0002315886984715146
"VMC Soft Technologies, Inc",1,scraped,0.0002315886984715146
State Street,1,scraped,0.0002315886984715146
VSE Aviation,1,scraped,0.0002315886984715146
VT Group (VTG),1,scraped,0.0002315886984715146
Valar Atomics,1,scraped,0.0002315886984715146
Valitana,1,scraped,0.0002315886984715146
Achieve,1,scraped,0.0002315886984715146
Activ Surgical,1,scraped,0.0002315886984715146
Activision Blizzard,1,scraped,0.0002315886984715146
Ad Hoc LLC,1,scraped,0.0002315886984715146
VMD Corp,1,scraped,0.0002315886984715146
VetsEZ,1,scraped,0.0002315886984715146
ViaPath Technologies,1,scraped,0.0002315886984715146
VideoAmp,1,scraped,0.0002315886984715146
Vimerse InfoTech Inc,1,scraped,0.0002315886984715146
Virtu Financial,1,scraped,0.0002315886984715146
Vision Square,1,scraped,0.0002315886984715146
ATEC Spine,1,scraped,0.0002315886984715146
Vanguard DevOps LLC,1,scraped,0.0002315886984715146
AZX,1,scraped,0.0002315886984715146
Adelante Healthcare,1,scraped,0.0002315886984715146
Advanced Space,1,scraped,0.0002315886984715146
Advanced Tech Placement,1,scraped,0.0002315886984715146
Advent Global Solutions,1,scraped,0.0002315886984715146
Adyen,1,scraped,0.0002315886984715146
Aerostrat,1,scraped,0.0002315886984715146
Valley Bank,1,scraped,0.0002315886984715146
AVEVA,1,scraped,0.0002315886984715146
Twitch,1,scraped,0.0002315886984715146
Two Dots,1,scraped,0.0002315886984715146
AimHire,1,scraped,0.0002315886984715146
AirClean Systems,1,scraped,0.0002315886984715146
Airbnb,1,scraped,0.0002315886984715146
"Akraya, Inc.",1,scraped,0.0002315886984715146
Akrivis Solutions,1,scraped,0.0002315886984715146
Tyler Technologies,1,scraped,0.0002315886984715146
Traba,1,scraped,0.0002315886984715146
Trane Technologies,1,scraped,0.0002315886984715146
TransUnion,1,scraped,0.0002315886984715146
Transcend,1,scraped,0.0002315886984715146
Travelers,1,scraped,0.0002315886984715146
"Trepp, Inc.",1,scraped,0.0002315886984715146
TriWest Healthcare Alliance,1,scraped,0.0002315886984715146
The Rapids Group,1,scraped,0.0002315886984715146
Toyota Research Institute,1,scraped,0.0002315886984715146
Typeface,1,scraped,0.0002315886984715146
UNFCU,1,scraped,0.0002315886984715146
UNION,1,scraped,0.0002315886984715146
UPS,1,scraped,0.0002315886984715146
USG,1,scraped,0.0002315886984715146
Unbound,1,scraped,0.0002315886984715146
Uncommon Schools,1,scraped,0.0002315886984715146
United Talent Agency,1,scraped,0.0002315886984715146
Tuvoli,1,scraped,0.0002315886984715146
Tror - AI for everyone,1,scraped,0.0002315886984715146
True Anomaly,1,scraped,0.0002315886984715146
TrueSkilla,1,scraped,0.0002315886984715146
Trulioo,1,scraped,0.0002315886984715146
Trust & Will,1,scraped,0.0002315886984715146
Trust In SODA,1,scraped,0.0002315886984715146
"Trusted Space, LLC",1,scraped,0.0002315886984715146
Truveta,1,scraped,0.0002315886984715146
"Trillion Technology Solutions, Inc",1,scraped,0.0002315886984715146
Ztek Consulting,1,scraped,0.0002315886984715146
plain,1,scraped,0.0002315886984715146
recruit22,1,scraped,0.0002315886984715146
s. Using your software engineering experience,1,scraped,0.0002315886984715146
scalr,1,scraped,0.0002315886984715146
tandem,1,scraped,0.0002315886984715146
thatgamecompany,1,scraped,0.0002315886984715146
"Veterans Sourcing Group, LLC",1,scraped,0.0002315886984715146
vedainfo,1,scraped,0.0002315886984715146
7-Eleven,1,scraped,0.0002315886984715146
"X, the moonshot factory",1,scraped,0.0002315886984715146
Xaira Therapeutics,1,scraped,0.0002315886984715146
"XiFin, Inc.",1,scraped,0.0002315886984715146
XtremePush,1,scraped,0.0002315886984715146
Yakshna Solutions,1,scraped,0.0002315886984715146
Yum! Brands,1,scraped,0.0002315886984715146
vCluster,1,scraped,0.0002315886984715146
A-Line Staffing Solutions,1,scraped,0.0002315886984715146
"A10 Networks, Inc",1,scraped,0.0002315886984715146
A4Assist,1,scraped,0.0002315886984715146
AAA Life Insurance Company,1,scraped,0.0002315886984715146
ACA Group,1,scraped,0.0002315886984715146
a Leading Technology Firm,1,scraped,0.0002315886984715146
aqua IT,1,scraped,0.0002315886984715146
athenahealth,1,scraped,0.0002315886984715146
Zoox,1,scraped,0.0002315886984715146
eSimplicity,1,scraped,0.0002315886984715146
eStaffing Inc.,1,scraped,0.0002315886984715146
ektello,1,scraped,0.0002315886984715146
hillclimb,1,scraped,0.0002315886984715146
7Seventy Recruiting,1,scraped,0.0002315886984715146
84.51˚,1,scraped,0.0002315886984715146
"Zones, LLC",1,scraped,0.0002315886984715146
ZoomInfo,1,scraped,0.0002315886984715146
dYdX,1,scraped,0.0002315886984715146
Workato,1,scraped,0.0002315886984715146
Worldpac,1,scraped,0.0002315886984715146
Aarorn Technologies Inc,1,scraped,0.0002315886984715146
AbbVie,1,scraped,0.0002315886984715146
Abeyon,1,scraped,0.0002315886984715146
Abridge,1,scraped,0.0002315886984715146
Accord Technologies Inc,1,scraped,0.0002315886984715146
ZOLL Cardiac Management Solutions,1,scraped,0.0002315886984715146
Ace Relocation Systems,1,scraped,0.0002315886984715146
Vistra Corp.,1,scraped,0.0002315886984715146
Vitol,1,scraped,0.0002315886984715146
Vivante Global,1,scraped,0.0002315886984715146
Voto Consulting LLC,1,scraped,0.0002315886984715146
WD,1,scraped,0.0002315886984715146
Veritas Search Group,1,scraped,0.0002315886984715146
Verito Solutions,1,scraped,0.0002315886984715146
AccruePartners,1,scraped,0.0002315886984715146
ZT Systems,1,scraped,0.0002315886984715146
Zappos,1,scraped,0.0002315886984715146
ACN,1,scraped,0.0002315886984715146
AEG,1,scraped,0.0002315886984715146
AEROCONTACT,1,scraped,0.0002315886984715146
AKTRA INC,1,scraped,0.0002315886984715146
Wakefern Food Corp.,1,scraped,0.0002315886984715146
Walgreens,1,scraped,0.0002315886984715146
WorkGenius Group,1,scraped,0.0002315886984715146
Wayve,1,scraped,0.0002315886984715146
Wellington Management,1,scraped,0.0002315886984715146
Werfen North America,1,scraped,0.0002315886984715146
Western Union,1,scraped,0.0002315886984715146
