term,count_a,count_b,rate_a_per_1k,rate_b_per_1k,log_odds_delta,z,category,abs_z
waveforms,39,20,0.016879916275615272,0.00403138026397478,-0.6954366046075826,-3.7112235186916185,other,3.7112235186916185
rtu,21,3,0.009089185686869762,0.0006047070395962169,-1.15620463587568,-3.712929364088484,other,3.712929364088484
gpc,21,3,0.009089185686869762,0.0006047070395962169,-1.15620463587568,-3.712929364088484,other,3.712929364088484
orcad,21,3,0.009089185686869762,0.0006047070395962169,-1.15620463587568,-3.712929364088484,other,3.712929364088484
voluntarily,21,3,0.009089185686869762,0.0006047070395962169,-1.15620463587568,-3.712929364088484,other,3.712929364088484
responds,100,99,0.04328183660414173,0.01995533230667516,-0.372791661506481,-3.7138988350295468,other,3.7138988350295468
deltav,28,9,0.012118914249159684,0.001814121118788651,-0.9005525928603344,-3.71456916112735,other,3.71456916112735
apqp,28,9,0.012118914249159684,0.001814121118788651,-0.9005525928603344,-3.71456916112735,other,3.71456916112735
skype,28,9,0.012118914249159684,0.001814121118788651,-0.9005525928603344,-3.71456916112735,other,3.71456916112735
author,232,308,0.1004138609216088,0.0620832560652116,-0.22678681479968787,-3.717249412322851,other,3.717249412322851
endpoint,173,211,0.07487757732516519,0.042531061784933925,-0.26871869736929455,-3.7189148173507522,other,3.7189148173507522
stoop,62,47,0.02683473869456787,0.009473743620340732,-0.5062208842051898,-3.7196311208527,other,3.7196311208527
understandable,111,115,0.048042838630597315,0.023180436517854983,-0.35005499993905964,-3.7209899792223364,other,3.7209899792223364
correspondence.,27,8,0.011686095883118267,0.001612552105589912,-0.9330617682290203,-3.725479620253433,other,3.725479620253433
follows,393,587,0.170097617854277,0.11832101074765979,-0.1691570494133554,-3.726063646136707,other,3.726063646136707
purchased,49,31,0.021208099936029446,0.0062486394091609086,-0.5937066577195793,-3.7310932676148005,other,3.7310932676148005
batteries,49,31,0.021208099936029446,0.0062486394091609086,-0.5937066577195793,-3.7310932676148005,other,3.7310932676148005
ph.d,49,31,0.021208099936029446,0.0062486394091609086,-0.5937066577195793,-3.7310932676148005,other,3.7310932676148005
start.,126,137,0.05453511412121858,0.02761495480822724,-0.3258445716166456,-3.732199043808784,other,3.732199043808784
dimensionality,42,23,0.018178371373739524,0.004636087303570996,-0.6644814151059055,-3.732374280873725,other,3.732374280873725
processors,187,233,0.08093703444974504,0.046965580075306185,-0.2581251389102359,-3.73497566187342,other,3.73497566187342
obtaining,232,307,0.1004138609216088,0.06188168705201287,-0.22825906866043866,-3.7363735921926047,other,3.7363735921926047
generator,59,43,0.025536283596443617,0.008667467567545776,-0.5249365999553675,-3.7372490454653984,other,3.7372490454653984
emi,55,38,0.023805010132277947,0.007659622501552082,-0.5520543861267697,-3.738490922480273,other,3.738490922480273
substations,26,7,0.011253277517076847,0.001410983092391173,-0.9699232583366317,-3.7391187541415087,other,3.7391187541415087
cargo,43,24,0.01861118973978094,0.0048376563167697355,-0.6554316827834725,-3.7406393170452525,other,3.7406393170452525
u.s,138,155,0.05972893451371558,0.031243197045804545,-0.30962013733053695,-3.7427746878847907,other,3.7427746878847907
plugins.,20,2,0.008656367320828346,0.000403138026397478,-1.2367850193388197,-3.743004946128155,other,3.743004946128155
analyzers,225,295,0.09738413235931889,0.059462858893628,-0.23294116027787126,-3.747545596018502,other,3.747545596018502
optimally,77,66,0.03332701418518913,0.013303554871116773,-0.44498374470527047,-3.753296360866561,other,3.753296360866561
css3.,77,66,0.03332701418518913,0.013303554871116773,-0.44498374470527047,-3.753296360866561,other,3.753296360866561
cissp,204,260,0.08829494667244912,0.052407943431672134,-0.246923006700424,-3.7541650694596713,other,3.7541650694596713
chemistry.,25,6,0.010820459151035432,0.0012094140791924339,-1.012104769176437,-3.755780448862092,other,3.755780448862092
filenet,25,6,0.010820459151035432,0.0012094140791924339,-1.012104769176437,-3.755780448862092,other,3.755780448862092
articulates,45,26,0.019476826471863776,0.005240794343167213,-0.6389025872274079,-3.7586769570517014,other,3.7586769570517014
cucumber,274,377,0.11859223229534832,0.0759915179759246,-0.20909062889787222,-3.7590481430035627,other,3.7590481430035627
supporting,3918,7517,1.6957823581502727,1.515194272214921,-0.05043597821442791,-3.7660691143827525,other,3.7660691143827525
lessons,141,159,0.06102738961183983,0.0320494730985995,-0.30773839931031155,-3.7673138264532136,other,3.7673138264532136
budgets.,61,45,0.02640192032852645,0.009070605593943255,-0.5189821925538531,-3.767471620288742,other,3.767471620288742
exp.,61,45,0.02640192032852645,0.009070605593943255,-0.5189821925538531,-3.767471620288742,other,3.767471620288742
inspections,103,102,0.044580291702265976,0.020560039346271375,-0.37264416237287357,-3.76811963139467,other,3.76811963139467
improved,273,375,0.1181594139293069,0.07558837994952712,-0.21002881885400626,-3.768791768615577,other,3.768791768615577
c3t,24,5,0.010387640784994014,0.001007845065993695,-1.0608948301494383,-3.7757523728936735,other,3.7757523728936735
srds,19,1,0.008223548954786927,0.000201569013198739,-1.3371476263071749,-3.776110578617611,other,3.776110578617611
fmecas,19,1,0.008223548954786927,0.000201569013198739,-1.3371476263071749,-3.776110578617611,other,3.776110578617611
etc.ability,19,1,0.008223548954786927,0.000201569013198739,-1.3371476263071749,-3.776110578617611,other,3.776110578617611
blowers,19,1,0.008223548954786927,0.000201569013198739,-1.3371476263071749,-3.776110578617611,other,3.776110578617611
uart,185,228,0.08007139771766218,0.04595773500931249,-0.2634216928167259,-3.777963915237398,other,3.777963915237398
autosar,69,55,0.02986446725685779,0.011086295725930645,-0.48077525624582407,-3.779591349224301,other,3.779591349224301
eventual,58,41,0.0251034652304022,0.008264329541148299,-0.5407701418553064,-3.780878617761756,other,3.780878617761756
class,539,847,0.2332890992963239,0.1707289541793319,-0.14462775042812837,-3.783735176228056,other,3.783735176228056
decomposing,79,68,0.03419265091727196,0.013706692897514252,-0.4428732336363215,-3.7877122046520837,other,3.7877122046520837
flash,73,60,0.03159574072102345,0.01209414079192434,-0.4659441907293136,-3.7879447611810644,other,3.7879447611810644
station.,35,15,0.015148642811449604,0.003023535197981085,-0.7732140089492301,-3.787959567794799,other,3.787959567794799
protractor,36,16,0.015581461177491021,0.003225104211179824,-0.7572137707998898,-3.788980095378475,other,3.788980095378475
compiles,36,16,0.015581461177491021,0.003225104211179824,-0.7572137707998898,-3.788980095378475,other,3.788980095378475
undertake,36,16,0.015581461177491021,0.003225104211179824,-0.7572137707998898,-3.788980095378475,other,3.788980095378475
eam,33,13,0.01428300607936677,0.0026203971715836067,-0.8095814467260762,-3.7897616531516785,other,3.7897616531516785
consults,76,64,0.03289419581914771,0.012900416844719296,-0.4535192314162071,-3.7909278543007345,other,3.7909278543007345
network+,37,17,0.01601427954353244,0.003426673224378563,-0.742442556676739,-3.791118025142567,other,3.791118025142567
escalation.,32,12,0.013850187713325352,0.0024188281583848678,-0.8303721131982229,-3.792868256748881,other,3.792868256748881
shoot,32,12,0.013850187713325352,0.0024188281583848678,-0.8303721131982229,-3.792868256748881,other,3.792868256748881
xdr,32,12,0.013850187713325352,0.0024188281583848678,-0.8303721131982229,-3.792868256748881,other,3.792868256748881
deriving,54,36,0.023372191766236533,0.007256484475154604,-0.5684213764809787,-3.7939731770619614,other,3.7939731770619614
prototypes,613,982,0.2653176583833888,0.1979407709611617,-0.1353117017398553,-3.794946228955891,other,3.794946228955891
fourteen,82,72,0.035491106015396214,0.014512968950309207,-0.43271074455260994,-3.795019548483751,other,3.795019548483751
early-career,111,113,0.048042838630597315,0.022777298491457505,-0.3588261268737778,-3.797420940907416,other,3.797420940907416
functionality.,314,444,0.13590496693700502,0.08949664186024012,-0.19583794958891865,-3.7985144925600896,other,3.7985144925600896
mvs,23,4,0.009954822418952597,0.000806276052794956,-1.118053140793016,-3.7992705588119327,other,3.7992705588119327
aberdeen,23,4,0.009954822418952597,0.000806276052794956,-1.118053140793016,-3.7992705588119327,other,3.7992705588119327
seps,23,4,0.009954822418952597,0.000806276052794956,-1.118053140793016,-3.7992705588119327,other,3.7992705588119327
hbss,23,4,0.009954822418952597,0.000806276052794956,-1.118053140793016,-3.7992705588119327,other,3.7992705588119327
delete,49,30,0.021208099936029446,0.00604707039596217,-0.6109805393987777,-3.799648589978281,other,3.799648589978281
rxswift,30,10,0.012984550981242519,0.00201569013198739,-0.8785740086224241,-3.8043370528587386,other,3.8043370528587386
nsx,30,10,0.012984550981242519,0.00201569013198739,-0.8785740086224241,-3.8043370528587386,other,3.8043370528587386
analyzer,80,69,0.034625469283313386,0.01390826191071299,-0.441860678521488,-3.8048322110539345,other,3.8048322110539345
gradle,267,363,0.1155625037330584,0.07316955179114225,-0.21508552999403818,-3.8062933890285273,other,3.8062933890285273
consultative,98,94,0.04241619987205889,0.018947487240681463,-0.3885880446469141,-3.8071631494922245,other,3.8071631494922245
series,379,557,0.16403816072969712,0.11227394035169762,-0.17701932879329618,-3.812162503889379,other,3.812162503889379
relations,86,77,0.03722237947956188,0.0155208140163029,-0.42315192437771465,-3.8127771196919134,other,3.8127771196919134
mecm,29,9,0.0125517326152011,0.001814121118788651,-0.9067447823923711,-3.8130974405605915,other,3.8130974405605915
i2c,234,307,0.10127949765369164,0.06188168705201287,-0.23249501683565477,-3.813326370335058,other,3.813326370335058
ioc,42,22,0.018178371373739524,0.004434518290372258,-0.6828306698619038,-3.815230440207512,other,3.815230440207512
remedy,42,22,0.018178371373739524,0.004434518290372258,-0.6828306698619038,-3.815230440207512,other,3.815230440207512
obsolescence,42,22,0.018178371373739524,0.004434518290372258,-0.6828306698619038,-3.815230440207512,other,3.815230440207512
afb,61,44,0.02640192032852645,0.008869036580744515,-0.5307909145635374,-3.8240642083717473,other,3.8240642083717473
educate,129,139,0.05583356921934282,0.028018092834624718,-0.33043812992212374,-3.8244321337232807,other,3.8244321337232807
excitement,121,127,0.05237102229101149,0.025599264676239852,-0.3435606998866607,-3.8254501190941768,other,3.8254501190941768
powercli,22,3,0.00952200405291118,0.0006047070395962169,-1.1860577667107588,-3.8264222199131415,other,3.8264222199131415
arrays,65,49,0.02813319379269212,0.00987688164673821,-0.5083335862457741,-3.828372866424624,other,3.828372866424624
arms,143,160,0.06189302634392266,0.03225104211179824,-0.3115435350915643,-3.829965976554406,other,3.829965976554406
migration.,57,39,0.024670646864360785,0.00786119151475082,-0.5558032221165128,-3.833758233041519,other,3.833758233041519
sponsors.,27,7,0.011686095883118267,0.001410983092391173,-0.9738838788366735,-3.8378206874774086,other,3.8378206874774086
intervention.,79,67,0.03419265091727196,0.013505123884315512,-0.44999081749414493,-3.8414752349802153,other,3.8414752349802153
combination,1124,1943,0.486487843430553,0.39164859264514984,-0.09910097938953566,-3.845715257465791,other,3.845715257465791
human-centric,46,26,0.019909644837905194,0.005240794343167213,-0.6473348982315699,-3.8463654560197558,other,3.8463654560197558
concentration,58,40,0.0251034652304022,0.00806276052794956,-0.551943558541705,-3.847277616307728,other,3.847277616307728
departments.,88,79,0.03808801621164472,0.01592395204270038,-0.4218205726581381,-3.8473456241206607,other,3.8473456241206607
counter,63,46,0.02726755706060929,0.009272174607141992,-0.5247552425259023,-3.853184902849339,other,3.853184902849339
generating,279,381,0.12075632412555541,0.07679779402871956,-0.21290890485999547,-3.856117928894782,other,3.856117928894782
moderate,226,292,0.0978169507253603,0.05885815185403178,-0.24017492924946993,-3.8573981020689,other,3.8573981020689
progressively,80,68,0.034625469283313386,0.013706692897514252,-0.44887836726912234,-3.858223243733966,other,3.858223243733966
vdi,55,36,0.023805010132277947,0.007256484475154604,-0.5784718800217323,-3.869772859698721,other,3.869772859698721
huge,239,313,0.10344358948389873,0.06309110113120531,-0.233502183832055,-3.870505348103441,other,3.870505348103441
minimize,245,323,0.10604049968014723,0.06510679126319269,-0.23022136569431062,-3.8706031144739788,other,3.8706031144739788
gcih,25,5,0.010820459151035432,0.001007845065993695,-1.0608950494332134,-3.873840998134195,other,3.873840998134195
mcitp,25,5,0.010820459151035432,0.001007845065993695,-1.0608950494332134,-3.873840998134195,other,3.873840998134195
fea,49,29,0.021208099936029446,0.005845501382763431,-0.6255794549079212,-3.8745027240452425,other,3.8745027240452425
citizens.,92,84,0.03981928967581039,0.016931797108694073,-0.41321607377595626,-3.8753091267776183,other,3.8753091267776183
escalated,146,163,0.0631914814420469,0.032855749151394456,-0.31263769032008604,-3.881405438610354,other,3.881405438610354
queries.,178,213,0.07704166915537228,0.042934199811331404,-0.27806991206913345,-3.88161967080217,other,3.88161967080217
productionizing,107,105,0.046311565166431645,0.021164746385867593,-0.3771887382056551,-3.8833525390658634,other,3.8833525390658634
bas,39,18,0.016879916275615272,0.003628242237577302,-0.7438006010207427,-3.884486535277408,other,3.884486535277408
demeanor,50,30,0.021640918302070863,0.00604707039596217,-0.6190648770846501,-3.8846012736596816,other,3.8846012736596816
xen,34,13,0.014715824445408187,0.0026203971715836067,-0.8272811915115206,-3.885978152126111,other,3.885978152126111
situation,85,74,0.03678956111352046,0.014916106976706686,-0.4371817287981745,-3.889555846028436,other,3.889555846028436
configured,69,53,0.02986446725685779,0.010683157699533166,-0.4990880504812605,-3.889612708402734,other,3.889612708402734
wadl,20,1,0.008656367320828346,0.000201569013198739,-1.3710493456681405,-3.889718096641082,other,3.889718096641082
humans-in-the-loop,20,1,0.008656367320828346,0.000201569013198739,-1.3710493456681405,-3.889718096641082,other,3.889718096641082
requirementsbachelor,20,1,0.008656367320828346,0.000201569013198739,-1.3710493456681405,-3.889718096641082,other,3.889718096641082
gbsd,20,1,0.008656367320828346,0.000201569013198739,-1.3710493456681405,-3.889718096641082,other,3.889718096641082
c4isr,33,12,0.01428300607936677,0.0024188281583848678,-0.8487214195524082,-3.8903704941459325,other,3.8903704941459325
evaluating,755,1238,0.32677786636127004,0.24954243834003886,-0.12417112232612304,-3.8903717335032932,other,3.8903717335032932
ccb,57,38,0.024670646864360785,0.007659622501552082,-0.569490697753686,-3.8947704381001937,other,3.8947704381001937
bugs,485,741,0.20991690753008735,0.14936263878026557,-0.15819759205431083,-3.8953827619936114,other,3.8953827619936114
portfolio.,187,227,0.08093703444974504,0.04575616599611375,-0.2710655452157713,-3.8954005905848867,other,3.8954005905848867
cyberspace,42,21,0.018178371373739524,0.004232949277173518,-0.7069654102780127,-3.8958861859012313,other,3.8958861859012313
configures,96,89,0.04155056313997606,0.01793964217468777,-0.4056989279753438,-3.8959097621531913,other,3.8959097621531913
computer-related,24,4,0.010387640784994014,0.000806276052794956,-1.1149621675070307,-3.8966748515351237,other,3.8966748515351237
bearings,24,4,0.010387640784994014,0.000806276052794956,-1.1149621675070307,-3.8966748515351237,other,3.8966748515351237
facilitation,108,106,0.046744383532473066,0.021366315399066332,-0.37710067159163074,-3.9007170895377774,other,3.9007170895377774
administers,43,22,0.01861118973978094,0.004434518290372258,-0.6962538578805955,-3.9012184641866807,other,3.9012184641866807
gained,106,103,0.04587874680039023,0.020761608359470118,-0.38214340471272124,-3.901693599972375,other,3.901693599972375
resolution.,327,461,0.14153160569554343,0.09292331508461867,-0.1973027999977237,-3.902166818832651,other,3.902166818832651
applicability,229,295,0.09911540582348455,0.059462858893628,-0.24164004495400704,-3.9035218095700253,other,3.9035218095700253
mosa,31,10,0.013417369347283934,0.00201569013198739,-0.8983768036044797,-3.9044668125577275,other,3.9044668125577275
dvp,31,10,0.013417369347283934,0.00201569013198739,-0.8983768036044797,-3.9044668125577275,other,3.9044668125577275
conforms,31,10,0.013417369347283934,0.00201569013198739,-0.8983768036044797,-3.9044668125577275,other,3.9044668125577275
familiarization,44,23,0.01904400810582236,0.004636087303570996,-0.6862036252246604,-3.907208289998474,other,3.907208289998474
splunk,523,808,0.22636400543966123,0.16286776266458108,-0.1527417847829149,-3.916922849705423,other,3.916922849705423
development.,2382,4400,1.030973347910656,0.8869036580744516,-0.06802980557565874,-3.9174433074283135,other,3.9174433074283135
consequences,116,117,0.0502069304608044,0.02358357454425246,-0.3634542562151335,-3.918729042175328,other,3.918729042175328
repositories,331,467,0.1432628791597091,0.0941327291638111,-0.19692498948794324,-3.919266212431647,other,3.919266212431647
temperature,81,68,0.0350582876493548,0.013706692897514252,-0.4553510494635393,-3.9199284364510167,other,3.9199284364510167
cognex,23,3,0.009954822418952597,0.0006047070395962169,-1.1786778786967407,-3.9228771035965133,other,3.9228771035965133
usb,133,142,0.0575648426835085,0.028622799874220936,-0.33496654740525145,-3.9237312046783774,other,3.9237312046783774
ogc,29,8,0.0125517326152011,0.001612552105589912,-0.9597994098373324,-3.9269434879574603,other,3.9269434879574603
correction,93,84,0.04025210804185181,0.016931797108694073,-0.4187564218411026,-3.932580654051191,other,3.932580654051191
adaptability.,48,27,0.02077528156998803,0.005442363356365953,-0.6515184800276295,-3.936706655312492,other,3.936706655312492
multi-functional,162,186,0.0701165752987096,0.03749183645496545,-0.2987651630764727,-3.9386394388438997,other,3.9386394388438997
compilers,183,219,0.07920576098557935,0.04414361389052384,-0.2781469596741193,-3.9394586850753597,other,3.9394586850753597
molding,28,7,0.012118914249159684,0.001410983092391173,-0.9963569023744387,-3.941869715752904,other,3.941869715752904
esp.,28,7,0.012118914249159684,0.001410983092391173,-0.9963569023744387,-3.941869715752904,other,3.941869715752904
constructive,478,725,0.20688717896779746,0.14613753456908576,-0.16163828232668465,-3.942477021254734,other,3.942477021254734
saltstack,49,28,0.021208099936029446,0.005643932369564692,-0.6440037867230028,-3.9452479212789937,other,3.9452479212789937
justify,49,28,0.021208099936029446,0.005643932369564692,-0.6440037867230028,-3.9452479212789937,other,3.9452479212789937
idms,22,2,0.00952200405291118,0.000403138026397478,-1.255050754284973,-3.9522476211214532,other,3.9522476211214532
canopen,22,2,0.00952200405291118,0.000403138026397478,-1.255050754284973,-3.9522476211214532,other,3.9522476211214532
nginx,111,109,0.048042838630597315,0.021971022438662547,-0.3768460904782902,-3.9523543101803837,other,3.9523543101803837
executed,118,119,0.05107256719288723,0.02398671257064994,-0.3635272084082093,-3.9530883936333083,other,3.9530883936333083
engineer.,519,798,0.22463273197549555,0.1608520725325937,-0.15504770874748175,-3.955567883800548,other,3.955567883800548
roadmap.,217,273,0.09392158543098754,0.055028340603255746,-0.2533504703493694,-3.9590824358390724,other,3.9590824358390724
robot,167,193,0.07228066712891668,0.038902819547356624,-0.29550473030502467,-3.96202619306764,other,3.96202619306764
typescript,2574,4774,1.1140744741906081,0.96229046901078,-0.06614222573320916,-3.9639365712377055,tech_stack,3.9639365712377055
advancements,501,765,0.21684200138675006,0.15420029509703534,-0.1584799140742863,-3.9655414103028352,other,3.9655414103028352
counterparts,95,86,0.04111774477393464,0.017334935135091552,-0.41762590382965925,-3.9662129271683284,other,3.9662129271683284
conflicting,74,58,0.03202855908706488,0.011691002765526861,-0.4891134214202477,-3.9662718456135564,other,3.9662718456135564
timelines,494,752,0.2138122728244601,0.1515798979254517,-0.1599639608073975,-3.971239372775061,other,3.971239372775061
redundant,67,49,0.028998830524774956,0.00987688164673821,-0.5232369254402602,-3.972841949393862,other,3.972841949393862
do-160,37,15,0.01601427954353244,0.003023535197981085,-0.7973119474992298,-3.9735053798898505,other,3.9735053798898505
wbs,37,15,0.01601427954353244,0.003023535197981085,-0.7973119474992298,-3.9735053798898505,other,3.9735053798898505
cooperatively,40,18,0.017312734641656693,0.003628242237577302,-0.7517085002911141,-3.9746046928749745,other,3.9746046928749745
disposition,58,38,0.0251034652304022,0.007659622501552082,-0.5768430722477866,-3.9747445737394154,other,3.9747445737394154
support.,844,1397,0.36529870093895617,0.2815919114386384,-0.1196961296637209,-3.9756210864105537,other,3.9756210864105537
communicating,604,951,0.26142229308901604,0.19169213155200077,-0.1436176677371961,-3.97892925145424,other,3.97892925145424
helpful,184,219,0.07963857935162078,0.04414361389052384,-0.2807479090694436,-3.978996894698758,other,3.978996894698758
maintained.,75,59,0.032461377453106295,0.0118925717787256,-0.4872978182651,-3.9815897956723547,other,3.9815897956723547
wonderware,34,12,0.014715824445408187,0.0024188281583848678,-0.8554521845657614,-3.983577548696806,other,3.983577548696806
illustrating,34,12,0.014715824445408187,0.0024188281583848678,-0.8554521845657614,-3.983577548696806,other,3.983577548696806
alfresco,21,1,0.009089185686869762,0.000201569013198739,-1.3485767090995147,-3.9839596277534675,other,3.9839596277534675
overarching,64,45,0.027700375426650704,0.009070605593943255,-0.5433165518234802,-3.9864073031072698,other,3.9864073031072698
studio.,79,64,0.03419265091727196,0.012900416844719296,-0.47311347998219766,-3.988002353574295,other,3.988002353574295
angular.js,44,22,0.01904400810582236,0.004434518290372258,-0.7042222468151547,-3.988866323594891,other,3.988866323594891
single,733,1188,0.31725586230835884,0.2394639876801019,-0.12974295369394007,-3.9921536193373446,other,3.9921536193373446
rpg,32,10,0.013850187713325352,0.00201569013198739,-0.9040534808936425,-3.9982805233521543,other,3.9982805233521543
msp,65,46,0.02813319379269212,0.009272174607141992,-0.5401231066319649,-3.9998889126267434,other,3.9998889126267434
assemble,65,46,0.02813319379269212,0.009272174607141992,-0.5401231066319649,-3.9998889126267434,other,3.9998889126267434
concerns.,73,56,0.03159574072102345,0.011287864739129384,-0.5002417087518545,-4.000960318749068,other,4.000960318749068
sprint,721,1165,0.31206204191586184,0.2348279003765309,-0.13126251932124333,-4.002827341842352,method,4.002827341842352
corrects,25,4,0.010820459151035432,0.000806276052794956,-1.1409378215958306,-4.003991116656337,other,4.003991116656337
quotas,47,25,0.02034246320394661,0.005039225329968474,-0.6757170634103655,-4.006707174084637,other,4.006707174084637
php.,31,9,0.013417369347283934,0.001814121118788651,-0.932278471367626,-4.0085264065359,other,4.0085264065359
appreciable,31,9,0.013417369347283934,0.001814121118788651,-0.932278471367626,-4.0085264065359,other,4.0085264065359
on-going,146,159,0.0631914814420469,0.0320494730985995,-0.3250579250294017,-4.009963679569269,other,4.009963679569269
wiring,100,92,0.04328183660414173,0.018544349214283985,-0.4094272217037478,-4.010680463126606,other,4.010680463126606
fielded,77,61,0.03332701418518913,0.012295709805123078,-0.4838250452669204,-4.0121938596629265,other,4.0121938596629265
export,583,910,0.25233310740214626,0.1834278020108525,-0.1477958257974965,-4.01312472408438,other,4.01312472408438
disa,66,47,0.02856601215873354,0.009473743620340732,-0.5370440403936314,-4.013443654306654,other,4.013443654306654
continuously,1681,3002,0.7275676733156223,0.6051101776226144,-0.08378969036280193,-4.013749965983968,other,4.013749965983968
purchasing,110,106,0.047610020264555894,0.021366315399066332,-0.38627424392231546,-4.014107613192817,other,4.014107613192817
generators,126,129,0.05453511412121858,0.026002402702637328,-0.3559682338009136,-4.015434960164868,other,4.015434960164868
resolutions,154,171,0.06665402837037826,0.03446830125698437,-0.3153575387743377,-4.0155637693836885,other,4.0155637693836885
workstations,70,52,0.030297285622899208,0.010481588686334427,-0.5155618366857073,-4.015694988251013,other,4.015694988251013
iavas,20,0,0.008656367320828346,0.0,-1.4663596415596736,-4.015791265487116,other,4.015791265487116
principlesexperience,20,0,0.008656367320828346,0.0,-1.4663596415596736,-4.015791265487116,other,4.015791265487116
databases.experience,20,0,0.008656367320828346,0.0,-1.4663596415596736,-4.015791265487116,other,4.015791265487116
tribology,20,0,0.008656367320828346,0.0,-1.4663596415596736,-4.015791265487116,other,4.015791265487116
environment.ability,20,0,0.008656367320828346,0.0,-1.4663596415596736,-4.015791265487116,other,4.015791265487116
teamexperience,20,0,0.008656367320828346,0.0,-1.4663596415596736,-4.015791265487116,other,4.015791265487116
reef,20,0,0.008656367320828346,0.0,-1.4663596415596736,-4.015791265487116,other,4.015791265487116
experience3+,20,0,0.008656367320828346,0.0,-1.4663596415596736,-4.015791265487116,other,4.015791265487116
methodologiesexperience,20,0,0.008656367320828346,0.0,-1.4663596415596736,-4.015791265487116,other,4.015791265487116
compile,98,89,0.04241619987205889,0.01793964217468777,-0.4160211243608938,-4.016181627923674,other,4.016181627923674
crouch,49,27,0.021208099936029446,0.005442363356365953,-0.659271374941742,-4.021228297880338,other,4.021228297880338
aop,24,3,0.010387640784994014,0.0006047070395962169,-1.206077020570337,-4.030862292439377,other,4.030862292439377
multi-tenant,268,354,0.11599532209909982,0.0713554306723536,-0.2292788132673209,-4.033702269947278,other,4.033702269947278
jcids,29,7,0.0125517326152011,0.001410983092391173,-0.999020239078023,-4.0357752417748145,other,4.0357752417748145
reconfiguration,29,7,0.0125517326152011,0.001410983092391173,-0.999020239078023,-4.0357752417748145,other,4.0357752417748145
coas,29,7,0.0125517326152011,0.001410983092391173,-0.999020239078023,-4.0357752417748145,other,4.0357752417748145
ppbes,29,7,0.0125517326152011,0.001410983092391173,-0.999020239078023,-4.0357752417748145,other,4.0357752417748145
sysml.,29,7,0.0125517326152011,0.001410983092391173,-0.999020239078023,-4.0357752417748145,other,4.0357752417748145
defining,975,1638,0.4219979068903818,0.33017004361953445,-0.11262896832322422,-4.037741430585745,other,4.037741430585745
kanban,279,372,0.12075632412555541,0.0749836729099309,-0.22455264097184902,-4.039376897350845,method,4.039376897350845
exercises,144,155,0.062325844709964086,0.031243197045804545,-0.3309022324887305,-4.0418773763666245,other,4.0418773763666245
switching,216,268,0.09348876706494613,0.05402049553726205,-0.2602195378853196,-4.042220960056095,other,4.042220960056095
modbus,86,72,0.03722237947956188,0.014512968950309207,-0.45641925931938054,-4.052759815665583,other,4.052759815665583
individuals.,164,185,0.07098221203079243,0.037290267441766715,-0.3074819930379391,-4.05703610626239,other,4.05703610626239
unit.,77,60,0.03332701418518913,0.01209414079192434,-0.4924564170041901,-4.060462120417868,other,4.060462120417868
vbs,23,2,0.009954822418952597,0.000403138026397478,-1.28403845884365,-4.060486133198309,other,4.060486133198309
gulp,41,18,0.017745553007698107,0.003628242237577302,-0.7660974054296226,-4.0624591746574445,other,4.0624591746574445
timeline.,38,15,0.016447097909573855,0.003023535197981085,-0.8130604721536105,-4.064527943700208,other,4.064527943700208
modems,37,14,0.01601427954353244,0.002821966184782346,-0.8313220912164496,-4.067586364348696,other,4.067586364348696
correcting,70,51,0.030297285622899208,0.010280019673135687,-0.5257566458291727,-4.068266695176079,other,4.068266695176079
simultaneously,251,324,0.10863740987639574,0.06530836027639143,-0.24052437079971867,-4.068279814279522,other,4.068279814279522
cable,87,73,0.037655197845603304,0.014714537963507945,-0.45530961645805945,-4.068513719555652,other,4.068513719555652
snmp,61,40,0.02640192032852645,0.00806276052794956,-0.5774721794558157,-4.071137603842826,other,4.071137603842826
cognos,36,13,0.015581461177491021,0.0026203971715836067,-0.8511758986816993,-4.072020334067129,other,4.072020334067129
framework.,430,631,0.18611189739780942,0.1271900473284043,-0.1776659898477675,-4.0727306783272805,other,4.0727306783272805
overlaps,45,22,0.019476826471863776,0.004434518290372258,-0.7171258193376975,-4.072847834154626,other,4.072847834154626
hands,1275,2207,0.551843416702807,0.4448628121296169,-0.0985132592382838,-4.0735171304101945,other,4.0735171304101945
lua,55,33,0.023805010132277947,0.0066517774355583864,-0.6190655736522608,-4.074208771694297,other,4.074208771694297
vhdl,85,70,0.03678956111352046,0.014109830923911729,-0.46491733197651364,-4.081433001715604,other,4.081433001715604
hydraulic,71,52,0.030730103988940626,0.010481588686334427,-0.5231666037590799,-4.0820954765543735,other,4.0820954765543735
secondary,178,206,0.07704166915537228,0.041523216718940235,-0.2948103250235885,-4.08229587018178,other,4.08229587018178
talking,132,136,0.05713202431746708,0.027413385795028503,-0.3528310940604982,-4.084201466284251,other,4.084201466284251
holder,334,463,0.14456133425783335,0.09332645311101614,-0.20545228934507342,-4.086581958142327,other,4.086581958142327
loader,48,25,0.02077528156998803,0.005039225329968474,-0.6876934221438837,-4.088042759421479,other,4.088042759421479
styles,82,66,0.035491106015396214,0.013303554871116773,-0.47596697465254856,-4.088436730983797,other,4.088436730983797
negotiation,128,130,0.05540075085330141,0.026203971715836067,-0.3600045352435277,-4.088834805534848,other,4.088834805534848
