term,count_a,count_b,rate_a_per_1k,rate_b_per_1k,log_odds_delta,z,category,abs_z
batch,493,1267,0.3012482554487438,0.33255448565343676,0.04374014248491953,1.2657856053690053,other,1.2657856053690053
talented,832,2089,0.5083946217715108,0.5483080667166768,0.03391186463791129,1.2655181356416516,other,1.2655181356416516
intervention,29,100,0.01772048561463199,0.026247394289931867,0.16392343888171368,1.2628096529968726,other,1.2628096529968726
quota,29,100,0.01772048561463199,0.026247394289931867,0.16392343888171368,1.2628096529968726,other,1.2628096529968726
mlflow,127,359,0.0776035059675263,0.0942281455008554,0.08341451490571039,1.262721583082534,other,1.262721583082534
worker,35,117,0.02138679298317654,0.030709451319220284,0.14981680599317926,1.257661846593225,other,1.257661846593225
classification,236,633,0.14420808982941893,0.1661460058552687,0.06199105125431004,1.257617879511606,other,1.257617879511606
contextual,28,97,0.017109434386541233,0.025459972461233913,0.16575095828194364,1.256539632643378,other,1.256539632643378
equities,28,97,0.017109434386541233,0.025459972461233913,0.16575095828194364,1.256539632643378,other,1.256539632643378
exceptions,24,86,0.014665229474178199,0.022572759089341407,0.17596822987652772,1.2521202143788688,other,1.2521202143788688
alternatively,24,86,0.014665229474178199,0.022572759089341407,0.17596822987652772,1.2521202143788688,other,1.2521202143788688
next.js.,7,35,0.004277358596635308,0.009186588001476153,0.2898020496294489,1.2520879583437228,other,1.2520879583437228
outlines,7,35,0.004277358596635308,0.009186588001476153,0.2898020496294489,1.2520879583437228,other,1.2520879583437228
sli,7,35,0.004277358596635308,0.009186588001476153,0.2898020496294489,1.2520879583437228,other,1.2520879583437228
permissible,7,35,0.004277358596635308,0.009186588001476153,0.2898020496294489,1.2520879583437228,other,1.2520879583437228
whiteboarding,7,35,0.004277358596635308,0.009186588001476153,0.2898020496294489,1.2520879583437228,other,1.2520879583437228
max,34,114,0.02077574175508578,0.029922029490522327,0.15096747628700236,1.2503406242844417,other,1.2503406242844417
cost-efficient,34,114,0.02077574175508578,0.029922029490522327,0.15096747628700236,1.2503406242844417,other,1.2503406242844417
newly,72,216,0.04399568842253459,0.05669437166625283,0.10748394408103401,1.248850576231602,other,1.248850576231602
spouse,6,31,0.0036663073685445496,0.008136692229878877,0.31042118216971915,1.2459298170576063,other,1.2459298170576063
highest-impact,6,31,0.0036663073685445496,0.008136692229878877,0.31042118216971915,1.2459298170576063,other,1.2459298170576063
solace,6,31,0.0036663073685445496,0.008136692229878877,0.31042118216971915,1.2459298170576063,other,1.2459298170576063
spend.,6,31,0.0036663073685445496,0.008136692229878877,0.31042118216971915,1.2459298170576063,other,1.2459298170576063
appreciated,6,31,0.0036663073685445496,0.008136692229878877,0.31042118216971915,1.2459298170576063,other,1.2459298170576063
adversary,6,31,0.0036663073685445496,0.008136692229878877,0.31042118216971915,1.2459298170576063,other,1.2459298170576063
flyte,6,31,0.0036663073685445496,0.008136692229878877,0.31042118216971915,1.2459298170576063,other,1.2459298170576063
persistence,66,200,0.040329381053990046,0.052494788579863734,0.11149574821708264,1.244374621030722,other,1.244374621030722
networks.,135,378,0.08249191579225236,0.09921515041594245,0.08000155626855587,1.244140736663946,other,1.244140736663946
scikit-learn,148,411,0.09043558175743222,0.10787679053161998,0.07656806916321557,1.243539520073302,other,1.243539520073302
sns,148,411,0.09043558175743222,0.10787679053161998,0.07656806916321557,1.243539520073302,other,1.243539520073302
generation.,35,116,0.02138679298317654,0.030446977376320964,0.14844980380663486,1.2402504873692233,other,1.2402504873692233
hsms,8,38,0.004888409824726065,0.009974009830174109,0.27354160657417026,1.2401529310799686,other,1.2401529310799686
subscribe,8,38,0.004888409824726065,0.009974009830174109,0.27354160657417026,1.2401529310799686,other,1.2401529310799686
transitioned,8,38,0.004888409824726065,0.009974009830174109,0.27354160657417026,1.2401529310799686,other,1.2401529310799686
statistics.,8,38,0.004888409824726065,0.009974009830174109,0.27354160657417026,1.2401529310799686,other,1.2401529310799686
playbooks.,8,38,0.004888409824726065,0.009974009830174109,0.27354160657417026,1.2401529310799686,other,1.2401529310799686
directors,25,88,0.015276280702268955,0.023097706975140044,0.1720203378398324,1.2385464324467932,other,1.2385464324467932
retention,107,306,0.06538248140571112,0.08031702652719151,0.08878079471451983,1.2373689198663576,other,1.2373689198663576
jargon,3,21,0.0018331536842722748,0.0055119528008856925,0.3851116886014978,1.2367123022121749,other,1.2367123022121749
transfers.,3,21,0.0018331536842722748,0.0055119528008856925,0.3851116886014978,1.2367123022121749,other,1.2367123022121749
riders,3,21,0.0018331536842722748,0.0055119528008856925,0.3851116886014978,1.2367123022121749,other,1.2367123022121749
policy-driven,3,21,0.0018331536842722748,0.0055119528008856925,0.3851116886014978,1.2367123022121749,other,1.2367123022121749
inventors,3,21,0.0018331536842722748,0.0055119528008856925,0.3851116886014978,1.2367123022121749,other,1.2367123022121749
time-consuming,3,21,0.0018331536842722748,0.0055119528008856925,0.3851116886014978,1.2367123022121749,other,1.2367123022121749
explosive,3,21,0.0018331536842722748,0.0055119528008856925,0.3851116886014978,1.2367123022121749,other,1.2367123022121749
spark-based,3,21,0.0018331536842722748,0.0055119528008856925,0.3851116886014978,1.2367123022121749,other,1.2367123022121749
indication,3,21,0.0018331536842722748,0.0055119528008856925,0.3851116886014978,1.2367123022121749,other,1.2367123022121749
inefficiencies.,3,21,0.0018331536842722748,0.0055119528008856925,0.3851116886014978,1.2367123022121749,other,1.2367123022121749
fridays.,3,21,0.0018331536842722748,0.0055119528008856925,0.3851116886014978,1.2367123022121749,other,1.2367123022121749
highly-skilled,3,21,0.0018331536842722748,0.0055119528008856925,0.3851116886014978,1.2367123022121749,other,1.2367123022121749
coolest,3,21,0.0018331536842722748,0.0055119528008856925,0.3851116886014978,1.2367123022121749,other,1.2367123022121749
typeorm,3,21,0.0018331536842722748,0.0055119528008856925,0.3851116886014978,1.2367123022121749,other,1.2367123022121749
report.,3,21,0.0018331536842722748,0.0055119528008856925,0.3851116886014978,1.2367123022121749,other,1.2367123022121749
extensions.,3,21,0.0018331536842722748,0.0055119528008856925,0.3851116886014978,1.2367123022121749,other,1.2367123022121749
disputes,3,21,0.0018331536842722748,0.0055119528008856925,0.3851116886014978,1.2367123022121749,other,1.2367123022121749
mid-career,3,21,0.0018331536842722748,0.0055119528008856925,0.3851116886014978,1.2367123022121749,other,1.2367123022121749
headcount,3,21,0.0018331536842722748,0.0055119528008856925,0.3851116886014978,1.2367123022121749,other,1.2367123022121749
querying.,3,21,0.0018331536842722748,0.0055119528008856925,0.3851116886014978,1.2367123022121749,other,1.2367123022121749
long-lived,3,21,0.0018331536842722748,0.0055119528008856925,0.3851116886014978,1.2367123022121749,other,1.2367123022121749
warm,3,21,0.0018331536842722748,0.0055119528008856925,0.3851116886014978,1.2367123022121749,other,1.2367123022121749
minio,3,21,0.0018331536842722748,0.0055119528008856925,0.3851116886014978,1.2367123022121749,other,1.2367123022121749
accommodating,3,21,0.0018331536842722748,0.0055119528008856925,0.3851116886014978,1.2367123022121749,other,1.2367123022121749
acls,24,85,0.014665229474178199,0.022310285146442087,0.17442122155902773,1.232889512490217,other,1.232889512490217
partnership.,9,41,0.005499461052816824,0.010761431658872066,0.2599492421128833,1.2314023607986142,other,1.2314023607986142
tcpdump,9,41,0.005499461052816824,0.010761431658872066,0.2599492421128833,1.2314023607986142,other,1.2314023607986142
violations,9,41,0.005499461052816824,0.010761431658872066,0.2599492421128833,1.2314023607986142,other,1.2314023607986142
tenacity,9,41,0.005499461052816824,0.010761431658872066,0.2599492421128833,1.2314023607986142,other,1.2314023607986142
compromise,7,34,0.004277358596635308,0.008924114058576835,0.28980197278329634,1.2295256409378488,other,1.2295256409378488
multi-dimensional,7,34,0.004277358596635308,0.008924114058576835,0.28980197278329634,1.2295256409378488,other,1.2295256409378488
earning,7,34,0.004277358596635308,0.008924114058576835,0.28980197278329634,1.2295256409378488,other,1.2295256409378488
camaraderie,7,34,0.004277358596635308,0.008924114058576835,0.28980197278329634,1.2295256409378488,other,1.2295256409378488
headquarters.,7,34,0.004277358596635308,0.008924114058576835,0.28980197278329634,1.2295256409378488,other,1.2295256409378488
moorestown,7,34,0.004277358596635308,0.008924114058576835,0.28980197278329634,1.2295256409378488,other,1.2295256409378488
paramount.,19,71,0.011609973333724407,0.018635649945851623,0.19136291062166677,1.228967779799348,other,1.228967779799348
robustness.,19,71,0.011609973333724407,0.018635649945851623,0.19136291062166677,1.228967779799348,other,1.228967779799348
malicious,18,68,0.010998922105633647,0.01784822811715367,0.19531206219625297,1.2254377336094362,other,1.2254377336094362
ear,18,68,0.010998922105633647,0.01784822811715367,0.19531206219625297,1.2254377336094362,other,1.2254377336094362
pre-defined,10,44,0.006110512280907582,0.011548853487570022,0.2484170669164385,1.2251791245025088,other,1.2251791245025088
returns,10,44,0.006110512280907582,0.011548853487570022,0.2484170669164385,1.2251791245025088,other,1.2251791245025088
debugged,10,44,0.006110512280907582,0.011548853487570022,0.2484170669164385,1.2251791245025088,other,1.2251791245025088
consistency,458,1177,0.27986146246556726,0.3089318307924981,0.04386227887546923,1.2232110647077248,sys_design,1.2232110647077248
defender,17,65,0.01038787087754289,0.017060806288455712,0.19965173080524856,1.2224133519494693,other,1.2224133519494693
competitors,17,65,0.01038787087754289,0.017060806288455712,0.19965173080524856,1.2224133519494693,other,1.2224133519494693
disrupting,11,47,0.006721563508998341,0.012336275316267978,0.23850906650858228,1.2209916384413126,other,1.2209916384413126
pushes,16,62,0.00977681964945213,0.016273384459757755,0.20444290103087326,1.2199773492237427,other,1.2199773492237427
precise,47,148,0.028719407720265634,0.03884614354909916,0.12810212721015013,1.2199606680104738,other,1.2199606680104738
resilient.,12,50,0.007332614737089099,0.013123697144965933,0.229904297132018,1.2184647885626445,other,1.2184647885626445
scikit,12,50,0.007332614737089099,0.013123697144965933,0.229904297132018,1.2184647885626445,tech_stack,1.2184647885626445
interoperable,8,37,0.004888409824726065,0.00971153588727479,0.27299493228333915,1.217436210647962,other,1.217436210647962
affects,8,37,0.004888409824726065,0.00971153588727479,0.27299493228333915,1.217436210647962,other,1.217436210647962
forefront.,8,37,0.004888409824726065,0.00971153588727479,0.27299493228333915,1.217436210647962,other,1.217436210647962
respects,8,37,0.004888409824726065,0.00971153588727479,0.27299493228333915,1.217436210647962,other,1.217436210647962
disciplinary,13,53,0.007943665965179857,0.01391111897366389,0.2223612357346223,1.2173073794077245,other,1.2173073794077245
gdit.,13,53,0.007943665965179857,0.01391111897366389,0.2223612357346223,1.2173073794077245,other,1.2173073794077245
ai-related,13,53,0.007943665965179857,0.01391111897366389,0.2223612357346223,1.2173073794077245,other,1.2173073794077245
profits,3,20,0.0018331536842722748,0.005249478857986373,0.39158412626135686,1.2160843129204462,other,1.2160843129204462
manassas,3,20,0.0018331536842722748,0.005249478857986373,0.39158412626135686,1.2160843129204462,other,1.2160843129204462
torrance,3,20,0.0018331536842722748,0.005249478857986373,0.39158412626135686,1.2160843129204462,other,1.2160843129204462
about-us,3,20,0.0018331536842722748,0.005249478857986373,0.39158412626135686,1.2160843129204462,other,1.2160843129204462
segmentation.,3,20,0.0018331536842722748,0.005249478857986373,0.39158412626135686,1.2160843129204462,other,1.2160843129204462
innovatively,3,20,0.0018331536842722748,0.005249478857986373,0.39158412626135686,1.2160843129204462,other,1.2160843129204462
linkage,3,20,0.0018331536842722748,0.005249478857986373,0.39158412626135686,1.2160843129204462,other,1.2160843129204462
error-handling,3,20,0.0018331536842722748,0.005249478857986373,0.39158412626135686,1.2160843129204462,other,1.2160843129204462
rationalization,3,20,0.0018331536842722748,0.005249478857986373,0.39158412626135686,1.2160843129204462,other,1.2160843129204462
end-of-life,3,20,0.0018331536842722748,0.005249478857986373,0.39158412626135686,1.2160843129204462,other,1.2160843129204462
cross-border,3,20,0.0018331536842722748,0.005249478857986373,0.39158412626135686,1.2160843129204462,other,1.2160843129204462
high-precision,3,20,0.0018331536842722748,0.005249478857986373,0.39158412626135686,1.2160843129204462,other,1.2160843129204462
bullet,3,20,0.0018331536842722748,0.005249478857986373,0.39158412626135686,1.2160843129204462,other,1.2160843129204462
co-location,3,20,0.0018331536842722748,0.005249478857986373,0.39158412626135686,1.2160843129204462,other,1.2160843129204462
devtools,3,20,0.0018331536842722748,0.005249478857986373,0.39158412626135686,1.2160843129204462,other,1.2160843129204462
ctr,3,20,0.0018331536842722748,0.005249478857986373,0.39158412626135686,1.2160843129204462,other,1.2160843129204462
hours.,57,175,0.03482992000117322,0.04593294000738077,0.11668928481896934,1.2154624147287219,other,1.2154624147287219
cloudtrail,20,73,0.012221024561815164,0.019160597831650264,0.18612455493078706,1.212727585758501,other,1.212727585758501
consul,20,73,0.012221024561815164,0.019160597831650264,0.18612455493078706,1.212727585758501,other,1.212727585758501
csv,31,104,0.018942588070813504,0.02729729006152914,0.15335250810807466,1.210391419730999,other,1.210391419730999
zone.,9,40,0.005499461052816824,0.010498957715972746,0.25903046974950605,1.208681689417302,other,1.208681689417302
cloudwatch.,9,40,0.005499461052816824,0.010498957715972746,0.25903046974950605,1.208681689417302,other,1.208681689417302
visionaries,9,40,0.005499461052816824,0.010498957715972746,0.25903046974950605,1.208681689417302,other,1.208681689417302
sql-based,19,70,0.011609973333724407,0.018373176002952307,0.18971944803086593,1.208503519857434,other,1.208503519857434
no-code,18,67,0.010998922105633647,0.01758575417425435,0.19365896821728157,1.2047117204091853,other,1.2047117204091853
reference.,10,43,0.006110512280907582,0.011286379544670704,0.2472425918141159,1.2025535752052694,other,1.2025535752052694
containerizing,10,43,0.006110512280907582,0.011286379544670704,0.2472425918141159,1.2025535752052694,other,1.2025535752052694
grids,10,43,0.006110512280907582,0.011286379544670704,0.2472425918141159,1.2025535752052694,other,1.2025535752052694
managers.,43,137,0.026275202807902603,0.03595893017720666,0.13125787106941011,1.202023212956773,other,1.202023212956773
younger,4,24,0.0024442049123630325,0.006299374629583648,0.3438688078833074,1.2017851142898062,other,1.2017851142898062
improper,4,24,0.0024442049123630325,0.006299374629583648,0.3438688078833074,1.2017851142898062,other,1.2017851142898062
delight.,4,24,0.0024442049123630325,0.006299374629583648,0.3438688078833074,1.2017851142898062,other,1.2017851142898062
unforeseen,4,24,0.0024442049123630325,0.006299374629583648,0.3438688078833074,1.2017851142898062,other,1.2017851142898062
draws,4,24,0.0024442049123630325,0.006299374629583648,0.3438688078833074,1.2017851142898062,other,1.2017851142898062
registered,17,64,0.01038787087754289,0.016798332345556395,0.19799520169950746,1.201422676806835,other,1.201422676806835
audience.,27,93,0.01649838315845047,0.02441007668963664,0.1611859985868005,1.2004028973904008,other,1.2004028973904008
sdet,57,174,0.03482992000117322,0.04567046606448145,0.11558974659469712,1.2002784085497022,other,1.2002784085497022
characteristics.,16,61,0.00977681964945213,0.016010910516858438,0.20279129614555735,1.1987208873158166,other,1.1987208873158166
cross-program,11,46,0.006721563508998341,0.01207380137336866,0.23715855056425283,1.1985267431721085,other,1.1985267431721085
rock-solid,11,46,0.006721563508998341,0.01207380137336866,0.23715855056425283,1.1985267431721085,other,1.1985267431721085
equivalency,11,46,0.006721563508998341,0.01207380137336866,0.23715855056425283,1.1985267431721085,other,1.1985267431721085
codecs,11,46,0.006721563508998341,0.01207380137336866,0.23715855056425283,1.1985267431721085,other,1.1985267431721085
internet.,15,58,0.009165768421361372,0.015223488688160482,0.20812456430359383,1.1967084439494637,other,1.1967084439494637
retailer,12,49,0.007332614737089099,0.012861223202066615,0.22843341549025986,1.1962036933256142,other,1.1962036933256142
confirmed,12,49,0.007332614737089099,0.012861223202066615,0.22843341549025986,1.1962036933256142,other,1.1962036933256142
typescript.,159,436,0.09715714526643056,0.11443863910410294,0.07131331491151194,1.1956776350199128,other,1.1956776350199128
filing,14,55,0.008554717193270616,0.014436066859462526,0.21409069576494844,1.1955097765188585,other,1.1955097765188585
relying,13,52,0.007943665965179857,0.01364864503076457,0.22080956819659114,1.1952780197464614,other,1.1952780197464614
launched,35,115,0.02138679298317654,0.030184503433421647,0.14320029519528177,1.1952436055325446,other,1.1952436055325446
concisely,42,134,0.025664151579811844,0.0351715083485087,0.13179983540658746,1.193415569833567,other,1.193415569833567
complexity.,76,224,0.046439893334897626,0.05879416320944738,0.10037897058727907,1.1913987306322928,other,1.1913987306322928
orchestration,2019,4916,1.2337124295152408,1.2903219032930506,0.020685381482709708,1.1911558699469271,other,1.1911558699469271
replication,92,265,0.056216712984349756,0.06955559486831944,0.09180646306547402,1.1890831812300626,sys_design,1.1890831812300626
pushed,4,23,0.0024442049123630325,0.00603690068668433,0.34695992360714456,1.1790089171551261,other,1.1790089171551261
cui,4,23,0.0024442049123630325,0.00603690068668433,0.34695992360714456,1.1790089171551261,other,1.1790089171551261
approximate,4,23,0.0024442049123630325,0.00603690068668433,0.34695992360714456,1.1790089171551261,other,1.1790089171551261
lack,4,23,0.0024442049123630325,0.00603690068668433,0.34695992360714456,1.1790089171551261,other,1.1790089171551261
cross-region,4,23,0.0024442049123630325,0.00603690068668433,0.34695992360714456,1.1790089171551261,other,1.1790089171551261
please.,4,23,0.0024442049123630325,0.00603690068668433,0.34695992360714456,1.1790089171551261,other,1.1790089171551261
aerospike,4,23,0.0024442049123630325,0.00603690068668433,0.34695992360714456,1.1790089171551261,other,1.1790089171551261
unrivaled,4,23,0.0024442049123630325,0.00603690068668433,0.34695992360714456,1.1790089171551261,other,1.1790089171551261
photos,4,23,0.0024442049123630325,0.00603690068668433,0.34695992360714456,1.1790089171551261,other,1.1790089171551261
impressions,4,23,0.0024442049123630325,0.00603690068668433,0.34695992360714456,1.1790089171551261,other,1.1790089171551261
respectfully,4,23,0.0024442049123630325,0.00603690068668433,0.34695992360714456,1.1790089171551261,other,1.1790089171551261
staged,4,23,0.0024442049123630325,0.00603690068668433,0.34695992360714456,1.1790089171551261,other,1.1790089171551261
contracts.,35,114,0.02138679298317654,0.029922029490522327,0.14175059257989808,1.177440125994171,other,1.177440125994171
stories.,35,114,0.02138679298317654,0.029922029490522327,0.14175059257989808,1.177440125994171,other,1.177440125994171
rocm,5,27,0.003055256140453791,0.007086796458281604,0.3133321618391971,1.176952303684385,other,1.176952303684385
carries,5,27,0.003055256140453791,0.007086796458281604,0.3133321618391971,1.176952303684385,other,1.176952303684385
re-architect,5,27,0.003055256140453791,0.007086796458281604,0.3133321618391971,1.176952303684385,other,1.176952303684385
sanctions,5,27,0.003055256140453791,0.007086796458281604,0.3133321618391971,1.176952303684385,other,1.176952303684385
jet,5,27,0.003055256140453791,0.007086796458281604,0.3133321618391971,1.176952303684385,other,1.176952303684385
optimizer,5,27,0.003055256140453791,0.007086796458281604,0.3133321618391971,1.176952303684385,other,1.176952303684385
rma,5,27,0.003055256140453791,0.007086796458281604,0.3133321618391971,1.176952303684385,other,1.176952303684385
albuquerque,5,27,0.003055256140453791,0.007086796458281604,0.3133321618391971,1.176952303684385,other,1.176952303684385
tracking.,40,128,0.02444204912363033,0.03359666469111279,0.13296145741746201,1.1760746831553817,other,1.1760746831553817
hire.,90,259,0.05499461052816824,0.06798075121092353,0.0914471212278336,1.171115046734714,other,1.171115046734714
asic,25,86,0.015276280702268955,0.022572759089341407,0.1633892190690034,1.1672981843688321,other,1.1672981843688321
interconnected,21,75,0.012832075789905922,0.0196855457174489,0.1747335797150864,1.161723731120169,other,1.161723731120169
comparing,6,30,0.0036663073685445496,0.007874218286979559,0.2898017422450856,1.1592069689803424,other,1.1592069689803424
crds,6,30,0.0036663073685445496,0.007874218286979559,0.2898017422450856,1.1592069689803424,other,1.1592069689803424
cfe,5,26,0.003055256140453791,0.006824322515382285,0.3144942001734634,1.153067282192652,other,1.153067282192652
middletown,5,26,0.003055256140453791,0.006824322515382285,0.3144942001734634,1.153067282192652,other,1.153067282192652
proprietary,285,747,0.17414960000586607,0.19606803534579106,0.05204667503811855,1.1522748343399423,other,1.1522748343399423
institutions.,19,69,0.011609973333724407,0.018110702060052986,0.18090866562529762,1.1505686404862365,other,1.1505686404862365
bigtable,19,69,0.011609973333724407,0.018110702060052986,0.18090866562529762,1.1505686404862365,other,1.1505686404862365
urgency,118,330,0.07210404491470947,0.08661640115677516,0.0790130948990928,1.148981414518894,other,1.148981414518894
e-mail,22,77,0.013443127017996681,0.020210493603247538,0.17025775982076752,1.1473297335709718,other,1.1473297335709718
historical,29,97,0.01772048561463199,0.025459972461233913,0.1500413600987205,1.1467391162342524,other,1.1467391162342524
orchestrators,7,33,0.004277358596635308,0.008661640115677516,0.27110968704912963,1.146620914423093,other,1.146620914423093
django.,7,33,0.004277358596635308,0.008661640115677516,0.27110968704912963,1.146620914423093,other,1.146620914423093
immutable,7,33,0.004277358596635308,0.008661640115677516,0.27110968704912963,1.146620914423093,other,1.146620914423093
centralized,92,263,0.056216712984349756,0.06903064698252082,0.08872176974658252,1.1463297322697086,other,1.1463297322697086
dataops,31,102,0.018942588070813504,0.026772342175730504,0.14590920160330612,1.1441955439711853,other,1.1441955439711853
loyalty,43,135,0.026275202807902603,0.03543398229140802,0.12550088150378436,1.1437543321748294,other,1.1437543321748294
flux,38,121,0.023219946667448813,0.03175934709081756,0.13279994761355596,1.1409751908657075,other,1.1409751908657075
manual,555,1405,0.3391334315903708,0.3687758897735427,0.037334808853188406,1.1409570080632145,other,1.1409570080632145
nj.,17,63,0.01038787087754289,0.016535858402657075,0.18833313806458918,1.1408348820992449,other,1.1408348820992449
inspires,17,63,0.01038787087754289,0.016535858402657075,0.18833313806458918,1.1408348820992449,other,1.1408348820992449
issuance,8,36,0.004888409824726065,0.009449061944375472,0.2559003462019085,1.1379001678934284,other,1.1379001678934284
remediating,8,36,0.004888409824726065,0.009449061944375472,0.2559003462019085,1.1379001678934284,other,1.1379001678934284
ads.,8,36,0.004888409824726065,0.009449061944375472,0.2559003462019085,1.1379001678934284,other,1.1379001678934284
weigh,8,36,0.004888409824726065,0.009449061944375472,0.2559003462019085,1.1379001678934284,other,1.1379001678934284
workshops,91,260,0.055605661756258994,0.06824322515382285,0.0885080669197098,1.137127842555237,other,1.137127842555237
tolerance,91,260,0.055605661756258994,0.06824322515382285,0.0885080669197098,1.137127842555237,other,1.137127842555237
deemed,16,60,0.00977681964945213,0.015748436573959117,0.19263877195847634,1.1366632656340316,other,1.1366632656340316
strongly,316,822,0.1930921880766796,0.21575358106323997,0.04885339308420811,1.1361712727312259,other,1.1361712727312259
config,30,99,0.018331536842722745,0.02598492034703255,0.14711154142155536,1.1358942819856284,other,1.1358942819856284
cno,30,99,0.018331536842722745,0.02598492034703255,0.14711154142155536,1.1358942819856284,other,1.1358942819856284
differentiation,6,29,0.0036663073685445496,0.007611744344080241,0.28980166539909646,1.1347995773604156,other,1.1347995773604156
code-related,6,29,0.0036663073685445496,0.007611744344080241,0.28980166539909646,1.1347995773604156,other,1.1347995773604156
power.,6,29,0.0036663073685445496,0.007611744344080241,0.28980166539909646,1.1347995773604156,other,1.1347995773604156
isolation.,6,29,0.0036663073685445496,0.007611744344080241,0.28980166539909646,1.1347995773604156,other,1.1347995773604156
investors.,6,29,0.0036663073685445496,0.007611744344080241,0.28980166539909646,1.1347995773604156,other,1.1347995773604156
blvd,6,29,0.0036663073685445496,0.007611744344080241,0.28980166539909646,1.1347995773604156,other,1.1347995773604156
firestore,6,29,0.0036663073685445496,0.007611744344080241,0.28980166539909646,1.1347995773604156,other,1.1347995773604156
checklist,6,29,0.0036663073685445496,0.007611744344080241,0.28980166539909646,1.1347995773604156,other,1.1347995773604156
nist,112,314,0.06843773754616493,0.08241681807038607,0.08003427406188912,1.1347578631453912,other,1.1347578631453912
loves,48,148,0.029330458948356397,0.03884614354909916,0.1183818259837679,1.1331462931206087,other,1.1331462931206087
quants,15,57,0.009165768421361372,0.014961014745261163,0.1974291224638982,1.1330694532758079,other,1.1330694532758079
operationalization,15,57,0.009165768421361372,0.014961014745261163,0.1974291224638982,1.1330694532758079,other,1.1330694532758079
pre-silicon,9,39,0.005499461052816824,0.010236483773073428,0.24328196005911984,1.1321436481089975,other,1.1321436481089975
competitions,9,39,0.005499461052816824,0.010236483773073428,0.24328196005911984,1.1321436481089975,other,1.1321436481089975
point-of-sale,9,39,0.005499461052816824,0.010236483773073428,0.24328196005911984,1.1321436481089975,other,1.1321436481089975
dialogue,9,39,0.005499461052816824,0.010236483773073428,0.24328196005911984,1.1321436481089975,other,1.1321436481089975
uninterrupted,9,39,0.005499461052816824,0.010236483773073428,0.24328196005911984,1.1321436481089975,other,1.1321436481089975
directions.,9,39,0.005499461052816824,0.010236483773073428,0.24328196005911984,1.1321436481089975,other,1.1321436481089975
handoffs,9,39,0.005499461052816824,0.010236483773073428,0.24328196005911984,1.1321436481089975,other,1.1321436481089975
specialize,27,91,0.01649838315845047,0.023885128803838,0.15294396411982802,1.130761975869132,other,1.130761975869132
experiments.,14,54,0.008554717193270616,0.014173592916563208,0.20279098778818394,1.1301631724053023,other,1.1301631724053023
outsourced,10,42,0.006110512280907582,0.011023905601771385,0.23264363967060042,1.1287044071115804,other,1.1287044071115804
high-caliber,10,42,0.006110512280907582,0.011023905601771385,0.23264363967060042,1.1287044071115804,other,1.1287044071115804
programmed,10,42,0.006110512280907582,0.011023905601771385,0.23264363967060042,1.1287044071115804,other,1.1287044071115804
ground-breaking,10,42,0.006110512280907582,0.011023905601771385,0.23264363967060042,1.1287044071115804,other,1.1287044071115804
fiscal,10,42,0.006110512280907582,0.011023905601771385,0.23264363967060042,1.1287044071115804,other,1.1287044071115804
diseases,13,51,0.007943665965179857,0.013386171087865252,0.20883322442716157,1.1280800332383403,other,1.1280800332383403
charges,13,51,0.007943665965179857,0.013386171087865252,0.20883322442716157,1.1280800332383403,other,1.1280800332383403
alerts.,13,51,0.007943665965179857,0.013386171087865252,0.20883322442716157,1.1280800332383403,other,1.1280800332383403
d3.js,13,51,0.007943665965179857,0.013386171087865252,0.20883322442716157,1.1280800332383403,other,1.1280800332383403
rebuilding,11,45,0.006721563508998341,0.01181132743046934,0.2235527457859945,1.127105919540405,other,1.127105919540405
referred,11,45,0.006721563508998341,0.01181132743046934,0.2235527457859945,1.127105919540405,other,1.127105919540405
formatting,12,48,0.007332614737089099,0.012598749259167296,0.21569423699023282,1.1269894878271072,other,1.1269894878271072
programmatically,12,48,0.007332614737089099,0.012598749259167296,0.21569423699023282,1.1269894878271072,other,1.1269894878271072
crud,12,48,0.007332614737089099,0.012598749259167296,0.21569423699023282,1.1269894878271072,other,1.1269894878271072
feeds,53,161,0.032385715088810184,0.042258304806790305,0.11247023656244615,1.1257529986098609,other,1.1257529986098609
structure,358,924,0.21875633965649147,0.24252592323897046,0.04554968429233952,1.1247766082312314,other,1.1247766082312314
hand-in-hand,18,65,0.010998922105633647,0.017060806288455712,0.182557068846382,1.1239205716966558,other,1.1239205716966558
interruptions,18,65,0.010998922105633647,0.017060806288455712,0.182557068846382,1.1239205716966558,other,1.1239205716966558
agile.,18,65,0.010998922105633647,0.017060806288455712,0.182557068846382,1.1239205716966558,other,1.1239205716966558
collaborates,292,762,0.17842695860250138,0.2000051444892808,0.05020027485676515,1.1234123691337379,other,1.1234123691337379
collectively,34,110,0.02077574175508578,0.028872133718925053,0.1372238743997123,1.1231093940640102,other,1.1231093940640102
geographical,26,88,0.015887331930359714,0.023097706975140044,0.15454902308279728,1.1228503740460067,other,1.1228503740460067
squatting,7,32,0.004277358596635308,0.008399166172778198,0.2703836573581153,1.1220361199395963,other,1.1220361199395963
cockroachdb,7,32,0.004277358596635308,0.008399166172778198,0.2703836573581153,1.1220361199395963,other,1.1220361199395963
forums.,7,32,0.004277358596635308,0.008399166172778198,0.2703836573581153,1.1220361199395963,other,1.1220361199395963
guests,7,32,0.004277358596635308,0.008399166172778198,0.2703836573581153,1.1220361199395963,other,1.1220361199395963
