flesch_kincaid,flesch_reading_ease,gunning_fog,avg_sentence_length,syllable_count,lexicon_count,sentence_count,uid,source,period,seniority_3level,text_type,text_length
18.75107788296042,3.7444366752725102,22.07576018359151,24.208333333333332,1226,581,24,asaniczka_964c65b077c4e9c9,kaggle_asaniczka,2024-01,senior,raw_description,4516
21.190996545022674,-22.782233318937557,24.471647592312678,19.136363636363637,1046,421,22,asaniczka_964c65b077c4e9c9,kaggle_asaniczka,2024-01,senior,cleaned,3852
13.51292670157068,32.20085602094244,16.12167539267016,19.1,701,382,20,asaniczka_d64323243a247dd3,kaggle_asaniczka,2024-01,senior,raw_description,2605
17.624806201550395,-5.769147286821692,20.617054263565894,14.333333333333334,302,129,9,asaniczka_d64323243a247dd3,kaggle_asaniczka,2024-01,senior,cleaned,1100
15.893846153846155,4.266153846153884,21.0974358974359,13.0,873,390,30,asaniczka_58eb862c1befdf2b,kaggle_asaniczka,2024-01,senior,raw_description,3094
19.79791125942405,-29.74290322580643,25.78375973303671,9.620689655172415,748,279,29,asaniczka_58eb862c1befdf2b,kaggle_asaniczka,2024-01,senior,cleaned,2653
19.59320612244898,10.444651020408173,22.952163265306122,31.36,1525,784,25,asaniczka_9c3e364cb4726ae8,kaggle_asaniczka,2024-01,senior,raw_description,5394
25.32131578947369,-24.436622807017528,28.478787878787884,34.833333333333336,484,209,6,asaniczka_9c3e364cb4726ae8,kaggle_asaniczka,2024-01,senior,cleaned,1750
21.670812989045384,-3.3998838028168734,25.299561815336464,31.95,1343,639,20,asaniczka_8fdb9956fc867d51,kaggle_asaniczka,2024-01,senior,raw_description,4840
23.11316971279373,-25.169583986074826,26.610200174064403,25.533333333333335,933,383,15,asaniczka_8fdb9956fc867d51,kaggle_asaniczka,2024-01,senior,cleaned,3397
17.432217371937643,2.0710788418708432,21.081550111358577,17.96,990,449,25,asaniczka_8344b684bda600fa,kaggle_asaniczka,2024-01,senior,raw_description,3472
21.631417004048583,-36.86931174089065,25.60485829959514,13.0,673,247,19,asaniczka_8344b684bda600fa,kaggle_asaniczka,2024-01,senior,cleaned,2327
12.88851351351352,22.93569646569648,16.175467775467776,11.384615384615385,603,296,26,asaniczka_a9549f1f10d508f7,kaggle_asaniczka,2024-01,senior,raw_description,2158
15.756969696969698,-7.022323232323231,16.98989898989899,6.111111111111111,270,110,18,asaniczka_a9549f1f10d508f7,kaggle_asaniczka,2024-01,senior,cleaned,1000
14.395170390564807,19.065745569845348,17.69838203046287,15.27659574468085,1462,718,47,asaniczka_2af71b037a225012,kaggle_asaniczka,2024-01,senior,raw_description,5165
18.3851723819207,-16.69795267584803,21.92442924484703,11.258064516129032,875,349,31,asaniczka_2af71b037a225012,kaggle_asaniczka,2024-01,senior,cleaned,3090
18.710636785868378,2.664161315702671,22.44532879876145,23.4390243902439,2049,961,41,asaniczka_02869e4be5bab472,kaggle_asaniczka,2024-01,senior,raw_description,7215
21.20783783783784,-26.571049896049885,24.84878724878725,17.076923076923077,1701,666,39,asaniczka_02869e4be5bab472,kaggle_asaniczka,2024-01,senior,cleaned,5953
46.82551187904967,-75.72246652267815,51.381252699784014,92.6,1032,463,5,asaniczka_2e1f35f85546d514,kaggle_asaniczka,2024-01,senior,raw_description,3637
34.83028571428571,-64.88528571428569,39.207619047619055,50.4,657,252,5,asaniczka_2e1f35f85546d514,kaggle_asaniczka,2024-01,senior,cleaned,2325
17.52582018173123,18.15277618364422,21.249371766444938,27.365853658536587,2134,1122,41,asaniczka_c739f71dde1086f8,kaggle_asaniczka,2024-01,senior,raw_description,7685
32.509433962264154,-43.6150943396226,36.59622641509434,53.0,616,265,5,asaniczka_c739f71dde1086f8,kaggle_asaniczka,2024-01,senior,cleaned,2251
19.712879776328055,8.2698648648649,23.374401988195093,30.620689655172413,1758,888,29,asaniczka_daf718931076ac19,kaggle_asaniczka,2024-01,senior,raw_description,6147
34.246750000000006,-59.276749999999964,38.292500000000004,51.2,648,256,5,asaniczka_daf718931076ac19,kaggle_asaniczka,2024-01,senior,cleaned,2256
20.429633394947633,2.1245445676730697,24.44366399671391,30.055555555555557,1114,541,18,asaniczka_99dff108d308aa69,kaggle_asaniczka,2024-01,senior,raw_description,4024
28.766697674418612,-49.910069767441854,31.899534883720932,34.4,451,172,5,asaniczka_99dff108d308aa69,kaggle_asaniczka,2024-01,senior,cleaned,1649
22.413490455784963,-2.3492072458122095,26.066069341643942,35.529411764705884,1236,604,17,asaniczka_05b1a13f87186a8e,kaggle_asaniczka,2024-01,senior,raw_description,4352
103.04565217391304,-234.06891304347823,109.56521739130436,230.0,564,230,1,asaniczka_05b1a13f87186a8e,kaggle_asaniczka,2024-01,senior,cleaned,1993
18.082236881559222,0.737130434782614,21.774512743628186,19.82758620689655,1264,575,29,asaniczka_149e09fa628aca53,kaggle_asaniczka,2024-01,senior,raw_description,4438
20.554235400857802,-24.75732390300226,24.107192345760478,15.464285714285714,1105,433,28,asaniczka_149e09fa628aca53,kaggle_asaniczka,2024-01,senior,cleaned,3874
16.54760948485823,11.51617411883646,19.975883461237995,19.70212765957447,1919,926,47,asaniczka_1712f4c2ccc81eac,kaggle_asaniczka,2024-01,senior,raw_description,6715
21.082281232493,-30.652477310924354,24.53552941176471,14.28,941,357,25,asaniczka_1712f4c2ccc81eac,kaggle_asaniczka,2024-01,senior,cleaned,3242
19.667732170176752,10.992787344161997,23.200820285797988,31.967741935483872,1914,991,31,asaniczka_dd9eac213fad10a2,kaggle_asaniczka,2024-01,senior,raw_description,6774
91.2726368159204,-201.3143283582089,97.31542288557215,201.0,485,201,1,asaniczka_dd9eac213fad10a2,kaggle_asaniczka,2024-01,senior,cleaned,1712
15.146871993306842,15.431362859931681,18.686313881335845,16.261904761904763,1412,683,42,asaniczka_20b566b8221f7001,kaggle_asaniczka,2024-01,senior,raw_description,5015
18.906134286014503,-22.8460901544604,22.984091625512242,9.903225806451612,797,307,31,asaniczka_20b566b8221f7001,kaggle_asaniczka,2024-01,senior,cleaned,2853
17.92920590582602,4.473766294227204,20.099228518222933,21.30952380952381,1912,895,42,asaniczka_2e9dc65150cf1ac1,kaggle_asaniczka,2024-01,senior,raw_description,6953
20.021395348837213,-22.951472868216996,22.849612403100778,14.333333333333334,547,215,15,asaniczka_2e9dc65150cf1ac1,kaggle_asaniczka,2024-01,senior,cleaned,1894
13.792627504244482,38.139257045840424,16.622641765704582,23.56,1008,589,25,asaniczka_8edcb58c35af8006,kaggle_asaniczka,2024-01,senior,raw_description,3750
20.12934210526316,-6.953355263157846,23.815789473684212,23.75,213,95,4,asaniczka_8edcb58c35af8006,kaggle_asaniczka,2024-01,senior,cleaned,792
19.05627184543852,15.116047979797997,22.42554112554113,31.821428571428573,1679,891,28,asaniczka_9cdb8ce2ecb85acd,kaggle_asaniczka,2024-01,senior,raw_description,5972
74.61118012422361,-153.10422360248447,79.5552795031056,161.0,374,161,1,asaniczka_9cdb8ce2ecb85acd,kaggle_asaniczka,2024-01,senior,cleaned,1333
12.535736914600555,35.1201710284665,15.251147842056936,16.805555555555557,1106,605,36,asaniczka_b9815801ae6042d0,kaggle_asaniczka,2024-01,senior,raw_description,3980
15.867689075630256,-1.0991596638655494,16.571988795518205,9.882352941176471,393,168,17,asaniczka_b9815801ae6042d0,kaggle_asaniczka,2024-01,senior,cleaned,1415
15.85133287764867,17.50737525632266,20.313055365686946,20.263157894736842,1536,770,38,asaniczka_d0b212c841c41107,kaggle_asaniczka,2024-01,senior,raw_description,5474
14.465127334465198,5.885059422750459,17.456706281833615,8.157894736842104,353,155,19,asaniczka_d0b212c841c41107,kaggle_asaniczka,2024-01,senior,cleaned,1347
11.085769766631838,39.904545454545485,13.946917450365726,13.655172413793103,1433,792,58,asaniczka_75f6006bbf3ca501,kaggle_asaniczka,2024-01,senior,raw_description,5342
16.809374214626796,-12.055056546871043,20.58094998743403,7.521739130434782,432,173,23,asaniczka_75f6006bbf3ca501,kaggle_asaniczka,2024-01,senior,cleaned,1551
15.550669243848919,10.873600546440144,18.945364705198447,15.328358208955224,2190,1027,67,asaniczka_96460bf7393122b3,kaggle_asaniczka,2024-01,senior,raw_description,7644
18.301091897233203,-17.37111577733856,22.24038208168643,10.541666666666666,1277,506,48,asaniczka_96460bf7393122b3,kaggle_asaniczka,2024-01,senior,cleaned,4494
18.85793889578164,4.722292959057114,22.978225806451615,25.1875,841,403,16,asaniczka_f6da9b33584579a1,kaggle_asaniczka,2024-01,senior,raw_description,2994
19.695649224806207,-17.42489825581393,23.969379844961242,16.125,634,258,16,asaniczka_f6da9b33584579a1,kaggle_asaniczka,2024-01,senior,cleaned,2268
14.403092930397474,22.682266514240297,18.196590287787664,17.338983050847457,2014,1023,59,asaniczka_a4229a908add9bf4,kaggle_asaniczka,2024-01,senior,raw_description,7099
18.747607655502396,-18.724904306220083,22.26794258373206,11.578947368421053,1112,440,38,asaniczka_a4229a908add9bf4,kaggle_asaniczka,2024-01,senior,cleaned,3935
14.646666666666672,16.77000000000001,17.03448275862069,15.0,899,435,29,asaniczka_7527771a743609cb,kaggle_asaniczka,2024-01,senior,raw_description,3179
17.610191919191923,-12.977681818181793,20.802020202020202,10.227272727272727,557,225,22,asaniczka_7527771a743609cb,kaggle_asaniczka,2024-01,senior,cleaned,1985
28.79896551724138,-8.107413793103433,30.09655172413793,58.0,107,58,1,asaniczka_0637789a1635244c,kaggle_asaniczka,2024-01,senior,raw_description,424
24.2,-7.194999999999965,23.0,40.0,82,40,1,asaniczka_0637789a1635244c,kaggle_asaniczka,2024-01,senior,cleaned,309
13.49756742520017,19.855984513274393,17.468225874420565,12.107142857142858,700,339,28,asaniczka_d8d9680ae3fb1863,kaggle_asaniczka,2024-01,senior,raw_description,2476
17.874336283185844,-17.605391422736517,22.237985023825733,8.692307692307692,576,226,26,asaniczka_d8d9680ae3fb1863,kaggle_asaniczka,2024-01,senior,cleaned,2046
16.673385686853347,12.491650282307774,20.664366168926087,20.75609756097561,1743,851,41,asaniczka_050e93a14e2c2ec4,kaggle_asaniczka,2024-01,senior,raw_description,6183
20.195000000000004,-25.063846153846157,24.64957264957265,13.846153846153847,927,360,26,asaniczka_050e93a14e2c2ec4,kaggle_asaniczka,2024-01,senior,cleaned,3312
17.54753777777778,10.484909629629641,21.09925925925926,23.14814814814815,1277,625,27,asaniczka_30774a5faf605682,kaggle_asaniczka,2024-01,senior,raw_description,4411
23.098405757740355,-37.08192965779463,27.590331341662136,18.785714285714285,699,263,14,asaniczka_30774a5faf605682,kaggle_asaniczka,2024-01,senior,cleaned,2331
10.916404665314406,41.10435598377285,13.64847870182556,13.647058823529411,833,464,34,asaniczka_f64c3e2421f8eac8,kaggle_asaniczka,2024-01,senior,raw_description,3038
13.876500639931741,11.88338577218434,16.222226962457338,9.15625,643,293,32,asaniczka_f64c3e2421f8eac8,kaggle_asaniczka,2024-01,senior,cleaned,2374
17.393191450493244,20.10591432225067,19.457873584216294,27.928571428571427,732,391,14,asaniczka_518a941da82968ad,kaggle_asaniczka,2024-01,senior,raw_description,2709
23.019099378881993,-22.17971532091093,24.6463768115942,26.833333333333332,384,161,6,asaniczka_518a941da82968ad,kaggle_asaniczka,2024-01,senior,cleaned,1386
13.784434737923949,25.708231414868152,17.49674546077424,16.547619047619047,1350,695,42,asaniczka_545ed498fc33fa1c,kaggle_asaniczka,2024-01,senior,raw_description,4824
17.972526520245037,-11.256441057821547,22.24300014940983,12.652173913043478,706,291,23,asaniczka_545ed498fc33fa1c,kaggle_asaniczka,2024-01,senior,cleaned,2468
14.686711532578773,29.374682369735922,17.717507902518612,22.238095238095237,1710,934,42,asaniczka_b92812a45250a3ca,kaggle_asaniczka,2024-01,senior,raw_description,6270
19.26830656934307,-10.546542579075378,22.927104622871045,18.266666666666666,644,274,15,asaniczka_b92812a45250a3ca,kaggle_asaniczka,2024-01,senior,cleaned,2375
18.08466645216645,13.927750965250993,22.246503646503648,27.243243243243242,1969,1008,37,asaniczka_ad8bf34ffdf6b51f,kaggle_asaniczka,2024-01,senior,raw_description,7003
20.547365753119433,-21.026598429144343,24.766510695187165,17.53125,1393,561,32,asaniczka_ad8bf34ffdf6b51f,kaggle_asaniczka,2024-01,senior,cleaned,4938
15.82378272251309,9.9633529668412,18.513263525305412,15.916666666666666,408,191,12,asaniczka_146a38ea91bfbffa,kaggle_asaniczka,2024-01,senior,raw_description,1437
20.23809090909091,-28.48286363636359,22.691239669421492,12.1,319,121,10,asaniczka_146a38ea91bfbffa,kaggle_asaniczka,2024-01,senior,cleaned,1119
18.728610287707067,13.933790758500464,22.27061900610288,29.838709677419356,1778,925,31,asaniczka_830ade88eafc432e,kaggle_asaniczka,2024-01,senior,raw_description,6283
30.95885135135136,-44.52064189189187,35.58108108108109,46.25,447,185,4,asaniczka_830ade88eafc432e,kaggle_asaniczka,2024-01,senior,cleaned,1569
12.334492092457424,37.13195711678833,16.09574209245742,17.125,740,411,24,asaniczka_6ce2fd4c5588ca87,kaggle_asaniczka,2024-01,senior,raw_description,2728
15.430657894736846,9.813355263157916,18.331578947368424,14.25,246,114,8,asaniczka_6ce2fd4c5588ca87,kaggle_asaniczka,2024-01,senior,cleaned,948
12.561601731601733,32.20461038961042,16.347186147186147,15.272727272727273,316,168,11,asaniczka_78b2f38f9c971526,kaggle_asaniczka,2024-01,senior,raw_description,1151
18.165163934426236,-17.064494535519117,22.427322404371584,10.166666666666666,154,61,6,asaniczka_78b2f38f9c971526,kaggle_asaniczka,2024-01,senior,cleaned,530
12.77020777118187,33.960077352041765,15.921784493613963,17.098039215686274,1603,872,51,asaniczka_b4cfc642342525f1,kaggle_asaniczka,2024-01,senior,raw_description,5857
17.680178571428574,-8.318303571428544,22.011904761904763,13.125,501,210,16,asaniczka_b4cfc642342525f1,kaggle_asaniczka,2024-01,senior,cleaned,1804
12.966063218390804,40.841508620689694,16.286206896551725,21.75,296,174,8,asaniczka_6f647903d3b134a2,kaggle_asaniczka,2024-01,senior,raw_description,1123
14.674081632653063,14.792346938775523,17.43673469387755,14.0,206,98,7,asaniczka_6f647903d3b134a2,kaggle_asaniczka,2024-01,senior,cleaned,775
15.302539140701196,18.14670537960069,18.510435809250037,18.41304347826087,1702,847,46,asaniczka_6f7517aba35ec76e,kaggle_asaniczka,2024-01,senior,raw_description,6055
18.08385608856089,-16.024865881351104,20.70059608288391,10.423076923076923,680,271,26,asaniczka_6f7517aba35ec76e,kaggle_asaniczka,2024-01,senior,cleaned,2463
18.57431034482759,4.93755747126437,21.25287356321839,24.166666666666668,304,145,6,asaniczka_71207ad9e69d3813,kaggle_asaniczka,2024-01,senior,raw_description,1047
21.242,-23.746999999999986,23.69021276595745,18.8,235,94,5,asaniczka_71207ad9e69d3813,kaggle_asaniczka,2024-01,senior,cleaned,806
16.297647058823532,9.124137587238295,20.90727816550349,17.352941176470587,628,295,17,asaniczka_0b031c1806bdd751,kaggle_asaniczka,2024-01,senior,raw_description,2165
20.46453282828283,-29.616534090909056,25.55606060606061,12.375,524,198,16,asaniczka_0b031c1806bdd751,kaggle_asaniczka,2024-01,senior,cleaned,1779
24.09414543524416,-7.771902866242044,28.353927813163484,39.25,973,471,12,asaniczka_0840cd0bd316cd08,kaggle_asaniczka,2024-01,senior,raw_description,3476
32.12867132867133,-50.38442890442886,35.01072261072261,47.666666666666664,353,143,3,asaniczka_0840cd0bd316cd08,kaggle_asaniczka,2024-01,senior,cleaned,1311
25.9814765506808,-12.724134140191637,29.66902672718104,44.06666666666667,1366,661,15,asaniczka_452e5a78d1a02ef4,kaggle_asaniczka,2024-01,senior,raw_description,4834
29.845035532994924,-48.73569543147204,33.62802030456853,39.4,1004,394,10,asaniczka_452e5a78d1a02ef4,kaggle_asaniczka,2024-01,senior,cleaned,3566
14.77717234848485,13.988471590909114,19.59587121212121,13.963636363636363,1622,768,55,asaniczka_a2f51a0f10b691eb,kaggle_asaniczka,2024-01,senior,raw_description,5734
19.132765734265735,-29.374697552447515,23.97888111888112,7.15,774,286,40,asaniczka_a2f51a0f10b691eb,kaggle_asaniczka,2024-01,senior,cleaned,2718
22.642245862884163,-5.262037037037004,26.35145784081955,34.81481481481482,1964,940,27,asaniczka_42160a004141d22e,kaggle_asaniczka,2024-01,senior,raw_description,6879
28.125145413870253,-45.33786783686111,31.650937876441233,34.38461538461539,1148,447,13,asaniczka_42160a004141d22e,kaggle_asaniczka,2024-01,senior,cleaned,4053
21.27,3.1250000000000284,24.776470588235295,34.0,272,136,4,asaniczka_cbfb5b646001963d,kaggle_asaniczka,2024-01,senior,raw_description,943
22.040833333333335,-20.212499999999977,25.433333333333337,24.0,230,96,4,asaniczka_cbfb5b646001963d,kaggle_asaniczka,2024-01,senior,cleaned,794
15.323173719376392,15.961519187939018,18.66715778653418,17.26923076923077,920,449,26,asaniczka_ccc5912456412d0d,kaggle_asaniczka,2024-01,senior,raw_description,3162
20.000982742090127,-29.378238255033523,22.512176414189838,10.642857142857142,397,149,14,asaniczka_ccc5912456412d0d,kaggle_asaniczka,2024-01,senior,cleaned,1363
16.250154376498802,24.97724595323743,18.86624700239808,26.0625,766,417,16,asaniczka_97741896ba30240e,kaggle_asaniczka,2024-01,senior,raw_description,2802
23.073333333333334,-27.61499999999998,25.6,24.0,298,120,5,asaniczka_97741896ba30240e,kaggle_asaniczka,2024-01,senior,cleaned,1107
15.33590413632253,18.990820362701726,19.10739207006521,19.02127659574468,1781,894,47,asaniczka_06c8f1be207df7c9,kaggle_asaniczka,2024-01,senior,raw_description,6459
18.414799154334045,-11.432995066948507,22.392952783650458,14.333333333333334,1139,473,33,asaniczka_06c8f1be207df7c9,kaggle_asaniczka,2024-01,senior,cleaned,4129
15.61730321778515,27.04439181788581,18.676403895681005,24.675675675675677,1670,913,37,asaniczka_a12338276d132f8b,kaggle_asaniczka,2024-01,senior,raw_description,6057
22.393761261261258,-16.063682432432387,25.874774774774778,27.75,511,222,8,asaniczka_a12338276d132f8b,kaggle_asaniczka,2024-01,senior,cleaned,1906
15.168157158836689,19.48767197986581,19.620022371364655,18.625,890,447,24,asaniczka_4db0851da11b6134,kaggle_asaniczka,2024-01,senior,raw_description,3134
18.00897886427298,-9.850565317035858,22.92447160682455,13.588235294117647,554,231,17,asaniczka_4db0851da11b6134,kaggle_asaniczka,2024-01,senior,cleaned,1963
16.115000000000006,32.0687711864407,19.935593220338987,29.5,101,59,2,asaniczka_273d956d9d6a2eda,kaggle_asaniczka,2024-01,senior,raw_description,391
14.444545454545459,30.686818181818182,16.072727272727274,22.0,40,22,1,asaniczka_273d956d9d6a2eda,kaggle_asaniczka,2024-01,senior,cleaned,167
12.971673675357447,32.279634146341465,15.729296327446034,16.96551724137931,915,492,29,asaniczka_90e96481a4be32fc,kaggle_asaniczka,2024-01,senior,raw_description,3358
16.603576158940395,-3.288390219052445,19.083239938869077,11.615384615384615,708,302,26,asaniczka_90e96481a4be32fc,kaggle_asaniczka,2024-01,senior,cleaned,2604
30.040552486187853,-12.85305709023936,34.74106813996317,60.333333333333336,339,181,3,asaniczka_2c29c7afba1ba37c,kaggle_asaniczka,2024-01,senior,raw_description,1324
56.285,-94.73999999999995,62.0,120.0,255,120,1,asaniczka_2c29c7afba1ba37c,kaggle_asaniczka,2024-01,senior,cleaned,974
13.344713167820753,32.3094730619828,16.81763215673028,18.483870967741936,1055,573,31,asaniczka_af95061932589b3d,kaggle_asaniczka,2024-01,senior,raw_description,3849
17.723333333333333,-14.589444444444439,21.865656565656565,9.777777777777779,440,176,18,asaniczka_af95061932589b3d,kaggle_asaniczka,2024-01,senior,cleaned,1594
13.789887827170755,16.586686746987965,16.38653926049024,11.448275862068966,701,332,29,asaniczka_67ecc148401199b3,kaggle_asaniczka,2024-01,senior,raw_description,2564
17.46110430364614,-14.92163702928866,19.481231320980275,8.535714285714286,602,239,28,asaniczka_67ecc148401199b3,kaggle_asaniczka,2024-01,senior,cleaned,2188
20.28809256661992,-0.1771037868162466,24.549730567653356,28.193548387096776,1843,874,31,asaniczka_c9b6afb46e734e00,kaggle_asaniczka,2024-01,senior,raw_description,6475
27.19365034965035,-47.278559440559405,31.633566433566433,29.545454545454547,861,325,11,asaniczka_c9b6afb46e734e00,kaggle_asaniczka,2024-01,senior,cleaned,2997
19.4977585700773,12.096501842852035,22.79162399295476,31.903225806451612,1898,989,31,asaniczka_d5497bb6de4cf65d,kaggle_asaniczka,2024-01,senior,raw_description,6746
41.286098654708525,-68.54248131539609,44.97997010463378,74.33333333333333,527,223,3,asaniczka_d5497bb6de4cf65d,kaggle_asaniczka,2024-01,senior,cleaned,1885
18.62359645232816,9.326565410199578,22.186252771618626,26.829268292682926,2214,1100,41,asaniczka_cef3ce257d16855d,kaggle_asaniczka,2024-01,senior,raw_description,7909
31.33346932114883,-44.312171997389015,34.920234986945175,47.875,917,383,8,asaniczka_cef3ce257d16855d,kaggle_asaniczka,2024-01,senior,cleaned,3343
13.8008985811876,33.46636451217378,17.231809423716935,20.96969696969697,1244,692,33,asaniczka_b9e62b15477bb255,kaggle_asaniczka,2024-01,senior,raw_description,4492
16.146957671957672,3.3420238095238517,19.368253968253967,13.5,424,189,14,asaniczka_b9e62b15477bb255,kaggle_asaniczka,2024-01,senior,cleaned,1576
15.751865319865324,17.395575757575756,19.704511784511784,19.8,1189,594,30,asaniczka_f3957bf0ccff0471,kaggle_asaniczka,2024-01,senior,raw_description,4261
19.696406533575317,-23.978947368421018,23.926678765880222,12.448275862068966,931,361,29,asaniczka_f3957bf0ccff0471,kaggle_asaniczka,2024-01,senior,cleaned,3294
13.36232558139535,28.71822898032201,16.8479427549195,16.53846153846154,410,215,13,asaniczka_3290a4f77f93a799,kaggle_asaniczka,2024-01,senior,raw_description,1516
15.594285714285718,4.039047619047636,19.142857142857142,11.666666666666666,237,105,9,asaniczka_3290a4f77f93a799,kaggle_asaniczka,2024-01,senior,cleaned,882
14.273095238095237,23.90107142857147,17.857142857142858,17.5,410,210,12,asaniczka_2cf69f19cfa48d02,kaggle_asaniczka,2024-01,senior,raw_description,1448
19.1745054945055,-19.25450549450545,22.782417582417583,13.0,229,91,7,asaniczka_2cf69f19cfa48d02,kaggle_asaniczka,2024-01,senior,cleaned,783
15.844590776900706,12.050783132530142,19.559728569450215,17.17241379310345,1044,498,29,asaniczka_f48f791318cd1d5f,kaggle_asaniczka,2024-01,senior,raw_description,3775
19.683224659158274,-25.61582295988933,24.17553843114009,11.476190476190476,629,241,21,asaniczka_f48f791318cd1d5f,kaggle_asaniczka,2024-01,senior,cleaned,2267
15.122895357985843,12.551313926042496,19.034432444031186,14.548387096774194,957,451,31,asaniczka_2a62d96de7e282af,kaggle_asaniczka,2024-01,senior,raw_description,3339
18.013757277205553,-15.17032467532465,22.170353784146887,10.620689655172415,769,308,29,asaniczka_2a62d96de7e282af,kaggle_asaniczka,2024-01,senior,cleaned,2685
15.327251034278966,8.717968749999983,18.999083924349883,13.21875,1847,846,64,asaniczka_b0fb41c919c12702,kaggle_asaniczka,2024-01,senior,raw_description,6432
19.453298319327732,-26.745038515406122,23.26078431372549,9.916666666666666,1572,595,60,asaniczka_b0fb41c919c12702,kaggle_asaniczka,2024-01,senior,cleaned,5449
17.394261363636364,15.661392045454562,20.44527027027027,25.4375,1591,814,32,asaniczka_f806134482e1d3a6,kaggle_asaniczka,2024-01,senior,raw_description,5573
28.996424242424244,-42.29536363636362,31.59757575757576,39.6,489,198,5,asaniczka_f806134482e1d3a6,kaggle_asaniczka,2024-01,senior,cleaned,1710
18.642239944521496,13.822524271844685,22.111234396671293,29.428571428571427,1589,824,28,asaniczka_7f27adcd31ef1388,kaggle_asaniczka,2024-01,senior,raw_description,5648
36.06444444444445,-56.63499999999999,40.0,60.0,431,180,3,asaniczka_7f27adcd31ef1388,kaggle_asaniczka,2024-01,senior,cleaned,1531
15.58072922133525,21.71556970416819,18.39945860840262,21.536585365853657,1704,883,41,asaniczka_0b2fccc9db941f99,kaggle_asaniczka,2024-01,senior,raw_description,6126
18.113905535804978,-5.821482986287464,20.810766886744542,16.272727272727273,415,179,11,asaniczka_0b2fccc9db941f99,kaggle_asaniczka,2024-01,senior,cleaned,1507
13.217612612612612,23.110867983368024,16.654608454608457,12.807692307692308,1344,666,52,asaniczka_de46d60c6076ea6b,kaggle_asaniczka,2024-01,senior,raw_description,4813
18.58808346899512,-23.894248927038603,21.41121799615214,8.03448275862069,613,233,29,asaniczka_de46d60c6076ea6b,kaggle_asaniczka,2024-01,senior,cleaned,2180
16.370804232804232,22.576047619047642,19.286349206349207,25.2,709,378,15,asaniczka_e2ccdbd9c118c459,kaggle_asaniczka,2024-01,senior,raw_description,2581
19.40560103403706,-9.900896165445914,22.0803102111159,19.181818181818183,492,211,11,asaniczka_e2ccdbd9c118c459,kaggle_asaniczka,2024-01,senior,cleaned,1821
18.88039826333807,-3.531044084495278,23.43004091174752,20.64406779661017,2727,1218,59,asaniczka_3651289b96f0ac03,kaggle_asaniczka,2024-01,senior,raw_description,9489
24.101282863849764,-49.278216549295735,29.738982785602502,15.975,1812,639,40,asaniczka_3651289b96f0ac03,kaggle_asaniczka,2024-01,senior,cleaned,6241
10.81432624113475,45.43333333333334,14.068085106382979,15.666666666666666,485,282,18,asaniczka_60a8e80b93c852c7,kaggle_asaniczka,2024-01,senior,raw_description,1904
15.009000000000004,9.71950000000001,18.6,12.5,218,100,8,asaniczka_60a8e80b93c852c7,kaggle_asaniczka,2024-01,senior,cleaned,847
19.8581674460703,0.8811869060190247,23.452213003469605,27.057142857142857,1998,947,35,asaniczka_7d120daa785ce0b7,kaggle_asaniczka,2024-01,senior,raw_description,7028
24.266785714285714,-50.8655357142857,29.474603174603175,15.75,360,126,8,asaniczka_7d120daa785ce0b7,kaggle_asaniczka,2024-01,senior,cleaned,1248
21.521558441558444,-6.4879920079920055,25.04095904095904,29.615384615384617,834,385,13,asaniczka_7cf9e1840016cc7b,kaggle_asaniczka,2024-01,senior,raw_description,3056
27.40575757575758,-42.646363636363645,31.078787878787878,33.0,674,264,8,asaniczka_7cf9e1840016cc7b,kaggle_asaniczka,2024-01,senior,cleaned,2489
19.414838709677415,11.08225806451614,22.72258064516129,31.0,1505,775,25,asaniczka_98de4ebf4f46f0be,kaggle_asaniczka,2024-01,senior,raw_description,5333
34.42770114942529,-48.46258620689653,38.37241379310345,58.0,404,174,3,asaniczka_98de4ebf4f46f0be,kaggle_asaniczka,2024-01,senior,cleaned,1456
13.062718658892127,23.22807215743444,16.21195335276968,12.25,694,343,28,asaniczka_b632014ccb289045,kaggle_asaniczka,2024-01,senior,raw_description,2496
16.7375,-9.104722222222193,19.722222222222225,8.88888888888889,587,240,27,asaniczka_b632014ccb289045,kaggle_asaniczka,2024-01,senior,cleaned,2097
32.281619718309855,-30.998321596244068,36.84976525821596,59.166666666666664,746,355,6,asaniczka_cd31bd9d416bd6c7,kaggle_asaniczka,2024-01,senior,raw_description,2668
38.361034482758626,-76.66258620689655,43.65977011494253,58.0,462,174,3,asaniczka_cd31bd9d416bd6c7,kaggle_asaniczka,2024-01,senior,cleaned,1649
16.044776203675188,10.046542192793396,19.23681346884304,16.852941176470587,1217,573,34,asaniczka_af7ef7c3b06ee53d,kaggle_asaniczka,2024-01,senior,raw_description,4280
20.156278137526986,-27.60978260869564,22.49300030835646,12.26086956521739,740,282,23,asaniczka_af7ef7c3b06ee53d,kaggle_asaniczka,2024-01,senior,cleaned,2595
20.401762237762245,-0.26812587412587163,23.46797202797203,28.6,301,143,5,asaniczka_b0eb424e0f41c891,kaggle_asaniczka,2024-01,senior,raw_description,1060
23.393043478260875,-31.688260869565198,26.15652173913044,23.0,234,92,4,asaniczka_b0eb424e0f41c891,kaggle_asaniczka,2024-01,senior,cleaned,821
