representation,query_uid,query_period,neighbor_uid,neighbor_source,neighbor_period,neighbor_seniority_3level,rank,cosine_distance,cosine_similarity
tfidf,linkedin_li-4304130626,2026-04,asaniczka_49cb1a131bcc7273,kaggle_asaniczka,2024-01,senior,3,0.38156990971413796,0.618430090285862
tfidf,linkedin_li-4304130626,2026-04,asaniczka_80200976abe99693,kaggle_asaniczka,2024-01,senior,4,0.3879505376904525,0.6120494623095475
tfidf,linkedin_li-4304130626,2026-04,asaniczka_98ca54154cd23a1a,kaggle_asaniczka,2024-01,senior,5,0.3888689830924702,0.6111310169075298
tfidf,linkedin_li-4304863555,2026-04,arshkon_3889451782,kaggle_arshkon,2024-04,unknown,1,0.204490650062651,0.795509349937349
tfidf,linkedin_li-4304863555,2026-04,asaniczka_3e63190cf4601a3b,kaggle_asaniczka,2024-01,unknown,2,0.32745619038659934,0.6725438096134007
tfidf,linkedin_li-4304863555,2026-04,asaniczka_64e2533ee950ffa3,kaggle_asaniczka,2024-01,unknown,3,0.3333959930035376,0.6666040069964624
tfidf,linkedin_li-4304863555,2026-04,asaniczka_9acc401855dc69c0,kaggle_asaniczka,2024-01,unknown,4,0.3376577256990906,0.6623422743009094
tfidf,linkedin_li-4304863555,2026-04,arshkon_3895584708,kaggle_arshkon,2024-04,unknown,5,0.33807587555590835,0.6619241244440917
tfidf,linkedin_li-4306952067,2026-03,arshkon_3902873024,kaggle_arshkon,2024-04,unknown,1,0.2761121745982301,0.7238878254017699
tfidf,linkedin_li-4306952067,2026-03,arshkon_3905332170,kaggle_arshkon,2024-04,unknown,2,0.309250452297429,0.690749547702571
tfidf,linkedin_li-4306952067,2026-03,asaniczka_f8049cdde1145474,kaggle_asaniczka,2024-01,senior,3,0.3156678071066866,0.6843321928933134
tfidf,linkedin_li-4306952067,2026-03,asaniczka_0fe6566daa6a0dad,kaggle_asaniczka,2024-01,unknown,4,0.32585518662412616,0.6741448133758738
tfidf,linkedin_li-4306952067,2026-03,asaniczka_7a03c45bc7decfc7,kaggle_asaniczka,2024-01,senior,5,0.3305930619406168,0.6694069380593832
tfidf,linkedin_li-4312232372,2026-04,asaniczka_b3ee70f6d337a30d,kaggle_asaniczka,2024-01,unknown,1,0.2601928609137276,0.7398071390862724
tfidf,linkedin_li-4312232372,2026-04,asaniczka_f0f10a4b985f443f,kaggle_asaniczka,2024-01,unknown,2,0.27691250894353225,0.7230874910564677
tfidf,linkedin_li-4312232372,2026-04,asaniczka_e0019d18c00a892b,kaggle_asaniczka,2024-01,senior,3,0.3598025546175615,0.6401974453824385
tfidf,linkedin_li-4312232372,2026-04,asaniczka_e41308098e740903,kaggle_asaniczka,2024-01,senior,4,0.36316109722192136,0.6368389027780786
tfidf,linkedin_li-4312232372,2026-04,asaniczka_8532b545c84575c1,kaggle_asaniczka,2024-01,senior,5,0.3668816189253,0.6331183810747
tfidf,linkedin_li-4315634868,2026-04,asaniczka_b3ee70f6d337a30d,kaggle_asaniczka,2024-01,unknown,1,0.2521641553173013,0.7478358446826987
tfidf,linkedin_li-4315634868,2026-04,asaniczka_f0f10a4b985f443f,kaggle_asaniczka,2024-01,unknown,2,0.25527295156118035,0.7447270484388196
tfidf,linkedin_li-4315634868,2026-04,asaniczka_e41308098e740903,kaggle_asaniczka,2024-01,senior,3,0.33852917781879854,0.6614708221812015
tfidf,linkedin_li-4315634868,2026-04,asaniczka_8532b545c84575c1,kaggle_asaniczka,2024-01,senior,4,0.34348586614276566,0.6565141338572343
tfidf,linkedin_li-4315634868,2026-04,asaniczka_e0019d18c00a892b,kaggle_asaniczka,2024-01,senior,5,0.3499819825267775,0.6500180174732225
tfidf,linkedin_li-4315979563,2026-03,arshkon_3903451995,kaggle_arshkon,2024-04,senior,1,0.3567641960830702,0.6432358039169298
tfidf,linkedin_li-4315979563,2026-03,arshkon_3904388250,kaggle_arshkon,2024-04,junior,2,0.3571640965201248,0.6428359034798752
tfidf,linkedin_li-4315979563,2026-03,asaniczka_a037a37825522c02,kaggle_asaniczka,2024-01,senior,3,0.3581516623539348,0.6418483376460652
tfidf,linkedin_li-4315979563,2026-03,asaniczka_828439cc7d406ae3,kaggle_asaniczka,2024-01,unknown,4,0.3627041136162825,0.6372958863837175
tfidf,linkedin_li-4315979563,2026-03,arshkon_3904998502,kaggle_arshkon,2024-04,unknown,5,0.36309212513039313,0.6369078748696069
tfidf,linkedin_li-4317480555,2026-03,arshkon_3888944876,kaggle_arshkon,2024-04,senior,1,0.3551102389997228,0.6448897610002772
tfidf,linkedin_li-4317480555,2026-03,asaniczka_65064724fb452cb2,kaggle_asaniczka,2024-01,senior,2,0.391169392302921,0.608830607697079
tfidf,linkedin_li-4317480555,2026-03,asaniczka_c4603016298920bf,kaggle_asaniczka,2024-01,senior,3,0.3999135307157642,0.6000864692842358
tfidf,linkedin_li-4317480555,2026-03,asaniczka_f5c95dc410f44431,kaggle_asaniczka,2024-01,senior,4,0.3999531617968599,0.6000468382031401
tfidf,linkedin_li-4317480555,2026-03,asaniczka_57f37a7e2930ed18,kaggle_asaniczka,2024-01,senior,5,0.4092746891879594,0.5907253108120406
tfidf,linkedin_li-4317707969,2026-03,arshkon_3904983008,kaggle_arshkon,2024-04,unknown,1,0.316661467092305,0.683338532907695
tfidf,linkedin_li-4317707969,2026-03,arshkon_3903892170,kaggle_arshkon,2024-04,senior,2,0.36187079706356207,0.6381292029364379
tfidf,linkedin_li-4317707969,2026-03,asaniczka_d08ea7531975b9e7,kaggle_asaniczka,2024-01,unknown,3,0.3778514012756665,0.6221485987243335
tfidf,linkedin_li-4317707969,2026-03,asaniczka_f1691530deacd14c,kaggle_asaniczka,2024-01,unknown,4,0.3856625049638396,0.6143374950361604
tfidf,linkedin_li-4317707969,2026-03,asaniczka_e23a320dadbca5b2,kaggle_asaniczka,2024-01,senior,5,0.3880504217508194,0.6119495782491806
tfidf,linkedin_li-4320585476,2026-03,asaniczka_255e27c92792ecf5,kaggle_asaniczka,2024-01,senior,1,0.30364295823290943,0.6963570417670906
tfidf,linkedin_li-4320585476,2026-03,asaniczka_f0f10a4b985f443f,kaggle_asaniczka,2024-01,unknown,2,0.37859982700590566,0.6214001729940943
tfidf,linkedin_li-4320585476,2026-03,asaniczka_5cf494c5d7feaf1c,kaggle_asaniczka,2024-01,senior,3,0.38355693731525875,0.6164430626847412
tfidf,linkedin_li-4320585476,2026-03,asaniczka_960a4c096bc002c7,kaggle_asaniczka,2024-01,senior,4,0.3847272547632109,0.6152727452367891
tfidf,linkedin_li-4320585476,2026-03,asaniczka_754057d1fa37252d,kaggle_asaniczka,2024-01,senior,5,0.38550676213374024,0.6144932378662598
tfidf,linkedin_li-4321058077,2026-03,asaniczka_75c4e9265b65e2b1,kaggle_asaniczka,2024-01,senior,1,0.3995826480945125,0.6004173519054875
tfidf,linkedin_li-4321058077,2026-03,asaniczka_4bbcf240a7f5cb32,kaggle_asaniczka,2024-01,senior,2,0.4075279142565683,0.5924720857434317
tfidf,linkedin_li-4321058077,2026-03,asaniczka_71e598664d11b50d,kaggle_asaniczka,2024-01,senior,3,0.40776679247907466,0.5922332075209253
tfidf,linkedin_li-4321058077,2026-03,arshkon_3891272573,kaggle_arshkon,2024-04,junior,4,0.4098952337968438,0.5901047662031562
tfidf,linkedin_li-4321058077,2026-03,asaniczka_f4e5552eeb06a3c4,kaggle_asaniczka,2024-01,senior,5,0.4127887769328338,0.5872112230671662
tfidf,linkedin_li-4321224329,2026-04,arshkon_3887574493,kaggle_arshkon,2024-04,junior,1,0.16629893040720467,0.8337010695927953
tfidf,linkedin_li-4321224329,2026-04,arshkon_3903877729,kaggle_arshkon,2024-04,junior,2,0.2114872894390083,0.7885127105609917
tfidf,linkedin_li-4321224329,2026-04,asaniczka_288088c44cd90f04,kaggle_asaniczka,2024-01,junior,3,0.36144515018208656,0.6385548498179134
tfidf,linkedin_li-4321224329,2026-04,asaniczka_0a34562540cc4183,kaggle_asaniczka,2024-01,senior,4,0.39806790717765994,0.6019320928223401
tfidf,linkedin_li-4321224329,2026-04,asaniczka_fb1af9aba94c4a1b,kaggle_asaniczka,2024-01,unknown,5,0.42140642822771,0.57859357177229
tfidf,linkedin_li-4323493936,2026-03,asaniczka_9acc401855dc69c0,kaggle_asaniczka,2024-01,unknown,1,0.2323680468610161,0.7676319531389839
tfidf,linkedin_li-4323493936,2026-03,asaniczka_434a835667a5f403,kaggle_asaniczka,2024-01,unknown,2,0.27398033306457215,0.7260196669354279
tfidf,linkedin_li-4323493936,2026-03,arshkon_3895584708,kaggle_arshkon,2024-04,unknown,3,0.2752153349373556,0.7247846650626444
tfidf,linkedin_li-4323493936,2026-03,arshkon_3903813687,kaggle_arshkon,2024-04,senior,4,0.2793979773154899,0.7206020226845101
tfidf,linkedin_li-4323493936,2026-03,arshkon_3895587302,kaggle_arshkon,2024-04,unknown,5,0.28205251842032075,0.7179474815796792
tfidf,linkedin_li-4326503615,2026-03,arshkon_3904952009,kaggle_arshkon,2024-04,senior,1,0.31379572050983473,0.6862042794901653
tfidf,linkedin_li-4326503615,2026-03,asaniczka_0437459b75771ea4,kaggle_asaniczka,2024-01,senior,2,0.3612127094848957,0.6387872905151043
tfidf,linkedin_li-4326503615,2026-03,arshkon_3905338566,kaggle_arshkon,2024-04,unknown,3,0.37350572958510564,0.6264942704148944
tfidf,linkedin_li-4326503615,2026-03,asaniczka_1830bfec4a35121d,kaggle_asaniczka,2024-01,unknown,4,0.3901734807593419,0.6098265192406581
tfidf,linkedin_li-4326503615,2026-03,asaniczka_e6bcc6e7b9643037,kaggle_asaniczka,2024-01,senior,5,0.4004031120759991,0.5995968879240009
tfidf,linkedin_li-4328048201,2026-04,asaniczka_6d9bd5806e90a8fc,kaggle_asaniczka,2024-01,unknown,1,0.23512259358371967,0.7648774064162803
tfidf,linkedin_li-4328048201,2026-04,arshkon_3888994430,kaggle_arshkon,2024-04,unknown,2,0.2473177168756776,0.7526822831243224
tfidf,linkedin_li-4328048201,2026-04,asaniczka_7e44df261c1ef160,kaggle_asaniczka,2024-01,senior,3,0.27305020343629527,0.7269497965637047
tfidf,linkedin_li-4328048201,2026-04,asaniczka_b34d38ca85b9d8bf,kaggle_asaniczka,2024-01,unknown,4,0.3002916646040975,0.6997083353959025
tfidf,linkedin_li-4328048201,2026-04,asaniczka_f894b02fc0d939fe,kaggle_asaniczka,2024-01,senior,5,0.3268476140488654,0.6731523859511346
tfidf,linkedin_li-4329229351,2026-03,asaniczka_5740307ee8549a96,kaggle_asaniczka,2024-01,unknown,1,0.15695076575869416,0.8430492342413058
tfidf,linkedin_li-4329229351,2026-03,asaniczka_fdd46eddca7cf045,kaggle_asaniczka,2024-01,senior,2,0.36210608795192056,0.6378939120480794
tfidf,linkedin_li-4329229351,2026-03,arshkon_3900974980,kaggle_arshkon,2024-04,senior,3,0.3751614440813905,0.6248385559186095
tfidf,linkedin_li-4329229351,2026-03,asaniczka_1283b0b6ee7284d5,kaggle_asaniczka,2024-01,senior,4,0.393582578024705,0.606417421975295
tfidf,linkedin_li-4329229351,2026-03,asaniczka_f0e902881ce377dc,kaggle_asaniczka,2024-01,unknown,5,0.4002103289196117,0.5997896710803883
tfidf,linkedin_li-4329726076,2026-03,arshkon_3904966390,kaggle_arshkon,2024-04,senior,1,0.3681913927629099,0.6318086072370901
tfidf,linkedin_li-4329726076,2026-03,arshkon_3904388162,kaggle_arshkon,2024-04,unknown,2,0.40970717744092555,0.5902928225590744
tfidf,linkedin_li-4329726076,2026-03,asaniczka_39b6788788f6e4d6,kaggle_asaniczka,2024-01,senior,3,0.4553266054630589,0.5446733945369411
tfidf,linkedin_li-4329726076,2026-03,asaniczka_7793a0fed3997d0a,kaggle_asaniczka,2024-01,unknown,4,0.4617899652743963,0.5382100347256037
tfidf,linkedin_li-4329726076,2026-03,asaniczka_b55a8e53633240ec,kaggle_asaniczka,2024-01,senior,5,0.4640508262260232,0.5359491737739768
tfidf,linkedin_li-4331996356,2026-04,arshkon_3904424006,kaggle_arshkon,2024-04,unknown,1,0.24451420389491696,0.755485796105083
tfidf,linkedin_li-4331996356,2026-04,asaniczka_8aa814b544f2e4a8,kaggle_asaniczka,2024-01,unknown,2,0.2513606131992533,0.7486393868007467
tfidf,linkedin_li-4331996356,2026-04,asaniczka_c3dd7bed3889147f,kaggle_asaniczka,2024-01,senior,3,0.27071562020351736,0.7292843797964826
tfidf,linkedin_li-4331996356,2026-04,asaniczka_a0ef91038a292898,kaggle_asaniczka,2024-01,unknown,4,0.2812367366574373,0.7187632633425627
tfidf,linkedin_li-4331996356,2026-04,asaniczka_de29024d2af8d879,kaggle_asaniczka,2024-01,senior,5,0.2812931855394156,0.7187068144605844
tfidf,linkedin_li-4332201577,2026-04,arshkon_3905691604,kaggle_arshkon,2024-04,senior,1,0.3619106201763319,0.6380893798236681
tfidf,linkedin_li-4332201577,2026-04,asaniczka_7980c06efce2acaa,kaggle_asaniczka,2024-01,senior,2,0.3962536291658464,0.6037463708341536
tfidf,linkedin_li-4332201577,2026-04,asaniczka_0c5bf03f26f22c3d,kaggle_asaniczka,2024-01,senior,3,0.4118990309033067,0.5881009690966933
tfidf,linkedin_li-4332201577,2026-04,asaniczka_d809b00ece05c51b,kaggle_asaniczka,2024-01,senior,4,0.4139234940210844,0.5860765059789156
tfidf,linkedin_li-4332201577,2026-04,arshkon_3901952957,kaggle_arshkon,2024-04,senior,5,0.4166857219304462,0.5833142780695538
tfidf,linkedin_li-4332254546,2026-04,asaniczka_8aa814b544f2e4a8,kaggle_asaniczka,2024-01,unknown,1,0.2300640884814381,0.7699359115185619
tfidf,linkedin_li-4332254546,2026-04,arshkon_3904944731,kaggle_arshkon,2024-04,unknown,2,0.24784805036232682,0.7521519496376732
tfidf,linkedin_li-4332254546,2026-04,asaniczka_9504930fe6e5ebec,kaggle_asaniczka,2024-01,senior,3,0.2532984053672691,0.7467015946327309
tfidf,linkedin_li-4332254546,2026-04,asaniczka_34d3dbcd24aa0923,kaggle_asaniczka,2024-01,unknown,4,0.25607996182412085,0.7439200381758792
tfidf,linkedin_li-4332254546,2026-04,arshkon_3887721081,kaggle_arshkon,2024-04,senior,5,0.2771587381431868,0.7228412618568132
tfidf,linkedin_li-4332255089,2026-04,asaniczka_bedd9f62a84d3b18,kaggle_asaniczka,2024-01,senior,1,0.30449673351745554,0.6955032664825445
tfidf,linkedin_li-4332255089,2026-04,asaniczka_3c2ab4df3ed26da2,kaggle_asaniczka,2024-01,senior,2,0.31214519105833083,0.6878548089416692
tfidf,linkedin_li-4332255089,2026-04,asaniczka_0b05055029ed5351,kaggle_asaniczka,2024-01,unknown,3,0.35509134311547796,0.644908656884522
tfidf,linkedin_li-4332255089,2026-04,asaniczka_9614e0fd3dec5b72,kaggle_asaniczka,2024-01,unknown,4,0.35772545407673617,0.6422745459232638
tfidf,linkedin_li-4332255089,2026-04,asaniczka_fd63ba5636a7e2c8,kaggle_asaniczka,2024-01,senior,5,0.3585368985532327,0.6414631014467673
tfidf,linkedin_li-4333169684,2026-03,asaniczka_62ee24054ad6e676,kaggle_asaniczka,2024-01,senior,1,0.27719941543817683,0.7228005845618232
tfidf,linkedin_li-4333169684,2026-03,asaniczka_0a0101321e50adea,kaggle_asaniczka,2024-01,senior,2,0.28875482306425704,0.711245176935743
tfidf,linkedin_li-4333169684,2026-03,asaniczka_fc05769038b1968d,kaggle_asaniczka,2024-01,senior,3,0.2931378733131841,0.7068621266868159
tfidf,linkedin_li-4333169684,2026-03,asaniczka_4581c7166145b56f,kaggle_asaniczka,2024-01,senior,4,0.2980885441832144,0.7019114558167856
tfidf,linkedin_li-4333169684,2026-03,arshkon_3886458575,kaggle_arshkon,2024-04,senior,5,0.30667087082069566,0.6933291291793043
tfidf,linkedin_li-4334398828,2026-03,asaniczka_fc5b533345d84385,kaggle_asaniczka,2024-01,unknown,1,0.31320593295026167,0.6867940670497383
tfidf,linkedin_li-4334398828,2026-03,asaniczka_7143e88d9db23559,kaggle_asaniczka,2024-01,senior,2,0.3408792220163259,0.6591207779836741
tfidf,linkedin_li-4334398828,2026-03,asaniczka_40452514aedc8ae1,kaggle_asaniczka,2024-01,senior,3,0.37472388451987404,0.625276115480126
tfidf,linkedin_li-4334398828,2026-03,asaniczka_4459e6a6a9eb0baf,kaggle_asaniczka,2024-01,senior,4,0.3778426541150388,0.6221573458849612
tfidf,linkedin_li-4334398828,2026-03,asaniczka_a668c410cc7453d6,kaggle_asaniczka,2024-01,unknown,5,0.38472925946039294,0.6152707405396071
tfidf,linkedin_li-4334598052,2026-04,asaniczka_3ac799f36afa471a,kaggle_asaniczka,2024-01,unknown,1,0.180385624200866,0.819614375799134
tfidf,linkedin_li-4334598052,2026-04,asaniczka_217b7db0cadf1d60,kaggle_asaniczka,2024-01,senior,2,0.35384132018522274,0.6461586798147773
tfidf,linkedin_li-4334598052,2026-04,asaniczka_61a3de3ff5d727c0,kaggle_asaniczka,2024-01,senior,3,0.3599290355792233,0.6400709644207767
tfidf,linkedin_li-4334598052,2026-04,asaniczka_835cd5bfd165c449,kaggle_asaniczka,2024-01,unknown,4,0.3740660224112431,0.6259339775887569
tfidf,linkedin_li-4334598052,2026-04,asaniczka_c7a2bbb33da7add4,kaggle_asaniczka,2024-01,unknown,5,0.37488045982579454,0.6251195401742055
tfidf,linkedin_li-4336068537,2026-04,arshkon_3901376569,kaggle_arshkon,2024-04,unknown,1,0.17666754018322484,0.8233324598167752
tfidf,linkedin_li-4336068537,2026-04,asaniczka_fd63ba5636a7e2c8,kaggle_asaniczka,2024-01,senior,2,0.1853474415475178,0.8146525584524822
tfidf,linkedin_li-4336068537,2026-04,asaniczka_9614e0fd3dec5b72,kaggle_asaniczka,2024-01,unknown,3,0.18707693033518602,0.812923069664814
tfidf,linkedin_li-4336068537,2026-04,asaniczka_0f426de46e00a99f,kaggle_asaniczka,2024-01,senior,4,0.1997110676573357,0.8002889323426643
tfidf,linkedin_li-4336068537,2026-04,asaniczka_1e5119ac213ebf7a,kaggle_asaniczka,2024-01,unknown,5,0.20261897562152753,0.7973810243784725
tfidf,linkedin_li-4336575503,2026-03,arshkon_3904572433,kaggle_arshkon,2024-04,senior,1,0.34652193086559435,0.6534780691344056
tfidf,linkedin_li-4336575503,2026-03,asaniczka_cba19182cfa399e1,kaggle_asaniczka,2024-01,senior,2,0.359238207005915,0.640761792994085
tfidf,linkedin_li-4336575503,2026-03,asaniczka_0486c27c908aa3b2,kaggle_asaniczka,2024-01,senior,3,0.36578557126177824,0.6342144287382218
tfidf,linkedin_li-4336575503,2026-03,arshkon_3899542407,kaggle_arshkon,2024-04,unknown,4,0.3783068734816116,0.6216931265183884
tfidf,linkedin_li-4336575503,2026-03,asaniczka_0295ddb618af668e,kaggle_asaniczka,2024-01,senior,5,0.4031654248647015,0.5968345751352985
tfidf,linkedin_li-4339085481,2026-04,arshkon_3895584708,kaggle_arshkon,2024-04,unknown,1,0.1006738244806965,0.8993261755193035
tfidf,linkedin_li-4339085481,2026-04,arshkon_3895587299,kaggle_arshkon,2024-04,unknown,2,0.10504206250094283,0.8949579374990572
tfidf,linkedin_li-4339085481,2026-04,arshkon_3895587302,kaggle_arshkon,2024-04,unknown,3,0.16591454829329044,0.8340854517067096
tfidf,linkedin_li-4339085481,2026-04,arshkon_3894871488,kaggle_arshkon,2024-04,senior,4,0.17572720649303786,0.8242727935069621
tfidf,linkedin_li-4339085481,2026-04,asaniczka_d08ea7531975b9e7,kaggle_asaniczka,2024-01,unknown,5,0.19994050532360075,0.8000594946763993
tfidf,linkedin_li-4340546994,2026-03,arshkon_3889451782,kaggle_arshkon,2024-04,unknown,1,0.19771297667710774,0.8022870233228923
tfidf,linkedin_li-4340546994,2026-03,asaniczka_64e2533ee950ffa3,kaggle_asaniczka,2024-01,unknown,2,0.2546179204835146,0.7453820795164854
tfidf,linkedin_li-4340546994,2026-03,arshkon_3895584708,kaggle_arshkon,2024-04,unknown,3,0.3289023272925763,0.6710976727074237
tfidf,linkedin_li-4340546994,2026-03,arshkon_3895587302,kaggle_arshkon,2024-04,unknown,4,0.33042932485939625,0.6695706751406038
tfidf,linkedin_li-4340546994,2026-03,asaniczka_ae9dcda76b06d029,kaggle_asaniczka,2024-01,senior,5,0.3505421368214976,0.6494578631785024
tfidf,linkedin_li-4343437488,2026-03,asaniczka_3fab0a52402ec85b,kaggle_asaniczka,2024-01,unknown,1,0.22597231189245082,0.7740276881075492
tfidf,linkedin_li-4343437488,2026-03,asaniczka_4a6d418e50b6379b,kaggle_asaniczka,2024-01,senior,2,0.2575152490814293,0.7424847509185707
tfidf,linkedin_li-4343437488,2026-03,arshkon_3885845727,kaggle_arshkon,2024-04,unknown,3,0.27465952937534144,0.7253404706246586
tfidf,linkedin_li-4343437488,2026-03,asaniczka_8c001a22fe5a5eb4,kaggle_asaniczka,2024-01,senior,4,0.284269272270538,0.715730727729462
tfidf,linkedin_li-4343437488,2026-03,asaniczka_1e5119ac213ebf7a,kaggle_asaniczka,2024-01,unknown,5,0.29293101926153364,0.7070689807384664
tfidf,linkedin_li-4344803253,2026-04,arshkon_3904952415,kaggle_arshkon,2024-04,junior,1,0.35691066440324815,0.6430893355967519
tfidf,linkedin_li-4344803253,2026-04,asaniczka_8aa814b544f2e4a8,kaggle_asaniczka,2024-01,unknown,2,0.36511390960993273,0.6348860903900673
tfidf,linkedin_li-4344803253,2026-04,asaniczka_9744eeb3a3da70e5,kaggle_asaniczka,2024-01,unknown,3,0.3862029407833586,0.6137970592166414
tfidf,linkedin_li-4344803253,2026-04,asaniczka_7d71bdae688d35f2,kaggle_asaniczka,2024-01,senior,4,0.386653850866015,0.613346149133985
tfidf,linkedin_li-4344803253,2026-04,asaniczka_19ee1d27a5c0a303,kaggle_asaniczka,2024-01,senior,5,0.39198999716395266,0.6080100028360473
tfidf,linkedin_li-4344815482,2026-04,asaniczka_9f8c3df00cdd053a,kaggle_asaniczka,2024-01,unknown,1,0.20934747689281097,0.790652523107189
tfidf,linkedin_li-4344815482,2026-04,asaniczka_d5b3a52f82109f95,kaggle_asaniczka,2024-01,senior,2,0.25738582246651265,0.7426141775334874
tfidf,linkedin_li-4344815482,2026-04,arshkon_3906088296,kaggle_arshkon,2024-04,senior,3,0.30713523947845356,0.6928647605215464
tfidf,linkedin_li-4344815482,2026-04,asaniczka_b95708ceceb6a8cd,kaggle_asaniczka,2024-01,unknown,4,0.3261202421968421,0.6738797578031579
tfidf,linkedin_li-4344815482,2026-04,asaniczka_3aebd1b97b11b2ae,kaggle_asaniczka,2024-01,unknown,5,0.3261202421968421,0.6738797578031579
tfidf,linkedin_li-4345262163,2026-04,asaniczka_71620bdd3246391a,kaggle_asaniczka,2024-01,senior,1,0.273880505038847,0.726119494961153
tfidf,linkedin_li-4345262163,2026-04,asaniczka_fd376ee2c1a9fa6f,kaggle_asaniczka,2024-01,senior,2,0.2887136803653708,0.7112863196346292
tfidf,linkedin_li-4345262163,2026-04,asaniczka_7545975f11efbc07,kaggle_asaniczka,2024-01,senior,3,0.3691843897405871,0.6308156102594129
tfidf,linkedin_li-4345262163,2026-04,asaniczka_c455a42d0239e204,kaggle_asaniczka,2024-01,senior,4,0.37573256440122904,0.624267435598771
tfidf,linkedin_li-4345262163,2026-04,asaniczka_15df02ac2818c332,kaggle_asaniczka,2024-01,senior,5,0.379372003290973,0.620627996709027
tfidf,linkedin_li-4349536246,2026-03,asaniczka_fa303cb2052e5500,kaggle_asaniczka,2024-01,senior,1,0.20306660636534246,0.7969333936346575
